cve,epss,percentile,percentile_subset,timestamp,date,cve.id,cvss_baseScore,cve.lastModified
CVE-2025-9273,0.002170000,0.442470000,0.9319759370661731,2025-11-27,2025-11-27,CVE-2025-9273,4.3,2025-09-04T15:36:56.447
CVE-2025-9189,0.000410000,0.120080000,0.5386395187413234,2025-11-27,2025-11-27,CVE-2025-9189,7.8,2025-10-09T19:52:55.733
CVE-2025-9188,0.002600000,0.490890000,0.9421564090698751,2025-11-27,2025-11-27,CVE-2025-9188,7.8,2025-10-09T19:53:26.143
CVE-2025-8614,0.000210000,0.045200000,0.17098565478944933,2025-11-27,2025-11-27,CVE-2025-8614,7.8,2025-09-10T14:36:09.027
CVE-2025-8613,0.009250000,0.753040000,0.9798704303563165,2025-11-27,2025-11-27,CVE-2025-8613,7.2,2025-09-04T15:36:56.447
CVE-2025-8302,0.000220000,0.047900000,0.1800092549745488,2025-11-27,2025-11-27,CVE-2025-8302,8.8,2025-09-10T15:00:15.943
CVE-2025-8301,0.000220000,0.047900000,0.1800092549745488,2025-11-27,2025-11-27,CVE-2025-8301,7.8,2025-09-10T15:00:04.563
CVE-2025-8300,0.000220000,0.047900000,0.1800092549745488,2025-11-27,2025-11-27,CVE-2025-8300,8.8,2025-09-10T15:00:11.357
CVE-2025-8299,0.000220000,0.047900000,0.1800092549745488,2025-11-27,2025-11-27,CVE-2025-8299,8.8,2025-09-10T14:59:58.543
CVE-2025-8298,0.000180000,0.037340000,0.11614993058769088,2025-11-27,2025-11-27,CVE-2025-8298,3.8,2025-09-10T15:00:07.030
CVE-2025-7976,0.002860000,0.517090000,0.9447015270708006,2025-11-27,2025-11-27,CVE-2025-7976,7.8,2025-09-24T20:43:08.907
CVE-2025-7975,0.003890000,0.592860000,0.9578898658028691,2025-11-27,2025-11-27,CVE-2025-7975,7.8,2025-09-24T20:42:21.560
CVE-2025-7974,0.000930000,0.266790000,0.8563165201295696,2025-11-27,2025-11-27,CVE-2025-7974,3.7,2025-09-04T15:36:56.447
CVE-2025-6685,0.013240000,0.792930000,0.983803794539565,2025-11-27,2025-11-27,CVE-2025-6685,8.8,2025-09-04T15:36:56.447
CVE-2025-6519,0.000620000,0.192030000,0.7697825080981028,2025-11-27,2025-11-27,CVE-2025-6519,9.8,2025-10-10T14:18:29.190
CVE-2025-57778,0.000410000,0.120080000,0.5386395187413234,2025-11-27,2025-11-27,CVE-2025-57778,7.8,2025-10-09T19:53:55.477
CVE-2025-57777,0.000250000,0.056700000,0.1966682091624248,2025-11-27,2025-11-27,CVE-2025-57777,7.8,2025-10-09T19:54:18.407
CVE-2025-57776,0.000410000,0.120080000,0.5386395187413234,2025-11-27,2025-11-27,CVE-2025-57776,7.8,2025-10-09T19:54:39.950
CVE-2025-57775,0.000410000,0.120080000,0.5386395187413234,2025-11-27,2025-11-27,CVE-2025-57775,7.8,2025-10-09T19:55:02.193
CVE-2025-57774,0.000410000,0.120080000,0.5386395187413234,2025-11-27,2025-11-27,CVE-2025-57774,7.8,2025-10-09T19:33:54.973
CVE-2025-57616,0.000750000,0.227040000,0.8167515039333642,2025-11-27,2025-11-27,CVE-2025-57616,7.5,2025-09-10T18:25:12.660
CVE-2025-57615,0.000750000,0.227560000,0.8167515039333642,2025-11-27,2025-11-27,CVE-2025-57615,7.5,2025-09-10T18:31:27.533
CVE-2025-57614,0.001220000,0.320030000,0.8903285515964832,2025-11-27,2025-11-27,CVE-2025-57614,7.5,2025-09-10T18:31:47.433
CVE-2025-57613,0.000750000,0.227560000,0.8167515039333642,2025-11-27,2025-11-27,CVE-2025-57613,7.5,2025-09-10T18:33:24.547
CVE-2025-57612,0.000750000,0.227560000,0.8167515039333642,2025-11-27,2025-11-27,CVE-2025-57612,7.5,2025-09-10T18:35:48.720
CVE-2025-57611,0.000540000,0.166350000,0.7170291531698287,2025-11-27,2025-11-27,CVE-2025-57611,5.3,2025-09-10T18:36:58.663
CVE-2025-57140,0.000460000,0.138460000,0.6203146691346599,2025-11-27,2025-11-27,CVE-2025-57140,9.8,2025-09-04T17:46:32.590
CVE-2025-5662,0.008330000,0.738390000,0.978713558537714,2025-11-27,2025-11-27,CVE-2025-5662,9.8,2025-09-02T15:55:25.420
CVE-2025-56254,0.000370000,0.107660000,0.4053678852383156,2025-11-27,2025-11-27,CVE-2025-56254,4.3,2025-09-04T17:02:44.477
CVE-2025-55824,0.000560000,0.172460000,0.7292919944470153,2025-11-27,2025-11-27,CVE-2025-55824,6.5,2025-09-05T18:06:02.743
CVE-2025-55476,0.000340000,0.094270000,0.3128181397501157,2025-11-27,2025-11-27,CVE-2025-55476,6.5,2025-09-05T18:10:09.907
CVE-2025-55474,0.000500000,0.154220000,0.6857936140675613,2025-11-27,2025-11-27,CVE-2025-55474,6.1,2025-09-05T18:01:33.103
CVE-2025-55473,0.000390000,0.114650000,0.45765849143914855,2025-11-27,2025-11-27,CVE-2025-55473,6.1,2025-09-04T15:36:56.447
CVE-2025-55472,0.000380000,0.108800000,0.44608977325312354,2025-11-27,2025-11-27,CVE-2025-55472,6.5,2025-09-11T21:19:43.863
CVE-2025-55373,0.001080000,0.297140000,0.8752892179546506,2025-11-27,2025-11-27,CVE-2025-55373,5.3,2025-09-11T21:19:36.443
CVE-2025-55372,0.000750000,0.227560000,0.8167515039333642,2025-11-27,2025-11-27,CVE-2025-55372,5.3,2025-09-11T21:17:29.997
CVE-2025-54599,0.000570000,0.177330000,0.7343822304488663,2025-11-27,2025-11-27,CVE-2025-54599,7.5,2025-09-10T18:48:37.770
CVE-2025-52551,0.000610000,0.189880000,0.7639981490050902,2025-11-27,2025-11-27,CVE-2025-52551,,2025-09-02T15:55:25.420
CVE-2025-52550,0.000260000,0.061490000,0.22674687644608976,2025-11-27,2025-11-27,CVE-2025-52550,7.2,2025-10-01T18:20:33.640
CVE-2025-52549,0.000650000,0.202120000,0.7880610828320223,2025-11-27,2025-11-27,CVE-2025-52549,9.8,2025-10-01T18:23:48.017
CVE-2025-52548,0.000380000,0.111160000,0.44608977325312354,2025-11-27,2025-11-27,CVE-2025-52548,4.9,2025-10-01T18:25:16.733
CVE-2025-52547,0.000890000,0.257210000,0.8509949097639982,2025-11-27,2025-11-27,CVE-2025-52547,7.5,2025-10-01T18:25:49.187
CVE-2025-52546,0.000840000,0.248330000,0.8391948172142527,2025-11-27,2025-11-27,CVE-2025-52546,6.1,2025-10-01T18:26:57.600
CVE-2025-52545,0.000490000,0.151870000,0.6552521980564553,2025-11-27,2025-11-27,CVE-2025-52545,7.5,2025-10-01T18:27:05.687
CVE-2025-52544,0.001020000,0.286070000,0.8697362332253586,2025-11-27,2025-11-27,CVE-2025-52544,7.5,2025-10-01T18:27:30.030
CVE-2025-52543,0.000750000,0.227550000,0.8167515039333642,2025-11-27,2025-11-27,CVE-2025-52543,7.5,2025-10-01T18:27:55.450
CVE-2025-51966,0.000510000,0.155630000,0.6952799629801018,2025-11-27,2025-11-27,CVE-2025-51966,6.1,2025-09-05T18:26:30.580
CVE-2025-50757,0.143500000,0.941500000,0.996298010180472,2025-11-27,2025-11-27,CVE-2025-50757,6.5,2025-09-04T17:47:15.087
CVE-2025-50755,0.143500000,0.941500000,0.996298010180472,2025-11-27,2025-11-27,CVE-2025-50755,6.5,2025-09-04T17:47:08.720
CVE-2025-50565,0.000350000,0.094890000,0.3292457195742712,2025-11-27,2025-11-27,CVE-2025-50565,6.5,2025-09-05T18:51:43.197
CVE-2025-46810,0.000210000,0.046000000,0.17098565478944933,2025-11-27,2025-11-27,CVE-2025-46810,,2025-09-02T15:55:25.420
CVE-2025-46047,0.000220000,0.048110000,0.1800092549745488,2025-11-27,2025-11-27,CVE-2025-46047,6.5,2025-09-04T17:46:45.237
CVE-2025-43726,0.000160000,0.027370000,0.06640444238778344,2025-11-27,2025-11-27,CVE-2025-43726,7.8,2025-11-04T15:37:09.027
CVE-2025-41031,0.000990000,0.282330000,0.8660342434058307,2025-11-27,2025-11-27,CVE-2025-41031,,2025-09-02T15:55:25.420
CVE-2025-36162,0.000370000,0.103520000,0.4053678852383156,2025-11-27,2025-11-27,CVE-2025-36162,4.3,2025-09-04T15:36:56.447
CVE-2025-32100,0.000450000,0.136020000,0.5913928736695974,2025-11-27,2025-11-27,CVE-2025-32100,6.5,2025-09-05T19:09:42.710
CVE-2025-32098,0.000460000,0.140180000,0.6203146691346599,2025-11-27,2025-11-27,CVE-2025-32098,5.3,2025-09-05T19:33:29.087
CVE-2025-2414,0.000980000,0.275160000,0.8637204997686256,2025-11-27,2025-11-27,CVE-2025-2414,8.6,2025-09-02T15:55:25.420
CVE-2025-2413,0.000980000,0.275160000,0.8637204997686256,2025-11-27,2025-11-27,CVE-2025-2413,8.6,2025-09-02T15:55:25.420
CVE-2025-22418,0.000050000,0.001980000,0.0034706154558074966,2025-11-27,2025-11-27,CVE-2025-22418,7.8,2025-09-04T16:39:53.440
CVE-2025-22417,0.000040000,0.001360000,0.0013882461823229986,2025-11-27,2025-11-27,CVE-2025-22417,7.3,2025-09-04T16:39:57.460
CVE-2025-22416,0.000050000,0.001980000,0.0034706154558074966,2025-11-27,2025-11-27,CVE-2025-22416,7.8,2025-09-04T16:40:02.630
CVE-2025-0670,0.000470000,0.141910000,0.6341971309578899,2025-11-27,2025-11-27,CVE-2025-0670,4.7,2025-09-02T15:55:25.420
CVE-2025-0640,0.000470000,0.141910000,0.6341971309578899,2025-11-27,2025-11-27,CVE-2025-0640,4.7,2025-09-02T15:55:25.420
