cve,epss,percentile,percentile_subset,timestamp,date,cve.id,cvss_baseScore,cve.lastModified
CVE-2025-9782,0.005980000,0.452400000,0.8923611111111112,2026-07-31,2026-07-31,CVE-2025-9782,8.8,2026-06-17T10:09:44.940
CVE-2025-9781,0.005980000,0.452400000,0.8923611111111112,2026-07-31,2026-07-31,CVE-2025-9781,8.8,2026-06-17T10:09:44.807
CVE-2025-9780,0.005980000,0.452390000,0.8923611111111112,2026-07-31,2026-07-31,CVE-2025-9780,8.8,2026-06-17T10:09:44.670
CVE-2025-9779,0.005980000,0.452400000,0.8923611111111112,2026-07-31,2026-07-31,CVE-2025-9779,8.8,2026-06-17T10:09:44.533
CVE-2025-9778,0.001300000,0.030450000,0.09606481481481481,2026-07-31,2026-07-31,CVE-2025-9778,7.0,2026-06-17T10:09:44.387
CVE-2025-9775,0.004900000,0.394830000,0.856712962962963,2026-07-31,2026-07-31,CVE-2025-9775,9.8,2026-06-17T10:09:44.147
CVE-2025-9774,0.003580000,0.284940000,0.719212962962963,2026-07-31,2026-07-31,CVE-2025-9774,4.3,2026-06-17T10:09:44.013
CVE-2025-9773,0.003640000,0.291050000,0.725925925925926,2026-07-31,2026-07-31,CVE-2025-9773,6.1,2026-06-17T10:09:43.877
CVE-2025-9772,0.004900000,0.394840000,0.856712962962963,2026-07-31,2026-07-31,CVE-2025-9772,9.8,2026-06-17T10:09:43.737
CVE-2025-9771,0.003870000,0.315020000,0.762962962962963,2026-07-31,2026-07-31,CVE-2025-9771,9.8,2026-06-17T10:09:43.600
CVE-2025-9770,0.004370000,0.359470000,0.8171296296296297,2026-07-31,2026-07-31,CVE-2025-9770,9.8,2026-06-17T10:09:43.467
CVE-2025-9769,0.258750000,0.977700000,0.9967592592592592,2026-07-31,2026-07-31,CVE-2025-9769,6.2,2026-06-17T10:09:43.330
CVE-2025-9768,0.004030000,0.330720000,0.7877314814814815,2026-07-31,2026-07-31,CVE-2025-9768,9.8,2026-06-17T10:09:43.187
CVE-2025-9767,0.004830000,0.390900000,0.8530092592592593,2026-07-31,2026-07-31,CVE-2025-9767,9.8,2026-06-17T10:09:43.050
CVE-2025-9766,0.005500000,0.428890000,0.8789351851851852,2026-07-31,2026-07-31,CVE-2025-9766,9.8,2026-06-17T10:09:42.910
CVE-2025-9765,0.003870000,0.315350000,0.762962962962963,2026-07-31,2026-07-31,CVE-2025-9765,9.8,2026-06-17T10:09:42.777
CVE-2025-9764,0.003870000,0.315210000,0.762962962962963,2026-07-31,2026-07-31,CVE-2025-9764,9.8,2026-06-17T10:09:42.640
CVE-2025-9763,0.003870000,0.315200000,0.762962962962963,2026-07-31,2026-07-31,CVE-2025-9763,9.8,2026-06-17T10:09:42.507
CVE-2025-9761,0.003870000,0.315200000,0.762962962962963,2026-07-31,2026-07-31,CVE-2025-9761,9.8,2026-06-17T10:09:42.267
CVE-2025-9760,0.003840000,0.311790000,0.7534722222222222,2026-07-31,2026-07-31,CVE-2025-9760,8.8,2026-06-17T10:09:42.120
CVE-2025-9759,0.003830000,0.310060000,0.7506944444444444,2026-07-31,2026-07-31,CVE-2025-9759,9.8,2026-06-17T10:09:41.977
CVE-2025-9758,0.003620000,0.289610000,0.7238425925925925,2026-07-31,2026-07-31,CVE-2025-9758,9.8,2026-06-17T10:09:41.840
CVE-2025-9757,0.004150000,0.342190000,0.7983796296296296,2026-07-31,2026-07-31,CVE-2025-9757,9.8,2026-06-17T10:09:41.693
CVE-2025-9756,0.003090000,0.232450000,0.6444444444444445,2026-07-31,2026-07-31,CVE-2025-9756,8.8,2026-06-17T10:09:41.557
CVE-2025-9755,0.003590000,0.285880000,0.7203703703703703,2026-07-31,2026-07-31,CVE-2025-9755,6.1,2026-06-17T10:09:41.413
CVE-2025-9754,0.002570000,0.172990000,0.5421296296296296,2026-07-31,2026-07-31,CVE-2025-9754,5.4,2026-06-17T10:09:41.280
CVE-2025-9753,0.002720000,0.194010000,0.5736111111111111,2026-07-31,2026-07-31,CVE-2025-9753,4.8,2026-06-17T10:09:41.133
CVE-2025-9752,0.158150000,0.965440000,0.9942129629629629,2026-07-31,2026-07-31,CVE-2025-9752,9.8,2026-06-17T10:09:40.990
CVE-2025-9751,0.003830000,0.310050000,0.7506944444444444,2026-07-31,2026-07-31,CVE-2025-9751,9.8,2026-06-17T10:09:40.847
CVE-2025-9570,0.004850000,0.391540000,0.8550925925925926,2026-07-31,2026-07-31,CVE-2025-9570,4.9,2026-06-17T10:09:17.100
CVE-2025-9569,0.002450000,0.158080000,0.5175925925925926,2026-07-31,2026-07-31,CVE-2025-9569,6.1,2026-06-17T10:09:16.980
CVE-2025-9568,0.002450000,0.158360000,0.5175925925925926,2026-07-31,2026-07-31,CVE-2025-9568,6.1,2026-06-17T10:09:16.860
CVE-2025-9567,0.002450000,0.158350000,0.5175925925925926,2026-07-31,2026-07-31,CVE-2025-9567,6.1,2026-06-17T10:09:16.733
CVE-2025-9375,0.004170000,0.343260000,0.8004629629629629,2026-07-31,2026-07-31,CVE-2025-9375,,2026-06-17T10:08:50.167
CVE-2025-8662,0.002690000,0.189500000,0.5678240740740741,2026-07-31,2026-07-31,CVE-2025-8662,4.3,2026-06-17T10:07:24.100
CVE-2025-7731,0.003110000,0.235150000,0.6483796296296296,2026-07-31,2026-07-31,CVE-2025-7731,7.5,2026-06-17T10:05:32.780
CVE-2025-7405,0.004280000,0.352470000,0.8125,2026-07-31,2026-07-31,CVE-2025-7405,7.3,2026-06-17T10:04:53.277
CVE-2025-6507,0.129930000,0.959320000,0.9923611111111111,2026-07-31,2026-07-31,CVE-2025-6507,9.8,2026-06-17T10:02:02.457
CVE-2025-58318,0.001910000,0.090720000,0.35856481481481484,2026-07-31,2026-07-31,CVE-2025-58318,,2026-06-17T09:44:17.510
CVE-2025-58178,0.011230000,0.630040000,0.9490740740740741,2026-07-31,2026-07-31,CVE-2025-58178,7.8,2026-06-17T09:44:01.187
CVE-2025-58162,0.005600000,0.434240000,0.8819444444444444,2026-07-31,2026-07-31,CVE-2025-58162,6.5,2026-06-17T09:44:00.273
CVE-2025-58161,0.007310000,0.507260000,0.9194444444444444,2026-07-31,2026-07-31,CVE-2025-58161,4.3,2026-06-17T09:44:00.153
CVE-2025-57808,0.015140000,0.719740000,0.9604166666666667,2026-07-31,2026-07-31,CVE-2025-57808,8.1,2026-06-17T09:43:28.493
CVE-2025-57799,0.012570000,0.666020000,0.9541666666666667,2026-07-31,2026-07-31,CVE-2025-57799,,2026-06-17T09:43:27.467
CVE-2025-55007,0.001760000,0.073860000,0.30810185185185185,2026-07-31,2026-07-31,CVE-2025-55007,5.3,2026-06-17T09:41:06.217
CVE-2025-54857,0.032140000,0.869240000,0.9731481481481481,2026-07-31,2026-07-31,CVE-2025-54857,9.8,2026-06-17T09:40:48.707
CVE-2025-44017,0.002120000,0.116610000,0.4252314814814815,2026-07-31,2026-07-31,CVE-2025-44017,4.3,2026-06-17T09:24:55.560
CVE-2025-41690,0.002300000,0.139140000,0.480787037037037,2026-07-31,2026-07-31,CVE-2025-41690,7.4,2026-06-17T09:22:57.920
CVE-2025-41030,0.003070000,0.230360000,0.6391203703703704,2026-07-31,2026-07-31,CVE-2025-41030,,2026-06-17T09:22:27.390
CVE-2025-36133,0.001030000,0.011350000,0.04282407407407408,2026-07-31,2026-07-31,CVE-2025-36133,5.5,2026-06-17T09:14:31.523
CVE-2025-3586,0.003890000,0.316940000,0.7747685185185185,2026-07-31,2026-07-31,CVE-2025-3586,7.2,2026-06-17T09:20:15.057
CVE-2025-33102,0.001630000,0.059470000,0.28032407407407406,2026-07-31,2026-07-31,CVE-2025-33102,7.5,2026-06-17T09:13:07.937
CVE-2025-33099,0.001760000,0.073280000,0.30810185185185185,2026-07-31,2026-07-31,CVE-2025-33099,5.9,2026-06-17T09:13:07.620
CVE-2025-33084,0.001950000,0.095440000,0.36712962962962964,2026-07-31,2026-07-31,CVE-2025-33084,5.9,2026-06-17T09:13:06.740
CVE-2025-33083,0.001660000,0.062130000,0.2884259259259259,2026-07-31,2026-07-31,CVE-2025-33083,5.4,2026-06-17T09:13:06.637
CVE-2025-33082,0.001660000,0.062130000,0.2884259259259259,2026-07-31,2026-07-31,CVE-2025-33082,5.4,2026-06-17T09:13:06.527
CVE-2025-2412,0.003280000,0.253470000,0.6715277777777777,2026-07-31,2026-07-31,CVE-2025-2412,8.6,2026-06-17T09:06:58.703
CVE-2025-20708,0.003210000,0.245250000,0.6601851851851852,2026-07-31,2026-07-31,CVE-2025-20708,8.8,2026-06-17T08:41:53.183
CVE-2025-20707,0.000910000,0.006050000,0.02939814814814815,2026-07-31,2026-07-31,CVE-2025-20707,6.7,2026-06-17T08:41:53.050
CVE-2025-20706,0.000890000,0.005040000,0.027546296296296298,2026-07-31,2026-07-31,CVE-2025-20706,7.8,2026-06-17T08:41:52.913
CVE-2025-20705,0.000890000,0.005040000,0.027546296296296298,2026-07-31,2026-07-31,CVE-2025-20705,7.8,2026-06-17T08:41:52.763
CVE-2025-20704,0.002850000,0.207460000,0.5953703703703703,2026-07-31,2026-07-31,CVE-2025-20704,8.0,2026-06-17T08:41:52.623
CVE-2025-20703,0.002830000,0.206020000,0.5935185185185186,2026-07-31,2026-07-31,CVE-2025-20703,6.5,2026-06-17T08:41:52.463
CVE-2025-0656,0.001970000,0.097900000,0.3784722222222222,2026-07-31,2026-07-31,CVE-2025-0656,6.1,2026-06-17T08:26:54.643
CVE-2025-0610,0.001590000,0.055010000,0.2590277777777778,2026-07-31,2026-07-31,CVE-2025-0610,8.6,2026-06-17T08:26:48.277
CVE-2024-28988,0.366190000,0.983420000,0.9976851851851852,2026-07-31,2026-07-31,CVE-2024-28988,9.8,2026-06-17T07:22:12.680
CVE-2024-12925,0.001420000,0.040110000,0.15439814814814815,2026-07-31,2026-07-31,CVE-2024-12925,7.3,2026-06-17T07:00:46.453
CVE-2024-12924,0.001750000,0.072490000,0.30648148148148147,2026-07-31,2026-07-31,CVE-2024-12924,6.3,2026-06-17T07:00:46.353
CVE-2024-12914,0.001780000,0.076340000,0.31296296296296294,2026-07-31,2026-07-31,CVE-2024-12914,4.3,2026-06-17T07:00:45.277
CVE-2022-38696,0.007710000,0.520770000,0.9263888888888889,2026-07-31,2026-07-31,CVE-2022-38696,9.8,2026-06-17T04:57:02.440
CVE-2022-38695,0.001920000,0.091690000,0.36041666666666666,2026-07-31,2026-07-31,CVE-2022-38695,7.8,2026-06-17T04:57:02.310
CVE-2022-38694,0.005650000,0.437050000,0.8837962962962963,2026-07-31,2026-07-31,CVE-2022-38694,7.8,2026-06-17T04:57:02.183
CVE-2022-38693,0.007710000,0.520770000,0.9263888888888889,2026-07-31,2026-07-31,CVE-2022-38693,9.8,2026-06-17T04:57:02.057
CVE-2022-38692,0.004370000,0.359550000,0.8171296296296297,2026-07-31,2026-07-31,CVE-2022-38692,9.8,2026-06-17T04:57:01.927
CVE-2022-38691,0.003270000,0.251930000,0.6703703703703704,2026-07-31,2026-07-31,CVE-2022-38691,7.8,2026-06-17T04:57:01.790
CVE-2025-9837,0.003870000,0.315290000,0.762962962962963,2026-07-31,2026-07-31,CVE-2025-9837,9.8,2026-06-17T10:09:52.397
CVE-2025-9836,0.002690000,0.189240000,0.5678240740740741,2026-07-31,2026-07-31,CVE-2025-9836,4.3,2026-06-17T10:09:52.260
CVE-2025-9835,0.003040000,0.228140000,0.6319444444444444,2026-07-31,2026-07-31,CVE-2025-9835,4.3,2026-06-17T10:09:52.113
CVE-2025-9834,0.002560000,0.172650000,0.5391203703703704,2026-07-31,2026-07-31,CVE-2025-9834,5.4,2026-06-17T10:09:51.973
CVE-2025-9833,0.003870000,0.315300000,0.762962962962963,2026-07-31,2026-07-31,CVE-2025-9833,9.8,2026-06-17T10:09:51.830
CVE-2025-9832,0.004150000,0.342190000,0.7983796296296296,2026-07-31,2026-07-31,CVE-2025-9832,9.8,2026-06-17T10:09:51.690
CVE-2025-9831,0.003870000,0.315340000,0.762962962962963,2026-07-31,2026-07-31,CVE-2025-9831,9.8,2026-06-17T10:09:51.550
CVE-2025-9830,0.003870000,0.315300000,0.762962962962963,2026-07-31,2026-07-31,CVE-2025-9830,9.8,2026-06-17T10:09:51.410
CVE-2025-9829,0.004150000,0.342190000,0.7983796296296296,2026-07-31,2026-07-31,CVE-2025-9829,9.8,2026-06-17T10:09:51.270
CVE-2025-9828,0.003150000,0.238950000,0.6537037037037037,2026-07-31,2026-07-31,CVE-2025-9828,5.9,2026-06-17T10:09:51.130
CVE-2025-9784,0.021700000,0.804740000,0.9668981481481481,2026-07-31,2026-07-31,CVE-2025-9784,7.5,2026-08-19T08:17:09.990
CVE-2025-9696,0.001640000,0.060210000,0.2828703703703704,2026-07-31,2026-07-31,CVE-2025-9696,,2026-06-17T10:09:33.257
CVE-2025-9573,0.011150000,0.628100000,0.9483796296296296,2026-07-31,2026-07-31,CVE-2025-9573,,2026-06-17T10:09:17.493
CVE-2025-9330,0.001640000,0.060430000,0.2828703703703704,2026-07-31,2026-07-31,CVE-2025-9330,7.8,2026-06-17T10:08:46.037
CVE-2025-9329,0.002300000,0.139730000,0.480787037037037,2026-07-31,2026-07-31,CVE-2025-9329,7.8,2026-06-17T10:08:45.930
CVE-2025-9328,0.002300000,0.139730000,0.480787037037037,2026-07-31,2026-07-31,CVE-2025-9328,7.8,2026-06-17T10:08:45.817
CVE-2025-9327,0.002180000,0.123960000,0.44328703703703703,2026-07-31,2026-07-31,CVE-2025-9327,5.5,2026-06-17T10:08:45.697
CVE-2025-9326,0.002350000,0.145650000,0.49722222222222223,2026-07-31,2026-07-31,CVE-2025-9326,7.8,2026-06-17T10:08:45.587
CVE-2025-9325,0.002180000,0.123950000,0.44328703703703703,2026-07-31,2026-07-31,CVE-2025-9325,5.5,2026-06-17T10:08:45.470
CVE-2025-9324,0.002180000,0.123950000,0.44328703703703703,2026-07-31,2026-07-31,CVE-2025-9324,5.5,2026-06-17T10:08:45.357
CVE-2025-9323,0.002180000,0.123950000,0.44328703703703703,2026-07-31,2026-07-31,CVE-2025-9323,5.5,2026-06-17T10:08:45.240
CVE-2025-9276,0.007820000,0.524120000,0.9280092592592593,2026-07-31,2026-07-31,CVE-2025-9276,9.8,2026-06-17T10:08:39.680
CVE-2025-9275,0.002030000,0.104670000,0.39675925925925926,2026-07-31,2026-07-31,CVE-2025-9275,7.8,2026-06-17T10:08:39.577
CVE-2025-9274,0.002070000,0.109720000,0.40578703703703706,2026-07-31,2026-07-31,CVE-2025-9274,7.8,2026-06-17T10:08:39.463
CVE-2025-9273,0.004570000,0.374080000,0.8421296296296297,2026-07-31,2026-07-31,CVE-2025-9273,4.3,2026-06-17T10:08:39.353
CVE-2025-9189,0.002540000,0.170020000,0.5335648148148148,2026-07-31,2026-07-31,CVE-2025-9189,7.8,2026-06-17T10:08:30.327
CVE-2025-9188,0.004720000,0.383260000,0.8488425925925925,2026-07-31,2026-07-31,CVE-2025-9188,7.8,2026-06-17T10:08:30.210
CVE-2025-8614,0.002440000,0.157820000,0.5143518518518518,2026-07-31,2026-07-31,CVE-2025-8614,7.8,2026-06-17T10:07:19.220
CVE-2025-8613,0.012510000,0.664530000,0.9539351851851852,2026-07-31,2026-07-31,CVE-2025-8613,7.2,2026-06-17T10:07:19.097
CVE-2025-8302,0.001370000,0.035960000,0.13657407407407407,2026-07-31,2026-07-31,CVE-2025-8302,8.8,2026-06-17T10:06:42.580
CVE-2025-8301,0.001370000,0.035960000,0.13657407407407407,2026-07-31,2026-07-31,CVE-2025-8301,7.8,2026-06-17T10:06:42.477
CVE-2025-8300,0.001370000,0.035960000,0.13657407407407407,2026-07-31,2026-07-31,CVE-2025-8300,8.8,2026-06-17T10:06:42.370
CVE-2025-8299,0.001370000,0.035960000,0.13657407407407407,2026-07-31,2026-07-31,CVE-2025-8299,8.8,2026-06-17T10:06:42.260
CVE-2025-8298,0.001240000,0.025330000,0.08263888888888889,2026-07-31,2026-07-31,CVE-2025-8298,3.8,2026-06-17T10:06:42.150
CVE-2025-7976,0.001970000,0.097380000,0.3784722222222222,2026-07-31,2026-07-31,CVE-2025-7976,7.8,2026-06-17T10:06:04.653
CVE-2025-7975,0.004540000,0.371640000,0.8377314814814815,2026-07-31,2026-07-31,CVE-2025-7975,7.8,2026-06-17T10:06:04.547
CVE-2025-7974,0.004220000,0.347690000,0.8064814814814815,2026-07-31,2026-07-31,CVE-2025-7974,7.5,2026-06-17T10:06:04.437
CVE-2025-6685,0.006540000,0.477620000,0.9050925925925926,2026-07-31,2026-07-31,CVE-2025-6685,8.8,2026-06-17T10:02:22.660
CVE-2025-6519,0.005010000,0.401470000,0.8613425925925926,2026-07-31,2026-07-31,CVE-2025-6519,9.8,2026-06-17T10:02:03.897
CVE-2025-57778,0.002540000,0.170030000,0.5335648148148148,2026-07-31,2026-07-31,CVE-2025-57778,7.8,2026-06-17T09:43:25.050
CVE-2025-57777,0.002540000,0.170030000,0.5335648148148148,2026-07-31,2026-07-31,CVE-2025-57777,7.8,2026-06-17T09:43:24.930
CVE-2025-57776,0.002540000,0.170020000,0.5335648148148148,2026-07-31,2026-07-31,CVE-2025-57776,7.8,2026-06-17T09:43:24.810
CVE-2025-57775,0.002500000,0.165420000,0.5273148148148148,2026-07-31,2026-07-31,CVE-2025-57775,7.8,2026-06-17T09:43:24.690
CVE-2025-57774,0.002540000,0.170030000,0.5335648148148148,2026-07-31,2026-07-31,CVE-2025-57774,7.8,2026-06-17T09:43:24.567
CVE-2025-57616,0.003370000,0.263030000,0.6872685185185186,2026-07-31,2026-07-31,CVE-2025-57616,7.5,2026-06-17T09:43:14.657
CVE-2025-57615,0.003370000,0.263030000,0.6872685185185186,2026-07-31,2026-07-31,CVE-2025-57615,7.5,2026-06-17T09:43:14.503
CVE-2025-57614,0.004170000,0.343010000,0.8004629629629629,2026-07-31,2026-07-31,CVE-2025-57614,7.5,2026-06-17T09:43:14.347
CVE-2025-57613,0.003370000,0.263030000,0.6872685185185186,2026-07-31,2026-07-31,CVE-2025-57613,7.5,2026-06-17T09:43:14.193
CVE-2025-57612,0.003370000,0.263030000,0.6872685185185186,2026-07-31,2026-07-31,CVE-2025-57612,7.5,2026-06-17T09:43:14.040
CVE-2025-57611,0.002510000,0.166170000,0.5300925925925926,2026-07-31,2026-07-31,CVE-2025-57611,5.3,2026-06-17T09:43:13.883
CVE-2025-57140,0.003510000,0.278100000,0.7067129629629629,2026-07-31,2026-07-31,CVE-2025-57140,9.8,2026-06-17T09:42:52.927
CVE-2025-5662,0.006400000,0.471350000,0.9025462962962963,2026-07-31,2026-07-31,CVE-2025-5662,9.8,2026-06-17T09:48:29.993
CVE-2025-56254,0.001920000,0.091700000,0.36041666666666666,2026-07-31,2026-07-31,CVE-2025-56254,4.3,2026-06-17T09:42:28.770
CVE-2025-55824,0.002350000,0.145350000,0.49722222222222223,2026-07-31,2026-07-31,CVE-2025-55824,6.5,2026-06-17T09:42:12.440
CVE-2025-55476,0.002390000,0.150830000,0.5046296296296297,2026-07-31,2026-07-31,CVE-2025-55476,6.5,2026-06-17T09:41:46.303
CVE-2025-55474,0.003400000,0.266560000,0.6900462962962963,2026-07-31,2026-07-31,CVE-2025-55474,6.1,2026-06-17T09:41:46.143
CVE-2025-55473,0.002980000,0.221490000,0.6215277777777778,2026-07-31,2026-07-31,CVE-2025-55473,6.1,2026-06-17T09:41:45.997
CVE-2025-55472,0.003320000,0.257530000,0.6805555555555556,2026-07-31,2026-07-31,CVE-2025-55472,6.5,2026-06-17T09:41:45.840
CVE-2025-55373,0.004190000,0.345050000,0.8032407407407407,2026-07-31,2026-07-31,CVE-2025-55373,5.3,2026-07-05T02:16:56.193
CVE-2025-55372,0.002650000,0.182700000,0.5618055555555556,2026-07-31,2026-07-31,CVE-2025-55372,5.3,2026-06-17T09:41:43.190
CVE-2025-54599,0.003880000,0.316100000,0.774537037037037,2026-07-31,2026-07-31,CVE-2025-54599,7.5,2026-06-17T09:40:22.450
CVE-2025-52551,0.003240000,0.248760000,0.6664351851851852,2026-07-31,2026-07-31,CVE-2025-52551,,2026-06-17T09:36:39.610
CVE-2025-52550,0.002090000,0.112460000,0.41041666666666665,2026-07-31,2026-07-31,CVE-2025-52550,7.2,2026-06-17T09:36:39.490
CVE-2025-52549,0.004510000,0.370030000,0.836574074074074,2026-07-31,2026-07-31,CVE-2025-52549,9.8,2026-06-17T09:36:39.360
CVE-2025-52548,0.003280000,0.253810000,0.6715277777777777,2026-07-31,2026-07-31,CVE-2025-52548,4.9,2026-06-17T09:36:39.237
CVE-2025-52547,0.003120000,0.236410000,0.649537037037037,2026-07-31,2026-07-31,CVE-2025-52547,7.5,2026-06-17T09:36:39.110
CVE-2025-52546,0.001890000,0.088620000,0.33819444444444446,2026-07-31,2026-07-31,CVE-2025-52546,6.1,2026-06-17T09:36:38.980
CVE-2025-52545,0.002410000,0.153530000,0.5083333333333333,2026-07-31,2026-07-31,CVE-2025-52545,7.5,2026-06-17T09:36:38.860
CVE-2025-52544,0.003340000,0.259910000,0.6833333333333333,2026-07-31,2026-07-31,CVE-2025-52544,7.5,2026-06-17T09:36:38.730
CVE-2025-52543,0.002820000,0.205150000,0.5925925925925926,2026-07-31,2026-07-31,CVE-2025-52543,7.5,2026-06-17T09:36:38.607
CVE-2025-51966,0.002340000,0.144610000,0.493287037037037,2026-07-31,2026-07-31,CVE-2025-51966,6.1,2026-06-17T09:35:53.720
CVE-2025-50757,0.018450000,0.769100000,0.9645833333333333,2026-07-31,2026-07-31,CVE-2025-50757,6.5,2026-06-17T09:35:21.990
CVE-2025-50755,0.010840000,0.619030000,0.9479166666666666,2026-07-31,2026-07-31,CVE-2025-50755,6.5,2026-06-17T09:35:21.670
CVE-2025-50565,0.002330000,0.142740000,0.49050925925925926,2026-07-31,2026-07-31,CVE-2025-50565,6.5,2026-06-17T09:35:09.647
CVE-2025-46810,0.001500000,0.047560000,0.22083333333333333,2026-07-31,2026-07-31,CVE-2025-46810,,2026-06-17T09:26:58.213
CVE-2025-46047,0.003310000,0.257050000,0.6775462962962963,2026-07-31,2026-07-31,CVE-2025-46047,6.5,2026-06-17T09:25:53.780
CVE-2025-43726,0.001280000,0.028350000,0.0912037037037037,2026-07-31,2026-07-31,CVE-2025-43726,7.8,2026-06-17T09:24:22.810
CVE-2025-41031,0.003070000,0.230360000,0.6391203703703704,2026-07-31,2026-07-31,CVE-2025-41031,,2026-06-17T09:22:27.493
CVE-2025-36162,0.002140000,0.119160000,0.4287037037037037,2026-07-31,2026-07-31,CVE-2025-36162,4.3,2026-06-17T09:14:34.200
CVE-2025-32100,0.002080000,0.110380000,0.40879629629629627,2026-07-31,2026-07-31,CVE-2025-32100,6.5,2026-06-17T09:11:26.607
CVE-2025-32098,0.002310000,0.140810000,0.48564814814814816,2026-07-31,2026-07-31,CVE-2025-32098,5.3,2026-06-17T09:11:26.457
CVE-2025-2414,0.003280000,0.253460000,0.6715277777777777,2026-07-31,2026-07-31,CVE-2025-2414,8.6,2026-06-17T09:06:58.900
CVE-2025-2413,0.003280000,0.253460000,0.6715277777777777,2026-07-31,2026-07-31,CVE-2025-2413,8.6,2026-06-17T09:06:58.803
CVE-2025-22418,0.000750000,0.001190000,0.004166666666666667,2026-07-31,2026-07-31,CVE-2025-22418,7.8,2026-06-17T08:47:11.803
CVE-2025-22417,0.000770000,0.001450000,0.007407407407407408,2026-07-31,2026-07-31,CVE-2025-22417,7.3,2026-06-17T08:47:11.293
CVE-2025-22416,0.000750000,0.001190000,0.004166666666666667,2026-07-31,2026-07-31,CVE-2025-22416,7.8,2026-06-17T08:47:10.780
CVE-2025-0670,0.002230000,0.130210000,0.4634259259259259,2026-07-31,2026-07-31,CVE-2025-0670,4.7,2026-06-17T08:26:56.263
CVE-2025-0640,0.002250000,0.132560000,0.47291666666666665,2026-07-31,2026-07-31,CVE-2025-0640,4.7,2026-06-17T08:26:53.347
