cve,epss,percentile,percentile_subset,timestamp,date
CVE-2025-9755,0.000280000,0.063730000,0.3085278483938063,2025-10-02,2025-10-02
CVE-2025-9754,0.000280000,0.063660000,0.3085278483938063,2025-10-02,2025-10-02
CVE-2025-9753,0.000260000,0.057150000,0.2925814652183961,2025-10-02,2025-10-02
CVE-2025-9752,0.002420000,0.475720000,0.9519297434712272,2025-10-02,2025-10-02
CVE-2025-9751,0.000320000,0.082290000,0.43817887681996764,2025-10-02,2025-10-02
CVE-2025-9570,0.000620000,0.196870000,0.8366073492026809,2025-10-02,2025-10-02
CVE-2025-9569,0.000470000,0.141880000,0.74416454818581,2025-10-02,2025-10-02
CVE-2025-9568,0.000470000,0.141880000,0.74416454818581,2025-10-02,2025-10-02
CVE-2025-9567,0.000470000,0.141880000,0.74416454818581,2025-10-02,2025-10-02
CVE-2025-9375,0.000740000,0.232180000,0.8648024035128264,2025-10-02,2025-10-02
CVE-2025-8662,0.000690000,0.219050000,0.8594869424543564,2025-10-02,2025-10-02
CVE-2025-7731,0.000160000,0.024680000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-7405,0.002190000,0.447000000,0.9473076034203837,2025-10-02,2025-10-02
CVE-2025-6507,0.000960000,0.278520000,0.8934596718280564,2025-10-02,2025-10-02
CVE-2025-58318,0.000190000,0.036760000,0.1559972267159695,2025-10-02,2025-10-02
CVE-2025-58178,0.000450000,0.135580000,0.7319158770510746,2025-10-02,2025-10-02
CVE-2025-58162,0.000730000,0.230380000,0.8641090825051999,2025-10-02,2025-10-02
CVE-2025-58161,0.001140000,0.309700000,0.9043217009475387,2025-10-02,2025-10-02
CVE-2025-57808,0.000390000,0.115060000,0.6470996071180957,2025-10-02,2025-10-02
CVE-2025-57799,0.013440000,0.794470000,0.9886757568754333,2025-10-02,2025-10-02
CVE-2025-55007,0.000280000,0.067000000,0.3085278483938063,2025-10-02,2025-10-02
CVE-2025-54857,0.008220000,0.737360000,0.984284723827132,2025-10-02,2025-10-02
CVE-2025-44017,0.000320000,0.081590000,0.43817887681996764,2025-10-02,2025-10-02
CVE-2025-41690,0.000360000,0.096140000,0.5946383175410215,2025-10-02,2025-10-02
CVE-2025-41030,0.000660000,0.208320000,0.8509359833602959,2025-10-02,2025-10-02
CVE-2025-36133,0.000150000,0.020630000,0.09590940605500346,2025-10-02,2025-10-02
CVE-2025-3586,0.004450000,0.627320000,0.9741160157152762,2025-10-02,2025-10-02
CVE-2025-33102,0.000160000,0.026570000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-33099,0.000250000,0.054190000,0.2849549341345043,2025-10-02,2025-10-02
CVE-2025-33084,0.000180000,0.032580000,0.1509128726600416,2025-10-02,2025-10-02
CVE-2025-33083,0.000270000,0.062690000,0.29835914028195054,2025-10-02,2025-10-02
CVE-2025-33082,0.000270000,0.062690000,0.29835914028195054,2025-10-02,2025-10-02
CVE-2025-2412,0.000680000,0.214730000,0.8560203374162237,2025-10-02,2025-10-02
CVE-2025-20708,0.002980000,0.528940000,0.9602495955627456,2025-10-02,2025-10-02
CVE-2025-20707,0.000060000,0.002910000,0.01871966720591634,2025-10-02,2025-10-02
CVE-2025-20706,0.000060000,0.002570000,0.01871966720591634,2025-10-02,2025-10-02
CVE-2025-20705,0.000060000,0.002570000,0.01871966720591634,2025-10-02,2025-10-02
CVE-2025-20704,0.001980000,0.422530000,0.9422232493644558,2025-10-02,2025-10-02
CVE-2025-20703,0.002780000,0.510830000,0.9572452045296973,2025-10-02,2025-10-02
CVE-2025-0656,0.000580000,0.184970000,0.823665357060319,2025-10-02,2025-10-02
CVE-2025-0610,0.000230000,0.046940000,0.2070718742777906,2025-10-02,2025-10-02
CVE-2024-28988,0.001660000,0.384320000,0.9313612202449735,2025-10-02,2025-10-02
CVE-2024-12925,0.000270000,0.061510000,0.29835914028195054,2025-10-02,2025-10-02
CVE-2024-12924,0.000330000,0.085080000,0.498728911486018,2025-10-02,2025-10-02
CVE-2024-12914,0.000330000,0.084760000,0.498728911486018,2025-10-02,2025-10-02
CVE-2022-38696,0.000800000,0.245760000,0.8747400046221401,2025-10-02,2025-10-02
CVE-2022-38695,0.000150000,0.022320000,0.09590940605500346,2025-10-02,2025-10-02
CVE-2022-38694,0.002930000,0.524320000,0.9590940605500347,2025-10-02,2025-10-02
CVE-2022-38693,0.000800000,0.245760000,0.8747400046221401,2025-10-02,2025-10-02
CVE-2022-38692,0.000620000,0.195760000,0.8366073492026809,2025-10-02,2025-10-02
CVE-2022-38691,0.001440000,0.355160000,0.9188814421076958,2025-10-02,2025-10-02
CVE-2025-9837,0.000300000,0.073830000,0.38641090825052,2025-10-02,2025-10-02
CVE-2025-9836,0.000300000,0.074400000,0.38641090825052,2025-10-02,2025-10-02
CVE-2025-9835,0.000360000,0.096900000,0.5946383175410215,2025-10-02,2025-10-02
CVE-2025-9834,0.000280000,0.063660000,0.3085278483938063,2025-10-02,2025-10-02
CVE-2025-9833,0.000300000,0.073830000,0.38641090825052,2025-10-02,2025-10-02
CVE-2025-9832,0.000430000,0.126700000,0.695863184654495,2025-10-02,2025-10-02
CVE-2025-9831,0.000300000,0.073830000,0.38641090825052,2025-10-02,2025-10-02
CVE-2025-9830,0.000300000,0.073830000,0.38641090825052,2025-10-02,2025-10-02
CVE-2025-9829,0.000390000,0.112970000,0.6470996071180957,2025-10-02,2025-10-02
CVE-2025-9828,0.000170000,0.029020000,0.14236191356598105,2025-10-02,2025-10-02
CVE-2025-9784,0.002000000,0.425060000,0.9429165703720823,2025-10-02,2025-10-02
CVE-2025-9696,0.000130000,0.014470000,0.0603189276635082,2025-10-02,2025-10-02
CVE-2025-9573,0.004170000,0.611510000,0.9720360526923966,2025-10-02,2025-10-02
CVE-2025-9330,0.000160000,0.024670000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-9329,0.000680000,0.216400000,0.8560203374162237,2025-10-02,2025-10-02
CVE-2025-9328,0.000680000,0.216400000,0.8560203374162237,2025-10-02,2025-10-02
CVE-2025-9327,0.000280000,0.066530000,0.3085278483938063,2025-10-02,2025-10-02
CVE-2025-9326,0.000680000,0.216400000,0.8560203374162237,2025-10-02,2025-10-02
CVE-2025-9325,0.000280000,0.066530000,0.3085278483938063,2025-10-02,2025-10-02
CVE-2025-9324,0.000280000,0.066530000,0.3085278483938063,2025-10-02,2025-10-02
CVE-2025-9323,0.000280000,0.066530000,0.3085278483938063,2025-10-02,2025-10-02
CVE-2025-9276,0.003470000,0.567860000,0.9664894846313843,2025-10-02,2025-10-02
CVE-2025-9275,0.000630000,0.200360000,0.8442338802865726,2025-10-02,2025-10-02
CVE-2025-9274,0.000500000,0.154940000,0.7714351744857869,2025-10-02,2025-10-02
CVE-2025-9273,0.000940000,0.274200000,0.8920730298128033,2025-10-02,2025-10-02
CVE-2025-9189,0.000250000,0.054060000,0.2849549341345043,2025-10-02,2025-10-02
CVE-2025-9188,0.000610000,0.193590000,0.8352207071874278,2025-10-02,2025-10-02
CVE-2025-8614,0.000160000,0.024670000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-8613,0.007200000,0.717590000,0.9826669748093367,2025-10-02,2025-10-02
CVE-2025-8302,0.000160000,0.027610000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-8301,0.000160000,0.027610000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-8300,0.000160000,0.027610000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-8299,0.000160000,0.027610000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-8298,0.000140000,0.017410000,0.08134966489484631,2025-10-02,2025-10-02
CVE-2025-7976,0.002230000,0.450670000,0.9482320314305523,2025-10-02,2025-10-02
CVE-2025-7975,0.002250000,0.453300000,0.949156459440721,2025-10-02,2025-10-02
CVE-2025-7974,0.000880000,0.263170000,0.8860642477467068,2025-10-02,2025-10-02
CVE-2025-6685,0.005340000,0.665790000,0.977813727755951,2025-10-02,2025-10-02
CVE-2025-6519,0.000540000,0.169050000,0.7975502657730529,2025-10-02,2025-10-02
CVE-2025-57778,0.000250000,0.054060000,0.2849549341345043,2025-10-02,2025-10-02
CVE-2025-57777,0.000250000,0.054060000,0.2849549341345043,2025-10-02,2025-10-02
CVE-2025-57776,0.000250000,0.054060000,0.2849549341345043,2025-10-02,2025-10-02
CVE-2025-57775,0.000250000,0.054060000,0.2849549341345043,2025-10-02,2025-10-02
CVE-2025-57774,0.000250000,0.054060000,0.2849549341345043,2025-10-02,2025-10-02
CVE-2025-57616,0.000480000,0.149100000,0.7538710422925815,2025-10-02,2025-10-02
CVE-2025-57615,0.000490000,0.149880000,0.7624220013866421,2025-10-02,2025-10-02
CVE-2025-57614,0.000790000,0.244200000,0.8731222556043449,2025-10-02,2025-10-02
CVE-2025-57613,0.000490000,0.149880000,0.7624220013866421,2025-10-02,2025-10-02
CVE-2025-57612,0.000490000,0.149880000,0.7624220013866421,2025-10-02,2025-10-02
CVE-2025-57611,0.000350000,0.091370000,0.582158539403744,2025-10-02,2025-10-02
CVE-2025-57140,0.000350000,0.093540000,0.582158539403744,2025-10-02,2025-10-02
CVE-2025-5662,0.007400000,0.721710000,0.9831291888144211,2025-10-02,2025-10-02
CVE-2025-56254,0.000280000,0.065960000,0.3085278483938063,2025-10-02,2025-10-02
CVE-2025-55824,0.000360000,0.096150000,0.5946383175410215,2025-10-02,2025-10-02
CVE-2025-55476,0.000270000,0.059920000,0.29835914028195054,2025-10-02,2025-10-02
CVE-2025-55474,0.000290000,0.072270000,0.3429627917725907,2025-10-02,2025-10-02
CVE-2025-55473,0.000310000,0.077860000,0.42731684770048534,2025-10-02,2025-10-02
CVE-2025-55472,0.000290000,0.070840000,0.3429627917725907,2025-10-02,2025-10-02
CVE-2025-55373,0.000950000,0.275840000,0.8925352438178877,2025-10-02,2025-10-02
CVE-2025-55372,0.000660000,0.210010000,0.8509359833602959,2025-10-02,2025-10-02
CVE-2025-54599,0.000370000,0.105540000,0.6131268777443957,2025-10-02,2025-10-02
CVE-2025-52551,0.000540000,0.169050000,0.7975502657730529,2025-10-02,2025-10-02
CVE-2025-52550,0.000230000,0.047670000,0.2070718742777906,2025-10-02,2025-10-02
CVE-2025-52549,0.000570000,0.180990000,0.8201987520221863,2025-10-02,2025-10-02
CVE-2025-52548,0.000340000,0.087340000,0.532701640859718,2025-10-02,2025-10-02
CVE-2025-52547,0.000700000,0.219820000,0.8606424774670672,2025-10-02,2025-10-02
CVE-2025-52546,0.000500000,0.155900000,0.7714351744857869,2025-10-02,2025-10-02
CVE-2025-52545,0.000370000,0.104720000,0.6131268777443957,2025-10-02,2025-10-02
CVE-2025-52544,0.000800000,0.246390000,0.8747400046221401,2025-10-02,2025-10-02
CVE-2025-52543,0.000440000,0.133770000,0.7235960249595563,2025-10-02,2025-10-02
CVE-2025-51966,0.000300000,0.073320000,0.38641090825052,2025-10-02,2025-10-02
CVE-2025-50757,0.126830000,0.937560000,0.9981511439796625,2025-10-02,2025-10-02
CVE-2025-50755,0.126830000,0.937560000,0.9981511439796625,2025-10-02,2025-10-02
CVE-2025-50565,0.000300000,0.075490000,0.38641090825052,2025-10-02,2025-10-02
CVE-2025-46810,0.000160000,0.025440000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-46047,0.000130000,0.014960000,0.0603189276635082,2025-10-02,2025-10-02
CVE-2025-43726,0.000120000,0.013230000,0.050612433556736766,2025-10-02,2025-10-02
CVE-2025-41031,0.000660000,0.208320000,0.8509359833602959,2025-10-02,2025-10-02
CVE-2025-36162,0.000270000,0.062920000,0.29835914028195054,2025-10-02,2025-10-02
CVE-2025-32100,0.000400000,0.116340000,0.6574994222324937,2025-10-02,2025-10-02
CVE-2025-32098,0.000410000,0.119710000,0.6752946614282412,2025-10-02,2025-10-02
CVE-2025-2414,0.000680000,0.214730000,0.8560203374162237,2025-10-02,2025-10-02
CVE-2025-2413,0.000680000,0.214730000,0.8560203374162237,2025-10-02,2025-10-02
CVE-2025-22418,0.000040000,0.001430000,0.002542177027963947,2025-10-02,2025-10-02
CVE-2025-22417,0.000030000,0.000920000,0.0011555350127108851,2025-10-02,2025-10-02
CVE-2025-22416,0.000040000,0.001430000,0.002542177027963947,2025-10-02,2025-10-02
CVE-2025-0670,0.000410000,0.121950000,0.6752946614282412,2025-10-02,2025-10-02
CVE-2025-0640,0.000410000,0.121950000,0.6752946614282412,2025-10-02,2025-10-02
CVE-2024-58259,0.000170000,0.029200000,0.14236191356598105,2025-10-02,2025-10-02
CVE-2024-52284,0.000120000,0.012670000,0.050612433556736766,2025-10-02,2025-10-02
CVE-2024-51423,0.000560000,0.176030000,0.8151143979662584,2025-10-02,2025-10-02
CVE-2024-49730,0.000040000,0.001600000,0.002542177027963947,2025-10-02,2025-10-02
CVE-2024-49728,0.000040000,0.001350000,0.002542177027963947,2025-10-02,2025-10-02
CVE-2024-49722,0.000050000,0.002040000,0.006470996071180957,2025-10-02,2025-10-02
CVE-2024-49720,0.000070000,0.003910000,0.025883984284723827,2025-10-02,2025-10-02
CVE-2024-48705,0.131970000,0.939140000,0.9986133579847469,2025-10-02,2025-10-02
CVE-2024-40653,0.000130000,0.015120000,0.0603189276635082,2025-10-02,2025-10-02
CVE-2024-12974,0.000330000,0.084760000,0.498728911486018,2025-10-02,2025-10-02
CVE-2024-12973,0.000200000,0.039960000,0.163161543794777,2025-10-02,2025-10-02
CVE-2024-12972,0.000330000,0.084760000,0.498728911486018,2025-10-02,2025-10-02
CVE-2025-9901,0.000590000,0.188240000,0.8296741391264155,2025-10-02,2025-10-02
CVE-2025-9848,0.000520000,0.161820000,0.7883059856713659,2025-10-02,2025-10-02
CVE-2025-9847,0.000380000,0.108870000,0.6316154379477699,2025-10-02,2025-10-02
CVE-2025-9845,0.000280000,0.063660000,0.3085278483938063,2025-10-02,2025-10-02
CVE-2025-9843,0.000390000,0.113030000,0.6470996071180957,2025-10-02,2025-10-02
CVE-2025-9842,0.000390000,0.113030000,0.6470996071180957,2025-10-02,2025-10-02
CVE-2025-9841,0.000350000,0.090950000,0.582158539403744,2025-10-02,2025-10-02
CVE-2025-9840,0.000280000,0.065860000,0.3085278483938063,2025-10-02,2025-10-02
CVE-2025-9839,0.000300000,0.073830000,0.38641090825052,2025-10-02,2025-10-02
CVE-2025-9838,0.000300000,0.073830000,0.38641090825052,2025-10-02,2025-10-02
CVE-2025-9822,0.000340000,0.089180000,0.532701640859718,2025-10-02,2025-10-02
CVE-2025-9821,0.000250000,0.055110000,0.2849549341345043,2025-10-02,2025-10-02
CVE-2025-9817,0.000180000,0.031910000,0.1509128726600416,2025-10-02,2025-10-02
CVE-2025-9785,0.000140000,0.017450000,0.08134966489484631,2025-10-02,2025-10-02
CVE-2025-9378,0.000320000,0.079950000,0.43817887681996764,2025-10-02,2025-10-02
CVE-2025-9260,0.001460000,0.358250000,0.9209614051305755,2025-10-02,2025-10-02
CVE-2025-9219,0.000280000,0.064660000,0.3085278483938063,2025-10-02,2025-10-02
CVE-2025-8663,0.000470000,0.142070000,0.74416454818581,2025-10-02,2025-10-02
CVE-2025-7039,0.000990000,0.282440000,0.8953085278483938,2025-10-02,2025-10-02
CVE-2025-58351,0.000330000,0.083180000,0.498728911486018,2025-10-02,2025-10-02
CVE-2025-58272,0.000100000,0.008030000,0.039519297434712275,2025-10-02,2025-10-02
CVE-2025-58210,0.000370000,0.103730000,0.6131268777443957,2025-10-02,2025-10-02
CVE-2025-58176,0.001390000,0.347830000,0.916339265079732,2025-10-02,2025-10-02
CVE-2025-58163,0.002930000,0.524300000,0.9590940605500347,2025-10-02,2025-10-02
CVE-2025-57806,0.000040000,0.001730000,0.002542177027963947,2025-10-02,2025-10-02
CVE-2025-54588,0.000080000,0.004680000,0.032817194360989135,2025-10-02,2025-10-02
CVE-2025-53694,0.000410000,0.121090000,0.6752946614282412,2025-10-02,2025-10-02
CVE-2025-53693,0.001010000,0.286000000,0.8971573838687312,2025-10-02,2025-10-02
CVE-2025-53691,0.008840000,0.747360000,0.985671365842385,2025-10-02,2025-10-02
CVE-2025-47421,0.000540000,0.168400000,0.7975502657730529,2025-10-02,2025-10-02
CVE-2025-41000,0.000540000,0.169050000,0.7975502657730529,2025-10-02,2025-10-02
CVE-2025-38678,0.000240000,0.052710000,0.237577998613358,2025-10-02,2025-10-02
CVE-2025-3701,0.000290000,0.072240000,0.3429627917725907,2025-10-02,2025-10-02
CVE-2025-26416,0.001020000,0.288210000,0.8983129188814422,2025-10-02,2025-10-02
CVE-2025-26210,0.000450000,0.137960000,0.7319158770510746,2025-10-02,2025-10-02
CVE-2025-2416,0.000680000,0.214730000,0.8560203374162237,2025-10-02,2025-10-02
CVE-2025-2415,0.000680000,0.214730000,0.8560203374162237,2025-10-02,2025-10-02
CVE-2025-22442,0.000030000,0.000880000,0.0011555350127108851,2025-10-02,2025-10-02
CVE-2025-22439,0.000030000,0.000920000,0.0011555350127108851,2025-10-02,2025-10-02
CVE-2025-22438,0.000040000,0.001600000,0.002542177027963947,2025-10-02,2025-10-02
CVE-2025-22437,0.000080000,0.004580000,0.032817194360989135,2025-10-02,2025-10-02
CVE-2025-22435,0.000240000,0.052940000,0.237577998613358,2025-10-02,2025-10-02
CVE-2025-22434,0.000080000,0.004580000,0.032817194360989135,2025-10-02,2025-10-02
CVE-2025-22433,0.000100000,0.009230000,0.039519297434712275,2025-10-02,2025-10-02
CVE-2025-22431,0.000080000,0.004510000,0.032817194360989135,2025-10-02,2025-10-02
CVE-2025-22430,0.000040000,0.001350000,0.002542177027963947,2025-10-02,2025-10-02
CVE-2025-22429,0.000490000,0.149970000,0.7624220013866421,2025-10-02,2025-10-02
CVE-2025-22428,0.000050000,0.002230000,0.006470996071180957,2025-10-02,2025-10-02
CVE-2025-22427,0.000060000,0.002820000,0.01871966720591634,2025-10-02,2025-10-02
CVE-2025-22423,0.001330000,0.338390000,0.9142593020568524,2025-10-02,2025-10-02
CVE-2025-22422,0.000110000,0.009250000,0.04298590247284493,2025-10-02,2025-10-02
CVE-2025-22421,0.000050000,0.002380000,0.006470996071180957,2025-10-02,2025-10-02
CVE-2025-22419,0.000030000,0.000920000,0.0011555350127108851,2025-10-02,2025-10-02
CVE-2025-21041,0.000140000,0.017320000,0.08134966489484631,2025-10-02,2025-10-02
CVE-2025-21040,0.000160000,0.025590000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-21039,0.000160000,0.025590000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-21038,0.000160000,0.025590000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-21037,0.000160000,0.025880000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-21036,0.000120000,0.011900000,0.050612433556736766,2025-10-02,2025-10-02
CVE-2025-21035,0.000210000,0.041710000,0.1668592558354518,2025-10-02,2025-10-02
CVE-2025-21034,0.000130000,0.016070000,0.0603189276635082,2025-10-02,2025-10-02
CVE-2025-21033,0.000140000,0.016600000,0.08134966489484631,2025-10-02,2025-10-02
CVE-2025-21032,0.000200000,0.038210000,0.163161543794777,2025-10-02,2025-10-02
CVE-2025-21031,0.000180000,0.032520000,0.1509128726600416,2025-10-02,2025-10-02
CVE-2025-21030,0.000210000,0.041230000,0.1668592558354518,2025-10-02,2025-10-02
CVE-2025-21029,0.000160000,0.025590000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-21028,0.000150000,0.022110000,0.09590940605500346,2025-10-02,2025-10-02
CVE-2025-21027,0.000170000,0.029630000,0.14236191356598105,2025-10-02,2025-10-02
CVE-2025-21026,0.000160000,0.026040000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-21025,0.000160000,0.026420000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2025-1740,0.000700000,0.219650000,0.8606424774670672,2025-10-02,2025-10-02
CVE-2025-0878,0.000500000,0.153320000,0.7714351744857869,2025-10-02,2025-10-02
CVE-2024-43166,0.000800000,0.247210000,0.8747400046221401,2025-10-02,2025-10-02
CVE-2024-43115,0.000490000,0.151920000,0.7624220013866421,2025-10-02,2025-10-02
CVE-2024-32444,0.000700000,0.219860000,0.8606424774670672,2025-10-02,2025-10-02
CVE-2024-13068,0.000220000,0.045510000,0.17171250288883752,2025-10-02,2025-10-02
CVE-2024-13066,0.000290000,0.069250000,0.3429627917725907,2025-10-02,2025-10-02
CVE-2024-13065,0.000340000,0.089240000,0.532701640859718,2025-10-02,2025-10-02
CVE-2024-13064,0.000330000,0.084760000,0.498728911486018,2025-10-02,2025-10-02
CVE-2024-13063,0.000350000,0.093690000,0.582158539403744,2025-10-02,2025-10-02
CVE-2023-3666,0.000350000,0.092090000,0.582158539403744,2025-10-02,2025-10-02
CVE-2023-21483,0.000130000,0.014690000,0.0603189276635082,2025-10-02,2025-10-02
CVE-2023-21482,0.000200000,0.038770000,0.163161543794777,2025-10-02,2025-10-02
CVE-2023-21481,0.000630000,0.199350000,0.8442338802865726,2025-10-02,2025-10-02
CVE-2023-21480,0.000290000,0.069290000,0.3429627917725907,2025-10-02,2025-10-02
CVE-2023-21479,0.000770000,0.240690000,0.8703489715738387,2025-10-02,2025-10-02
CVE-2023-21478,0.000190000,0.037080000,0.1559972267159695,2025-10-02,2025-10-02
CVE-2023-21477,0.000150000,0.021480000,0.09590940605500346,2025-10-02,2025-10-02
CVE-2023-21476,0.000150000,0.022320000,0.09590940605500346,2025-10-02,2025-10-02
CVE-2023-21475,0.000150000,0.022320000,0.09590940605500346,2025-10-02,2025-10-02
CVE-2023-21474,0.000120000,0.013380000,0.050612433556736766,2025-10-02,2025-10-02
CVE-2023-21473,0.001000000,0.284270000,0.8960018488560203,2025-10-02,2025-10-02
CVE-2023-21472,0.001000000,0.284270000,0.8960018488560203,2025-10-02,2025-10-02
CVE-2023-21471,0.000160000,0.026040000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2023-21470,0.000160000,0.026040000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2023-21469,0.000160000,0.026040000,0.11555350127108852,2025-10-02,2025-10-02
CVE-2023-21468,0.000130000,0.016340000,0.0603189276635082,2025-10-02,2025-10-02
CVE-2023-21467,0.001530000,0.368560000,0.9265079731915877,2025-10-02,2025-10-02
CVE-2023-21466,0.000090000,0.006310000,0.03651490640166397,2025-10-02,2025-10-02
CVE-2014-125127,0.000490000,0.152100000,0.7624220013866421,2025-10-02,2025-10-02
CVE-2025-9959,0.000450000,0.136450000,0.7319158770510746,2025-10-02,2025-10-02
CVE-2025-9926,0.000290000,0.067600000,0.3429627917725907,2025-10-02,2025-10-02
CVE-2025-9925,0.000300000,0.073830000,0.38641090825052,2025-10-02,2025-10-02
CVE-2025-9924,0.000300000,0.073830000,0.38641090825052,2025-10-02,2025-10-02
CVE-2025-9923,0.000330000,0.085040000,0.498728911486018,2025-10-02,2025-10-02
CVE-2025-9922,0.000280000,0.065670000,0.3085278483938063,2025-10-02,2025-10-02
CVE-2025-9921,0.000270000,0.060630000,0.29835914028195054,2025-10-02,2025-10-02
CVE-2025-9920,0.000370000,0.102970000,0.6131268777443957,2025-10-02,2025-10-02
CVE-2025-9919,0.000300000,0.073830000,0.38641090825052,2025-10-02,2025-10-02
CVE-2025-9867,0.000300000,0.075280000,0.38641090825052,2025-10-02,2025-10-02
CVE-2025-9866,0.000460000,0.139110000,0.7390801941298821,2025-10-02,2025-10-02
