cve,epss,percentile,percentile_subset,timestamp,date
CVE-2025-55551,0.000490000,0.148670000,0.735321312991216,2025-10-13,2025-10-13
CVE-2025-5494,0.000140000,0.017140000,0.06819232547387888,2025-10-13,2025-10-13
CVE-2025-54520,0.000240000,0.052770000,0.22283865002311604,2025-10-13,2025-10-13
CVE-2025-48707,0.000450000,0.135750000,0.7029588534442903,2025-10-13,2025-10-13
CVE-2025-46153,0.000380000,0.108630000,0.5957004160887656,2025-10-13,2025-10-13
CVE-2025-46152,0.000450000,0.135390000,0.7029588534442903,2025-10-13,2025-10-13
CVE-2025-46150,0.000350000,0.094660000,0.5268146093388811,2025-10-13,2025-10-13
CVE-2025-46149,0.000330000,0.086980000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-46148,0.000350000,0.094660000,0.5268146093388811,2025-10-13,2025-10-13
CVE-2025-43993,0.000150000,0.019440000,0.0850670365233472,2025-10-13,2025-10-13
CVE-2025-43943,0.000470000,0.141250000,0.7163661581137309,2025-10-13,2025-10-13
CVE-2025-43816,0.000550000,0.172900000,0.7845584835876098,2025-10-13,2025-10-13
CVE-2025-40838,0.000400000,0.118780000,0.6380027739251041,2025-10-13,2025-10-13
CVE-2025-40837,0.000460000,0.139010000,0.7096625057790107,2025-10-13,2025-10-13
CVE-2025-40836,0.001550000,0.367840000,0.9200184928340268,2025-10-13,2025-10-13
CVE-2025-40698,0.000340000,0.087660000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-36857,0.000130000,0.014250000,0.053629218677762366,2025-10-13,2025-10-13
CVE-2025-36601,0.000380000,0.110100000,0.5957004160887656,2025-10-13,2025-10-13
CVE-2025-34227,0.005290000,0.662350000,0.9798890429958391,2025-10-13,2025-10-13
CVE-2025-33116,0.000260000,0.059850000,0.2693018955154877,2025-10-13,2025-10-13
CVE-2025-29157,0.001090000,0.298170000,0.8945908460471568,2025-10-13,2025-10-13
CVE-2025-29156,0.000550000,0.172720000,0.7845584835876098,2025-10-13,2025-10-13
CVE-2025-29155,0.001120000,0.305120000,0.8980582524271845,2025-10-13,2025-10-13
CVE-2025-27262,0.000360000,0.102860000,0.5494683310217291,2025-10-13,2025-10-13
CVE-2025-27261,0.000320000,0.082710000,0.38673139158576053,2025-10-13,2025-10-13
CVE-2025-26333,0.000550000,0.173080000,0.7845584835876098,2025-10-13,2025-10-13
CVE-2025-26278,0.000540000,0.166530000,0.7757743874248728,2025-10-13,2025-10-13
CVE-2025-21056,0.000300000,0.076640000,0.3407304669440592,2025-10-13,2025-10-13
CVE-2025-20363,0.002460000,0.477980000,0.9500693481276006,2025-10-13,2025-10-13
CVE-2025-20362,0.140830000,0.940260000,0.9979195561719834,2025-10-13,2025-10-13
CVE-2025-20333,0.006260000,0.692810000,0.9824318076745261,2025-10-13,2025-10-13
CVE-2025-10967,0.000370000,0.104230000,0.5709662505779011,2025-10-13,2025-10-13
CVE-2025-10965,0.000450000,0.137110000,0.7029588534442903,2025-10-13,2025-10-13
CVE-2025-10964,0.003510000,0.568130000,0.9630143319463708,2025-10-13,2025-10-13
CVE-2025-10963,0.003510000,0.568130000,0.9630143319463708,2025-10-13,2025-10-13
CVE-2025-10962,0.003510000,0.568130000,0.9630143319463708,2025-10-13,2025-10-13
CVE-2025-10961,0.008780000,0.745030000,0.986130374479889,2025-10-13,2025-10-13
CVE-2025-10960,0.003510000,0.568130000,0.9630143319463708,2025-10-13,2025-10-13
CVE-2025-10959,0.003510000,0.568130000,0.9630143319463708,2025-10-13,2025-10-13
CVE-2025-10958,0.003510000,0.568130000,0.9630143319463708,2025-10-13,2025-10-13
CVE-2025-10957,0.001800000,0.399180000,0.9320388349514563,2025-10-13,2025-10-13
CVE-2025-10953,0.000920000,0.267860000,0.8786407766990292,2025-10-13,2025-10-13
CVE-2025-10952,0.000390000,0.113690000,0.6098012020342117,2025-10-13,2025-10-13
CVE-2025-10951,0.000760000,0.235120000,0.8541377716134998,2025-10-13,2025-10-13
CVE-2025-10950,0.000450000,0.137110000,0.7029588534442903,2025-10-13,2025-10-13
CVE-2025-10949,0.000300000,0.076240000,0.3407304669440592,2025-10-13,2025-10-13
CVE-2025-10948,0.000480000,0.147940000,0.7295423023578363,2025-10-13,2025-10-13
CVE-2025-10947,0.000420000,0.123930000,0.6662043458159963,2025-10-13,2025-10-13
CVE-2025-10946,0.000290000,0.072320000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-10945,0.000290000,0.072320000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-10944,0.000290000,0.072320000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-10943,0.000290000,0.072320000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-10942,0.000480000,0.147940000,0.7295423023578363,2025-10-13,2025-10-13
CVE-2025-10941,0.000120000,0.010990000,0.04669440591770689,2025-10-13,2025-10-13
CVE-2025-10940,0.000290000,0.068700000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-10911,0.000130000,0.014100000,0.053629218677762366,2025-10-13,2025-10-13
CVE-2025-10894,0.000530000,0.164380000,0.7649098474341193,2025-10-13,2025-10-13
CVE-2025-10880,0.000390000,0.115390000,0.6098012020342117,2025-10-13,2025-10-13
CVE-2025-10879,0.000530000,0.165830000,0.7649098474341193,2025-10-13,2025-10-13
CVE-2025-10542,0.001440000,0.353050000,0.9147018030513177,2025-10-13,2025-10-13
CVE-2025-10541,0.000130000,0.015850000,0.053629218677762366,2025-10-13,2025-10-13
CVE-2025-10540,0.000120000,0.012020000,0.04669440591770689,2025-10-13,2025-10-13
CVE-2025-10467,0.000410000,0.120380000,0.6546463245492372,2025-10-13,2025-10-13
CVE-2025-10449,0.000570000,0.177890000,0.7951918631530283,2025-10-13,2025-10-13
CVE-2025-10438,0.000570000,0.177890000,0.7951918631530283,2025-10-13,2025-10-13
CVE-2024-48014,0.000710000,0.222910000,0.845584835876098,2025-10-13,2025-10-13
CVE-2020-36851,0.006730000,0.704980000,0.9828941285251965,2025-10-13,2025-10-13
CVE-2025-9985,0.000470000,0.141520000,0.7163661581137309,2025-10-13,2025-10-13
CVE-2025-9984,0.000480000,0.146150000,0.7295423023578363,2025-10-13,2025-10-13
CVE-2025-9490,0.000340000,0.089730000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-9044,0.000310000,0.077010000,0.3719371243643088,2025-10-13,2025-10-13
CVE-2025-8906,0.000320000,0.082990000,0.38673139158576053,2025-10-13,2025-10-13
CVE-2025-8200,0.000320000,0.081250000,0.38673139158576053,2025-10-13,2025-10-13
CVE-2025-60251,0.000170000,0.028970000,0.11789181692094314,2025-10-13,2025-10-13
CVE-2025-60250,0.000190000,0.037310000,0.14724919093851133,2025-10-13,2025-10-13
CVE-2025-60119,0.000360000,0.097750000,0.5494683310217291,2025-10-13,2025-10-13
CVE-2025-60118,0.000330000,0.086150000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60117,0.000160000,0.024310000,0.09986130374479889,2025-10-13,2025-10-13
CVE-2025-60116,0.000400000,0.117140000,0.6380027739251041,2025-10-13,2025-10-13
CVE-2025-60115,0.000160000,0.024310000,0.09986130374479889,2025-10-13,2025-10-13
CVE-2025-60114,0.000500000,0.152240000,0.7411003236245954,2025-10-13,2025-10-13
CVE-2025-60113,0.000160000,0.024310000,0.09986130374479889,2025-10-13,2025-10-13
CVE-2025-60112,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-60111,0.000190000,0.036080000,0.14724919093851133,2025-10-13,2025-10-13
CVE-2025-60110,0.000330000,0.086150000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60109,0.000330000,0.086150000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60108,0.000330000,0.086150000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60107,0.000330000,0.086150000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60106,0.000440000,0.132740000,0.6950993989828941,2025-10-13,2025-10-13
CVE-2025-60105,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-60104,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60103,0.000400000,0.117140000,0.6380027739251041,2025-10-13,2025-10-13
CVE-2025-60102,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-60101,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60100,0.000510000,0.156850000,0.7549699491447064,2025-10-13,2025-10-13
CVE-2025-60099,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-60098,0.000500000,0.151560000,0.7411003236245954,2025-10-13,2025-10-13
CVE-2025-60097,0.000400000,0.117140000,0.6380027739251041,2025-10-13,2025-10-13
CVE-2025-60096,0.000400000,0.117140000,0.6380027739251041,2025-10-13,2025-10-13
