cve,epss,percentile,percentile_subset,timestamp,date
CVE-2025-3586,0.005060000,0.636550000,0.9664584779088596,2025-11-19,2025-11-19
CVE-2025-33102,0.000180000,0.023510000,0.10594494563960213,2025-11-19,2025-11-19
CVE-2025-33099,0.000280000,0.041670000,0.2685634975711312,2025-11-19,2025-11-19
CVE-2025-33084,0.000200000,0.026280000,0.12745778394633356,2025-11-19,2025-11-19
CVE-2025-33083,0.000360000,0.063740000,0.37797825584085126,2025-11-19,2025-11-19
CVE-2025-33082,0.000360000,0.063740000,0.37797825584085126,2025-11-19,2025-11-19
CVE-2025-2412,0.000980000,0.231560000,0.8662965533194541,2025-11-19,2025-11-19
CVE-2025-20708,0.003390000,0.536860000,0.9516539440203562,2025-11-19,2025-11-19
CVE-2025-20707,0.000060000,0.001790000,0.0016192458940550544,2025-11-19,2025-11-19
CVE-2025-20706,0.000070000,0.002050000,0.007864908628267407,2025-11-19,2025-11-19
CVE-2025-20705,0.000070000,0.002050000,0.007864908628267407,2025-11-19,2025-11-19
CVE-2025-20704,0.002490000,0.447710000,0.9322229932916956,2025-11-19,2025-11-19
CVE-2025-20703,0.003800000,0.566950000,0.9555863983344899,2025-11-19,2025-11-19
CVE-2025-0656,0.000970000,0.230780000,0.8658339116354383,2025-11-19,2025-11-19
CVE-2025-0610,0.000260000,0.035930000,0.21882951653944022,2025-11-19,2025-11-19
CVE-2024-28988,0.016990000,0.807850000,0.9842701827434652,2025-11-19,2025-11-19
CVE-2024-12925,0.000310000,0.046930000,0.27966689798750866,2025-11-19,2025-11-19
CVE-2024-12924,0.000420000,0.079620000,0.5540134166088364,2025-11-19,2025-11-19
CVE-2024-12914,0.000420000,0.079370000,0.5540134166088364,2025-11-19,2025-11-19
CVE-2022-38696,0.000910000,0.218710000,0.8556557945870923,2025-11-19,2025-11-19
CVE-2022-38695,0.000200000,0.026240000,0.12745778394633356,2025-11-19,2025-11-19
CVE-2022-38694,0.002720000,0.475710000,0.9382373351839001,2025-11-19,2025-11-19
CVE-2022-38693,0.000910000,0.218710000,0.8556557945870923,2025-11-19,2025-11-19
CVE-2022-38692,0.000700000,0.174420000,0.8096229470275271,2025-11-19,2025-11-19
CVE-2022-38691,0.000960000,0.229340000,0.8632893823733518,2025-11-19,2025-11-19
CVE-2025-9837,0.000390000,0.070510000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2025-9836,0.000400000,0.075320000,0.5297247281980106,2025-11-19,2025-11-19
CVE-2025-9835,0.000470000,0.097040000,0.6354383529956049,2025-11-19,2025-11-19
CVE-2025-9834,0.000370000,0.064670000,0.416146194772149,2025-11-19,2025-11-19
CVE-2025-9833,0.000390000,0.070510000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2025-9832,0.000550000,0.127460000,0.7254221605366643,2025-11-19,2025-11-19
CVE-2025-9831,0.000390000,0.070510000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2025-9830,0.000390000,0.070510000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2025-9829,0.000510000,0.111590000,0.6972010178117048,2025-11-19,2025-11-19
CVE-2025-9828,0.000660000,0.162580000,0.7936618089289845,2025-11-19,2025-11-19
CVE-2025-9784,0.001030000,0.242390000,0.8734674994216979,2025-11-19,2025-11-19
CVE-2025-9696,0.000130000,0.007400000,0.0434883182974786,2025-11-19,2025-11-19
CVE-2025-9573,0.004250000,0.594890000,0.9611380985426787,2025-11-19,2025-11-19
CVE-2025-9330,0.000210000,0.027090000,0.13925514688873467,2025-11-19,2025-11-19
CVE-2025-9329,0.000850000,0.208420000,0.8459403192227619,2025-11-19,2025-11-19
CVE-2025-9328,0.000850000,0.208420000,0.8459403192227619,2025-11-19,2025-11-19
CVE-2025-9327,0.000350000,0.059680000,0.3324080499653019,2025-11-19,2025-11-19
CVE-2025-9326,0.000850000,0.208420000,0.8459403192227619,2025-11-19,2025-11-19
CVE-2025-9325,0.000350000,0.059680000,0.3324080499653019,2025-11-19,2025-11-19
CVE-2025-9324,0.000350000,0.059680000,0.3324080499653019,2025-11-19,2025-11-19
CVE-2025-9323,0.000350000,0.059680000,0.3324080499653019,2025-11-19,2025-11-19
CVE-2025-9276,0.012460000,0.775320000,0.9817256534813786,2025-11-19,2025-11-19
CVE-2025-9275,0.000790000,0.197570000,0.8341429562803608,2025-11-19,2025-11-19
CVE-2025-9274,0.000630000,0.154140000,0.7818644459865834,2025-11-19,2025-11-19
CVE-2025-9273,0.002950000,0.498310000,0.9430950728660652,2025-11-19,2025-11-19
CVE-2025-9189,0.000550000,0.127110000,0.7254221605366643,2025-11-19,2025-11-19
CVE-2025-9188,0.001420000,0.289260000,0.9014573213046495,2025-11-19,2025-11-19
CVE-2025-8614,0.000210000,0.027090000,0.13925514688873467,2025-11-19,2025-11-19
CVE-2025-8613,0.012520000,0.775740000,0.9819569743233866,2025-11-19,2025-11-19
CVE-2025-8302,0.000220000,0.028850000,0.14850798056904926,2025-11-19,2025-11-19
CVE-2025-8301,0.000220000,0.028850000,0.14850798056904926,2025-11-19,2025-11-19
CVE-2025-8300,0.000220000,0.028850000,0.14850798056904926,2025-11-19,2025-11-19
CVE-2025-8299,0.000220000,0.028850000,0.14850798056904926,2025-11-19,2025-11-19
CVE-2025-8298,0.000180000,0.023590000,0.10594494563960213,2025-11-19,2025-11-19
CVE-2025-7976,0.002770000,0.480780000,0.9396252602359473,2025-11-19,2025-11-19
CVE-2025-7975,0.003890000,0.572670000,0.9567430025445293,2025-11-19,2025-11-19
CVE-2025-7974,0.001270000,0.270490000,0.8968309044644922,2025-11-19,2025-11-19
CVE-2025-6685,0.017880000,0.812470000,0.9849641452694888,2025-11-19,2025-11-19
CVE-2025-6519,0.000620000,0.150600000,0.7765440666204025,2025-11-19,2025-11-19
CVE-2025-57778,0.000550000,0.127110000,0.7254221605366643,2025-11-19,2025-11-19
CVE-2025-57777,0.000550000,0.127110000,0.7254221605366643,2025-11-19,2025-11-19
CVE-2025-57776,0.000550000,0.127110000,0.7254221605366643,2025-11-19,2025-11-19
CVE-2025-57775,0.000550000,0.127110000,0.7254221605366643,2025-11-19,2025-11-19
CVE-2025-57774,0.000550000,0.127110000,0.7254221605366643,2025-11-19,2025-11-19
CVE-2025-57616,0.000750000,0.188200000,0.821882951653944,2025-11-19,2025-11-19
CVE-2025-57615,0.000750000,0.188710000,0.821882951653944,2025-11-19,2025-11-19
CVE-2025-57614,0.001220000,0.265290000,0.8924358084663429,2025-11-19,2025-11-19
CVE-2025-57613,0.000750000,0.188710000,0.821882951653944,2025-11-19,2025-11-19
CVE-2025-57612,0.000750000,0.188710000,0.821882951653944,2025-11-19,2025-11-19
CVE-2025-57611,0.000540000,0.121680000,0.7170946102243813,2025-11-19,2025-11-19
CVE-2025-57140,0.000460000,0.093560000,0.6231783483691881,2025-11-19,2025-11-19
CVE-2025-5662,0.008330000,0.725470000,0.9766365949572057,2025-11-19,2025-11-19
CVE-2025-56254,0.000370000,0.067150000,0.416146194772149,2025-11-19,2025-11-19
CVE-2025-55824,0.000560000,0.128940000,0.7365255609530419,2025-11-19,2025-11-19
CVE-2025-55476,0.000340000,0.056690000,0.31274577839463336,2025-11-19,2025-11-19
CVE-2025-55474,0.000500000,0.110220000,0.6874855424473745,2025-11-19,2025-11-19
CVE-2025-55473,0.000390000,0.072140000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2025-55472,0.000380000,0.068010000,0.45708998380754107,2025-11-19,2025-11-19
CVE-2025-55373,0.001080000,0.248060000,0.8776312745778395,2025-11-19,2025-11-19
CVE-2025-55372,0.000750000,0.188710000,0.821882951653944,2025-11-19,2025-11-19
CVE-2025-54599,0.000570000,0.134870000,0.7416146194772149,2025-11-19,2025-11-19
CVE-2025-52551,0.000610000,0.147900000,0.7709923664122137,2025-11-19,2025-11-19
CVE-2025-52550,0.000260000,0.036790000,0.21882951653944022,2025-11-19,2025-11-19
CVE-2025-52549,0.000650000,0.160890000,0.7911172796668979,2025-11-19,2025-11-19
CVE-2025-52548,0.000380000,0.069180000,0.45708998380754107,2025-11-19,2025-11-19
CVE-2025-52547,0.000890000,0.213740000,0.85264862364099,2025-11-19,2025-11-19
CVE-2025-52546,0.000840000,0.205340000,0.8427018274346518,2025-11-19,2025-11-19
CVE-2025-52545,0.000490000,0.107750000,0.669442516770761,2025-11-19,2025-11-19
CVE-2025-52544,0.001020000,0.240180000,0.8725422160536664,2025-11-19,2025-11-19
CVE-2025-52543,0.000750000,0.188690000,0.821882951653944,2025-11-19,2025-11-19
CVE-2025-51966,0.000510000,0.111790000,0.6972010178117048,2025-11-19,2025-11-19
CVE-2025-50757,0.143500000,0.937920000,0.9960675456858663,2025-11-19,2025-11-19
CVE-2025-50755,0.143500000,0.937920000,0.9960675456858663,2025-11-19,2025-11-19
CVE-2025-50565,0.000350000,0.057080000,0.3324080499653019,2025-11-19,2025-11-19
CVE-2025-46810,0.000210000,0.027480000,0.13925514688873467,2025-11-19,2025-11-19
CVE-2025-46047,0.000700000,0.175790000,0.8096229470275271,2025-11-19,2025-11-19
CVE-2025-43726,0.000160000,0.017260000,0.07240342354846172,2025-11-19,2025-11-19
CVE-2025-41031,0.000990000,0.237220000,0.8688410825815406,2025-11-19,2025-11-19
CVE-2025-36162,0.000370000,0.064090000,0.416146194772149,2025-11-19,2025-11-19
CVE-2025-32100,0.000450000,0.091320000,0.5979643765903307,2025-11-19,2025-11-19
CVE-2025-32098,0.000460000,0.095030000,0.6231783483691881,2025-11-19,2025-11-19
CVE-2025-2414,0.000980000,0.231560000,0.8662965533194541,2025-11-19,2025-11-19
CVE-2025-2413,0.000980000,0.231560000,0.8662965533194541,2025-11-19,2025-11-19
CVE-2025-22418,0.000070000,0.002270000,0.007864908628267407,2025-11-19,2025-11-19
CVE-2025-22417,0.000060000,0.001940000,0.0016192458940550544,2025-11-19,2025-11-19
CVE-2025-22416,0.000070000,0.002270000,0.007864908628267407,2025-11-19,2025-11-19
CVE-2025-0670,0.000470000,0.096940000,0.6354383529956049,2025-11-19,2025-11-19
CVE-2025-0640,0.000470000,0.096940000,0.6354383529956049,2025-11-19,2025-11-19
CVE-2024-58259,0.000590000,0.141740000,0.7589636826278048,2025-11-19,2025-11-19
CVE-2024-52284,0.000160000,0.016220000,0.07240342354846172,2025-11-19,2025-11-19
CVE-2024-51423,0.000950000,0.228330000,0.8621327781633125,2025-11-19,2025-11-19
CVE-2024-49730,0.000080000,0.002560000,0.01989359241267638,2025-11-19,2025-11-19
CVE-2024-49728,0.000070000,0.002140000,0.007864908628267407,2025-11-19,2025-11-19
CVE-2024-49722,0.000090000,0.003270000,0.0263705759888966,2025-11-19,2025-11-19
CVE-2024-49720,0.000090000,0.003220000,0.0263705759888966,2025-11-19,2025-11-19
CVE-2024-48705,0.202100000,0.951000000,0.9972241498959056,2025-11-19,2025-11-19
CVE-2024-40653,0.000200000,0.026100000,0.12745778394633356,2025-11-19,2025-11-19
CVE-2024-12974,0.000420000,0.079370000,0.5540134166088364,2025-11-19,2025-11-19
CVE-2024-12973,0.000230000,0.030010000,0.15405968077723803,2025-11-19,2025-11-19
CVE-2024-12972,0.000420000,0.079370000,0.5540134166088364,2025-11-19,2025-11-19
CVE-2025-9901,0.000680000,0.169240000,0.8019893592412677,2025-11-19,2025-11-19
CVE-2025-9848,0.000800000,0.199230000,0.8378440897524867,2025-11-19,2025-11-19
CVE-2025-9847,0.000510000,0.112090000,0.6972010178117048,2025-11-19,2025-11-19
CVE-2025-9845,0.000370000,0.064670000,0.416146194772149,2025-11-19,2025-11-19
CVE-2025-9843,0.000430000,0.081870000,0.5727504048114735,2025-11-19,2025-11-19
CVE-2025-9842,0.000430000,0.081870000,0.5727504048114735,2025-11-19,2025-11-19
CVE-2025-9841,0.000460000,0.094700000,0.6231783483691881,2025-11-19,2025-11-19
CVE-2025-9840,0.000370000,0.067060000,0.416146194772149,2025-11-19,2025-11-19
CVE-2025-9839,0.000390000,0.070510000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2025-9838,0.000390000,0.070510000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2025-9822,0.000390000,0.071330000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2025-9821,0.000280000,0.042140000,0.2685634975711312,2025-11-19,2025-11-19
CVE-2025-9817,0.000200000,0.026580000,0.12745778394633356,2025-11-19,2025-11-19
CVE-2025-9785,0.000490000,0.106010000,0.669442516770761,2025-11-19,2025-11-19
CVE-2025-9378,0.000430000,0.082170000,0.5727504048114735,2025-11-19,2025-11-19
CVE-2025-9260,0.001940000,0.368310000,0.9201943095072866,2025-11-19,2025-11-19
CVE-2025-9219,0.000370000,0.066150000,0.416146194772149,2025-11-19,2025-11-19
CVE-2025-8663,0.000630000,0.151970000,0.7818644459865834,2025-11-19,2025-11-19
CVE-2025-7039,0.000750000,0.188400000,0.821882951653944,2025-11-19,2025-11-19
CVE-2025-58351,0.000450000,0.092280000,0.5979643765903307,2025-11-19,2025-11-19
CVE-2025-58272,0.000090000,0.003320000,0.0263705759888966,2025-11-19,2025-11-19
CVE-2025-58210,0.000420000,0.079920000,0.5540134166088364,2025-11-19,2025-11-19
CVE-2025-58176,0.002370000,0.432060000,0.9303724265556327,2025-11-19,2025-11-19
CVE-2025-58163,0.003360000,0.535230000,0.9509599814943326,2025-11-19,2025-11-19
CVE-2025-57806,0.000050000,0.001420000,0.0011566042100393246,2025-11-19,2025-11-19
CVE-2025-54588,0.000080000,0.002770000,0.01989359241267638,2025-11-19,2025-11-19
CVE-2025-53694,0.000620000,0.151490000,0.7765440666204025,2025-11-19,2025-11-19
CVE-2025-53693,0.001540000,0.306690000,0.9067777006708304,2025-11-19,2025-11-19
CVE-2025-53691,0.011670000,0.768180000,0.9805690492713394,2025-11-19,2025-11-19
CVE-2025-47421,0.000610000,0.147230000,0.7709923664122137,2025-11-19,2025-11-19
CVE-2025-41000,0.000610000,0.147900000,0.7709923664122137,2025-11-19,2025-11-19
CVE-2025-38678,0.000270000,0.040360000,0.25607217210270644,2025-11-19,2025-11-19
CVE-2025-3701,0.000390000,0.072620000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2025-26416,0.001710000,0.332280000,0.9127920425630349,2025-11-19,2025-11-19
CVE-2025-26210,0.000780000,0.193630000,0.8315984270182744,2025-11-19,2025-11-19
CVE-2025-2416,0.000980000,0.231560000,0.8662965533194541,2025-11-19,2025-11-19
CVE-2025-2415,0.000980000,0.231560000,0.8662965533194541,2025-11-19,2025-11-19
CVE-2025-22442,0.000060000,0.001750000,0.0016192458940550544,2025-11-19,2025-11-19
CVE-2025-22439,0.000060000,0.001940000,0.0016192458940550544,2025-11-19,2025-11-19
CVE-2025-22438,0.000080000,0.002560000,0.01989359241267638,2025-11-19,2025-11-19
CVE-2025-22437,0.000100000,0.003620000,0.03145963451306963,2025-11-19,2025-11-19
CVE-2025-22435,0.000410000,0.076420000,0.5442979412445061,2025-11-19,2025-11-19
CVE-2025-22434,0.000100000,0.003620000,0.03145963451306963,2025-11-19,2025-11-19
CVE-2025-22433,0.000130000,0.008920000,0.0434883182974786,2025-11-19,2025-11-19
CVE-2025-22431,0.000100000,0.003520000,0.03145963451306963,2025-11-19,2025-11-19
CVE-2025-22430,0.000070000,0.002140000,0.007864908628267407,2025-11-19,2025-11-19
CVE-2025-22429,0.000530000,0.120570000,0.7083044182280823,2025-11-19,2025-11-19
CVE-2025-22428,0.000060000,0.002000000,0.0016192458940550544,2025-11-19,2025-11-19
CVE-2025-22427,0.000090000,0.003120000,0.0263705759888966,2025-11-19,2025-11-19
CVE-2025-22423,0.002230000,0.409120000,0.9269026139255147,2025-11-19,2025-11-19
CVE-2025-22422,0.000140000,0.011650000,0.04904001850566736,2025-11-19,2025-11-19
CVE-2025-22421,0.000070000,0.002140000,0.007864908628267407,2025-11-19,2025-11-19
CVE-2025-22419,0.000060000,0.001940000,0.0016192458940550544,2025-11-19,2025-11-19
CVE-2025-21041,0.000180000,0.023400000,0.10594494563960213,2025-11-19,2025-11-19
CVE-2025-21040,0.000210000,0.027550000,0.13925514688873467,2025-11-19,2025-11-19
CVE-2025-21039,0.000210000,0.027550000,0.13925514688873467,2025-11-19,2025-11-19
CVE-2025-21038,0.000210000,0.027550000,0.13925514688873467,2025-11-19,2025-11-19
CVE-2025-21037,0.000210000,0.027810000,0.13925514688873467,2025-11-19,2025-11-19
CVE-2025-21036,0.000150000,0.015630000,0.058524173027989825,2025-11-19,2025-11-19
CVE-2025-21035,0.000240000,0.030990000,0.15799213509137172,2025-11-19,2025-11-19
CVE-2025-21034,0.000180000,0.021910000,0.10594494563960213,2025-11-19,2025-11-19
CVE-2025-21033,0.000180000,0.022360000,0.10594494563960213,2025-11-19,2025-11-19
CVE-2025-21032,0.000250000,0.033380000,0.1892204487624335,2025-11-19,2025-11-19
CVE-2025-21031,0.000200000,0.026260000,0.12745778394633356,2025-11-19,2025-11-19
CVE-2025-21030,0.000230000,0.030840000,0.15405968077723803,2025-11-19,2025-11-19
CVE-2025-21029,0.000210000,0.027550000,0.13925514688873467,2025-11-19,2025-11-19
CVE-2025-21028,0.000200000,0.026170000,0.12745778394633356,2025-11-19,2025-11-19
CVE-2025-21027,0.000230000,0.029620000,0.15405968077723803,2025-11-19,2025-11-19
CVE-2025-21026,0.000210000,0.027900000,0.13925514688873467,2025-11-19,2025-11-19
CVE-2025-21025,0.000220000,0.028050000,0.14850798056904926,2025-11-19,2025-11-19
CVE-2025-1740,0.001000000,0.238550000,0.869766365949572,2025-11-19,2025-11-19
CVE-2025-0878,0.000570000,0.133040000,0.7416146194772149,2025-11-19,2025-11-19
CVE-2024-43166,0.001270000,0.271240000,0.8968309044644922,2025-11-19,2025-11-19
CVE-2024-43115,0.000920000,0.222900000,0.8579690030071709,2025-11-19,2025-11-19
CVE-2024-32444,0.000550000,0.128410000,0.7254221605366643,2025-11-19,2025-11-19
CVE-2024-13068,0.000250000,0.034230000,0.1892204487624335,2025-11-19,2025-11-19
CVE-2024-13066,0.000360000,0.062350000,0.37797825584085126,2025-11-19,2025-11-19
CVE-2024-13065,0.000430000,0.083650000,0.5727504048114735,2025-11-19,2025-11-19
CVE-2024-13064,0.000420000,0.079370000,0.5540134166088364,2025-11-19,2025-11-19
CVE-2024-13063,0.000470000,0.099450000,0.6354383529956049,2025-11-19,2025-11-19
CVE-2023-3666,0.000400000,0.074300000,0.5297247281980106,2025-11-19,2025-11-19
CVE-2023-21483,0.000170000,0.019930000,0.0830441822808235,2025-11-19,2025-11-19
CVE-2023-21482,0.000220000,0.029380000,0.14850798056904926,2025-11-19,2025-11-19
CVE-2023-21481,0.000980000,0.232390000,0.8662965533194541,2025-11-19,2025-11-19
CVE-2023-21480,0.000390000,0.069730000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2023-21479,0.000570000,0.134120000,0.7416146194772149,2025-11-19,2025-11-19
CVE-2023-21478,0.000260000,0.035850000,0.21882951653944022,2025-11-19,2025-11-19
CVE-2023-21477,0.000170000,0.020070000,0.0830441822808235,2025-11-19,2025-11-19
CVE-2023-21476,0.000200000,0.026240000,0.12745778394633356,2025-11-19,2025-11-19
CVE-2023-21475,0.000200000,0.026240000,0.12745778394633356,2025-11-19,2025-11-19
CVE-2023-21474,0.000160000,0.017500000,0.07240342354846172,2025-11-19,2025-11-19
CVE-2023-21473,0.000390000,0.071760000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2023-21472,0.000390000,0.071760000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2023-21471,0.000210000,0.027900000,0.13925514688873467,2025-11-19,2025-11-19
CVE-2023-21470,0.000210000,0.027900000,0.13925514688873467,2025-11-19,2025-11-19
CVE-2023-21469,0.000210000,0.027900000,0.13925514688873467,2025-11-19,2025-11-19
CVE-2023-21468,0.000180000,0.022150000,0.10594494563960213,2025-11-19,2025-11-19
CVE-2023-21467,0.000920000,0.223860000,0.8579690030071709,2025-11-19,2025-11-19
CVE-2023-21466,0.000120000,0.006500000,0.04071246819338423,2025-11-19,2025-11-19
CVE-2014-125127,0.000560000,0.131410000,0.7365255609530419,2025-11-19,2025-11-19
CVE-2025-9959,0.000570000,0.132760000,0.7416146194772149,2025-11-19,2025-11-19
CVE-2025-9926,0.000370000,0.065960000,0.416146194772149,2025-11-19,2025-11-19
CVE-2025-9925,0.000390000,0.070510000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2025-9924,0.000390000,0.070510000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2025-9923,0.000570000,0.132470000,0.7416146194772149,2025-11-19,2025-11-19
CVE-2025-9922,0.000480000,0.101240000,0.6613462873004857,2025-11-19,2025-11-19
CVE-2025-9921,0.000360000,0.060390000,0.37797825584085126,2025-11-19,2025-11-19
CVE-2025-9920,0.000560000,0.132010000,0.7365255609530419,2025-11-19,2025-11-19
CVE-2025-9919,0.000390000,0.070510000,0.46703678001387927,2025-11-19,2025-11-19
CVE-2025-9867,0.000380000,0.068780000,0.45708998380754107,2025-11-19,2025-11-19
