cve,epss,percentile,percentile_subset,timestamp,date,cve.id,cvss_baseScore,cve.lastModified
CVE-2025-9766,0.005500000,0.427750000,0.8789351851851852,2026-07-29,2026-07-29,CVE-2025-9766,9.8,2026-06-17T10:09:42.910
CVE-2025-9765,0.003870000,0.314470000,0.7638888888888888,2026-07-29,2026-07-29,CVE-2025-9765,9.8,2026-06-17T10:09:42.777
CVE-2025-9764,0.003870000,0.314420000,0.7638888888888888,2026-07-29,2026-07-29,CVE-2025-9764,9.8,2026-06-17T10:09:42.640
CVE-2025-9763,0.003870000,0.314400000,0.7638888888888888,2026-07-29,2026-07-29,CVE-2025-9763,9.8,2026-06-17T10:09:42.507
CVE-2025-9761,0.003870000,0.314470000,0.7638888888888888,2026-07-29,2026-07-29,CVE-2025-9761,9.8,2026-06-17T10:09:42.267
CVE-2025-9760,0.003840000,0.310980000,0.7543981481481481,2026-07-29,2026-07-29,CVE-2025-9760,8.8,2026-06-17T10:09:42.120
CVE-2025-9759,0.003830000,0.309210000,0.7516203703703703,2026-07-29,2026-07-29,CVE-2025-9759,9.8,2026-06-17T10:09:41.977
CVE-2025-9758,0.003620000,0.288910000,0.7247685185185185,2026-07-29,2026-07-29,CVE-2025-9758,9.8,2026-06-17T10:09:41.840
CVE-2025-9757,0.004150000,0.341250000,0.799537037037037,2026-07-29,2026-07-29,CVE-2025-9757,9.8,2026-06-17T10:09:41.693
CVE-2025-9756,0.003090000,0.231970000,0.6467592592592593,2026-07-29,2026-07-29,CVE-2025-9756,8.8,2026-06-17T10:09:41.557
CVE-2025-9755,0.003590000,0.285210000,0.7212962962962963,2026-07-29,2026-07-29,CVE-2025-9755,6.1,2026-06-17T10:09:41.413
CVE-2025-9754,0.002570000,0.172760000,0.5458333333333333,2026-07-29,2026-07-29,CVE-2025-9754,5.4,2026-06-17T10:09:41.280
CVE-2025-9753,0.002720000,0.193780000,0.5770833333333333,2026-07-29,2026-07-29,CVE-2025-9753,4.8,2026-06-17T10:09:41.133
CVE-2025-9752,0.158150000,0.965370000,0.9942129629629629,2026-07-29,2026-07-29,CVE-2025-9752,9.8,2026-06-17T10:09:40.990
CVE-2025-9751,0.003830000,0.309210000,0.7516203703703703,2026-07-29,2026-07-29,CVE-2025-9751,9.8,2026-06-17T10:09:40.847
CVE-2025-9570,0.004850000,0.390550000,0.8550925925925926,2026-07-29,2026-07-29,CVE-2025-9570,4.9,2026-06-17T10:09:17.100
CVE-2025-9569,0.002450000,0.157900000,0.5215277777777778,2026-07-29,2026-07-29,CVE-2025-9569,6.1,2026-06-17T10:09:16.980
CVE-2025-9568,0.002450000,0.158180000,0.5215277777777778,2026-07-29,2026-07-29,CVE-2025-9568,6.1,2026-06-17T10:09:16.860
CVE-2025-9567,0.002450000,0.158180000,0.5215277777777778,2026-07-29,2026-07-29,CVE-2025-9567,6.1,2026-06-17T10:09:16.733
CVE-2025-9375,0.004170000,0.342300000,0.8018518518518518,2026-07-29,2026-07-29,CVE-2025-9375,,2026-06-17T10:08:50.167
CVE-2025-8662,0.002690000,0.189250000,0.5712962962962963,2026-07-29,2026-07-29,CVE-2025-8662,4.3,2026-06-17T10:07:24.100
CVE-2025-7731,0.003110000,0.234710000,0.6506944444444445,2026-07-29,2026-07-29,CVE-2025-7731,7.5,2026-06-17T10:05:32.780
CVE-2025-7405,0.004280000,0.351490000,0.812962962962963,2026-07-29,2026-07-29,CVE-2025-7405,7.3,2026-06-17T10:04:53.277
CVE-2025-6507,0.129930000,0.959220000,0.9923611111111111,2026-07-29,2026-07-29,CVE-2025-6507,9.8,2026-06-17T10:02:02.457
CVE-2025-58318,0.001910000,0.090900000,0.36550925925925926,2026-07-29,2026-07-29,CVE-2025-58318,,2026-06-17T09:44:17.510
CVE-2025-58178,0.011230000,0.629150000,0.9490740740740741,2026-07-29,2026-07-29,CVE-2025-58178,7.8,2026-06-17T09:44:01.187
CVE-2025-58162,0.005600000,0.433130000,0.8819444444444444,2026-07-29,2026-07-29,CVE-2025-58162,6.5,2026-06-17T09:44:00.273
CVE-2025-58161,0.007310000,0.506200000,0.9194444444444444,2026-07-29,2026-07-29,CVE-2025-58161,4.3,2026-06-17T09:44:00.153
CVE-2025-57808,0.015140000,0.719100000,0.9604166666666667,2026-07-29,2026-07-29,CVE-2025-57808,8.1,2026-06-17T09:43:28.493
CVE-2025-57799,0.012570000,0.665230000,0.9541666666666667,2026-07-29,2026-07-29,CVE-2025-57799,,2026-06-17T09:43:27.467
CVE-2025-55007,0.001760000,0.073940000,0.31504629629629627,2026-07-29,2026-07-29,CVE-2025-55007,5.3,2026-06-17T09:41:06.217
CVE-2025-54857,0.032140000,0.868930000,0.9731481481481481,2026-07-29,2026-07-29,CVE-2025-54857,9.8,2026-06-17T09:40:48.707
CVE-2025-44017,0.002120000,0.116710000,0.43171296296296297,2026-07-29,2026-07-29,CVE-2025-44017,4.3,2026-06-17T09:24:55.560
CVE-2025-41690,0.002300000,0.139190000,0.4858796296296296,2026-07-29,2026-07-29,CVE-2025-41690,7.4,2026-06-17T09:22:57.920
CVE-2025-41030,0.003070000,0.229850000,0.6414351851851852,2026-07-29,2026-07-29,CVE-2025-41030,,2026-06-17T09:22:27.390
CVE-2025-36133,0.001030000,0.011340000,0.04351851851851852,2026-07-29,2026-07-29,CVE-2025-36133,5.5,2026-06-17T09:14:31.523
CVE-2025-3586,0.003890000,0.316110000,0.7756944444444445,2026-07-29,2026-07-29,CVE-2025-3586,7.2,2026-06-17T09:20:15.057
CVE-2025-33102,0.001630000,0.059190000,0.28703703703703703,2026-07-29,2026-07-29,CVE-2025-33102,7.5,2026-06-17T09:13:07.937
CVE-2025-33099,0.001760000,0.073310000,0.31504629629629627,2026-07-29,2026-07-29,CVE-2025-33099,5.9,2026-06-17T09:13:07.620
CVE-2025-33084,0.001950000,0.095640000,0.37407407407407406,2026-07-29,2026-07-29,CVE-2025-33084,5.9,2026-06-17T09:13:06.740
CVE-2025-33083,0.001660000,0.061910000,0.29560185185185184,2026-07-29,2026-07-29,CVE-2025-33083,5.4,2026-06-17T09:13:06.637
CVE-2025-33082,0.001660000,0.061900000,0.29560185185185184,2026-07-29,2026-07-29,CVE-2025-33082,5.4,2026-06-17T09:13:06.527
CVE-2025-2412,0.003250000,0.249910000,0.669675925925926,2026-07-29,2026-07-29,CVE-2025-2412,8.6,2026-06-17T09:06:58.703
CVE-2025-20708,0.003210000,0.244630000,0.6625,2026-07-29,2026-07-29,CVE-2025-20708,8.8,2026-06-17T08:41:53.183
CVE-2025-20707,0.000910000,0.006030000,0.02939814814814815,2026-07-29,2026-07-29,CVE-2025-20707,6.7,2026-06-17T08:41:53.050
CVE-2025-20706,0.000890000,0.004990000,0.027546296296296298,2026-07-29,2026-07-29,CVE-2025-20706,7.8,2026-06-17T08:41:52.913
CVE-2025-20705,0.000890000,0.005000000,0.027546296296296298,2026-07-29,2026-07-29,CVE-2025-20705,7.8,2026-06-17T08:41:52.763
CVE-2025-20704,0.002850000,0.207140000,0.5986111111111111,2026-07-29,2026-07-29,CVE-2025-20704,8.0,2026-06-17T08:41:52.623
CVE-2025-20703,0.002830000,0.205730000,0.5965277777777778,2026-07-29,2026-07-29,CVE-2025-20703,6.5,2026-06-17T08:41:52.463
CVE-2025-0656,0.001970000,0.098080000,0.3854166666666667,2026-07-29,2026-07-29,CVE-2025-0656,6.1,2026-06-17T08:26:54.643
CVE-2025-0610,0.001570000,0.053430000,0.26134259259259257,2026-07-29,2026-07-29,CVE-2025-0610,8.6,2026-06-17T08:26:48.277
CVE-2024-28988,0.366190000,0.983380000,0.9976851851851852,2026-07-29,2026-07-29,CVE-2024-28988,9.8,2026-06-17T07:22:12.680
CVE-2024-12925,0.001420000,0.039780000,0.15833333333333333,2026-07-29,2026-07-29,CVE-2024-12925,7.3,2026-06-17T07:00:46.453
CVE-2024-12924,0.001750000,0.072480000,0.3136574074074074,2026-07-29,2026-07-29,CVE-2024-12924,6.3,2026-06-17T07:00:46.353
CVE-2024-12914,0.001780000,0.076420000,0.3199074074074074,2026-07-29,2026-07-29,CVE-2024-12914,4.3,2026-06-17T07:00:45.277
CVE-2022-38696,0.007710000,0.519750000,0.9263888888888889,2026-07-29,2026-07-29,CVE-2022-38696,9.8,2026-06-17T04:57:02.440
CVE-2022-38695,0.001920000,0.091860000,0.36736111111111114,2026-07-29,2026-07-29,CVE-2022-38695,7.8,2026-06-17T04:57:02.310
CVE-2022-38694,0.005650000,0.435950000,0.8837962962962963,2026-07-29,2026-07-29,CVE-2022-38694,7.8,2026-06-17T04:57:02.183
CVE-2022-38693,0.007710000,0.519750000,0.9263888888888889,2026-07-29,2026-07-29,CVE-2022-38693,9.8,2026-06-17T04:57:02.057
CVE-2022-38692,0.004370000,0.358550000,0.8175925925925925,2026-07-29,2026-07-29,CVE-2022-38692,9.8,2026-06-17T04:57:01.927
CVE-2022-38691,0.003270000,0.251370000,0.674074074074074,2026-07-29,2026-07-29,CVE-2022-38691,7.8,2026-06-17T04:57:01.790
CVE-2025-9837,0.003870000,0.314340000,0.7638888888888888,2026-07-29,2026-07-29,CVE-2025-9837,9.8,2026-06-17T10:09:52.397
CVE-2025-9836,0.002690000,0.188990000,0.5712962962962963,2026-07-29,2026-07-29,CVE-2025-9836,4.3,2026-06-17T10:09:52.260
CVE-2025-9835,0.003040000,0.227630000,0.6342592592592593,2026-07-29,2026-07-29,CVE-2025-9835,4.3,2026-06-17T10:09:52.113
CVE-2025-9834,0.002560000,0.172420000,0.5428240740740741,2026-07-29,2026-07-29,CVE-2025-9834,5.4,2026-06-17T10:09:51.973
CVE-2025-9833,0.003870000,0.314350000,0.7638888888888888,2026-07-29,2026-07-29,CVE-2025-9833,9.8,2026-06-17T10:09:51.830
CVE-2025-9832,0.004150000,0.341240000,0.799537037037037,2026-07-29,2026-07-29,CVE-2025-9832,9.8,2026-06-17T10:09:51.690
CVE-2025-9831,0.003870000,0.314420000,0.7638888888888888,2026-07-29,2026-07-29,CVE-2025-9831,9.8,2026-06-17T10:09:51.550
CVE-2025-9830,0.003870000,0.314410000,0.7638888888888888,2026-07-29,2026-07-29,CVE-2025-9830,9.8,2026-06-17T10:09:51.410
CVE-2025-9829,0.004150000,0.341240000,0.799537037037037,2026-07-29,2026-07-29,CVE-2025-9829,9.8,2026-06-17T10:09:51.270
CVE-2025-9828,0.003150000,0.238530000,0.65625,2026-07-29,2026-07-29,CVE-2025-9828,5.9,2026-06-17T10:09:51.130
CVE-2025-9784,0.021700000,0.804290000,0.9668981481481481,2026-07-29,2026-07-29,CVE-2025-9784,7.5,2026-07-27T16:16:59.667
CVE-2025-9696,0.001640000,0.059920000,0.2898148148148148,2026-07-29,2026-07-29,CVE-2025-9696,,2026-06-17T10:09:33.257
CVE-2025-9573,0.011150000,0.627190000,0.9483796296296296,2026-07-29,2026-07-29,CVE-2025-9573,,2026-06-17T10:09:17.493
CVE-2025-9330,0.001640000,0.060160000,0.2898148148148148,2026-07-29,2026-07-29,CVE-2025-9330,7.8,2026-06-17T10:08:46.037
CVE-2025-9329,0.002300000,0.139780000,0.4858796296296296,2026-07-29,2026-07-29,CVE-2025-9329,7.8,2026-06-17T10:08:45.930
CVE-2025-9328,0.002300000,0.139790000,0.4858796296296296,2026-07-29,2026-07-29,CVE-2025-9328,7.8,2026-06-17T10:08:45.817
CVE-2025-9327,0.002180000,0.124010000,0.44837962962962963,2026-07-29,2026-07-29,CVE-2025-9327,5.5,2026-06-17T10:08:45.697
CVE-2025-9326,0.002350000,0.145650000,0.5018518518518519,2026-07-29,2026-07-29,CVE-2025-9326,7.8,2026-06-17T10:08:45.587
CVE-2025-9325,0.002180000,0.124010000,0.44837962962962963,2026-07-29,2026-07-29,CVE-2025-9325,5.5,2026-06-17T10:08:45.470
CVE-2025-9324,0.002180000,0.124020000,0.44837962962962963,2026-07-29,2026-07-29,CVE-2025-9324,5.5,2026-06-17T10:08:45.357
CVE-2025-9323,0.002180000,0.124020000,0.44837962962962963,2026-07-29,2026-07-29,CVE-2025-9323,5.5,2026-06-17T10:08:45.240
CVE-2025-9276,0.007820000,0.523080000,0.9280092592592593,2026-07-29,2026-07-29,CVE-2025-9276,9.8,2026-06-17T10:08:39.680
CVE-2025-9275,0.002030000,0.104810000,0.40370370370370373,2026-07-29,2026-07-29,CVE-2025-9275,7.8,2026-06-17T10:08:39.577
CVE-2025-9274,0.002070000,0.109860000,0.4125,2026-07-29,2026-07-29,CVE-2025-9274,7.8,2026-06-17T10:08:39.463
CVE-2025-9273,0.004570000,0.373090000,0.8423611111111111,2026-07-29,2026-07-29,CVE-2025-9273,4.3,2026-06-17T10:08:39.353
CVE-2025-9189,0.002540000,0.169880000,0.5377314814814815,2026-07-29,2026-07-29,CVE-2025-9189,7.8,2026-06-17T10:08:30.327
CVE-2025-9188,0.004720000,0.382270000,0.8488425925925925,2026-07-29,2026-07-29,CVE-2025-9188,7.8,2026-06-17T10:08:30.210
CVE-2025-8614,0.002440000,0.157650000,0.518287037037037,2026-07-29,2026-07-29,CVE-2025-8614,7.8,2026-06-17T10:07:19.220
CVE-2025-8613,0.012510000,0.663740000,0.9539351851851852,2026-07-29,2026-07-29,CVE-2025-8613,7.2,2026-06-17T10:07:19.097
CVE-2025-8302,0.001370000,0.035730000,0.14027777777777778,2026-07-29,2026-07-29,CVE-2025-8302,8.8,2026-06-17T10:06:42.580
CVE-2025-8301,0.001370000,0.035740000,0.14027777777777778,2026-07-29,2026-07-29,CVE-2025-8301,7.8,2026-06-17T10:06:42.477
CVE-2025-8300,0.001370000,0.035730000,0.14027777777777778,2026-07-29,2026-07-29,CVE-2025-8300,8.8,2026-06-17T10:06:42.370
CVE-2025-8299,0.001370000,0.035740000,0.14027777777777778,2026-07-29,2026-07-29,CVE-2025-8299,8.8,2026-06-17T10:06:42.260
CVE-2025-8298,0.001240000,0.025300000,0.08356481481481481,2026-07-29,2026-07-29,CVE-2025-8298,3.8,2026-06-17T10:06:42.150
CVE-2025-7976,0.001970000,0.097530000,0.3854166666666667,2026-07-29,2026-07-29,CVE-2025-7976,7.8,2026-06-17T10:06:04.653
CVE-2025-7975,0.004540000,0.370640000,0.8379629629629629,2026-07-29,2026-07-29,CVE-2025-7975,7.8,2026-06-17T10:06:04.547
CVE-2025-7974,0.004220000,0.346740000,0.8071759259259259,2026-07-29,2026-07-29,CVE-2025-7974,7.5,2026-06-17T10:06:04.437
CVE-2025-6685,0.006540000,0.476480000,0.9050925925925926,2026-07-29,2026-07-29,CVE-2025-6685,8.8,2026-06-17T10:02:22.660
CVE-2025-6519,0.005010000,0.400450000,0.8613425925925926,2026-07-29,2026-07-29,CVE-2025-6519,9.8,2026-06-17T10:02:03.897
CVE-2025-57778,0.002540000,0.169870000,0.5377314814814815,2026-07-29,2026-07-29,CVE-2025-57778,7.8,2026-06-17T09:43:25.050
CVE-2025-57777,0.002540000,0.169870000,0.5377314814814815,2026-07-29,2026-07-29,CVE-2025-57777,7.8,2026-06-17T09:43:24.930
CVE-2025-57776,0.002540000,0.169880000,0.5377314814814815,2026-07-29,2026-07-29,CVE-2025-57776,7.8,2026-06-17T09:43:24.810
CVE-2025-57775,0.002500000,0.165320000,0.53125,2026-07-29,2026-07-29,CVE-2025-57775,7.8,2026-06-17T09:43:24.690
CVE-2025-57774,0.002540000,0.169870000,0.5377314814814815,2026-07-29,2026-07-29,CVE-2025-57774,7.8,2026-06-17T09:43:24.567
CVE-2025-57616,0.003370000,0.262420000,0.6895833333333333,2026-07-29,2026-07-29,CVE-2025-57616,7.5,2026-06-17T09:43:14.657
CVE-2025-57615,0.003370000,0.262430000,0.6895833333333333,2026-07-29,2026-07-29,CVE-2025-57615,7.5,2026-06-17T09:43:14.503
CVE-2025-57614,0.004170000,0.342050000,0.8018518518518518,2026-07-29,2026-07-29,CVE-2025-57614,7.5,2026-06-17T09:43:14.347
CVE-2025-57613,0.003370000,0.262420000,0.6895833333333333,2026-07-29,2026-07-29,CVE-2025-57613,7.5,2026-06-17T09:43:14.193
CVE-2025-57612,0.003370000,0.262420000,0.6895833333333333,2026-07-29,2026-07-29,CVE-2025-57612,7.5,2026-06-17T09:43:14.040
CVE-2025-57611,0.002510000,0.166060000,0.5340277777777778,2026-07-29,2026-07-29,CVE-2025-57611,5.3,2026-06-17T09:43:13.883
CVE-2025-57140,0.003510000,0.277520000,0.7081018518518518,2026-07-29,2026-07-29,CVE-2025-57140,9.8,2026-06-17T09:42:52.927
CVE-2025-5662,0.006400000,0.470230000,0.9025462962962963,2026-07-29,2026-07-29,CVE-2025-5662,9.8,2026-06-17T09:48:29.993
CVE-2025-56254,0.001920000,0.091870000,0.36736111111111114,2026-07-29,2026-07-29,CVE-2025-56254,4.3,2026-06-17T09:42:28.770
CVE-2025-55824,0.002350000,0.145360000,0.5018518518518519,2026-07-29,2026-07-29,CVE-2025-55824,6.5,2026-06-17T09:42:12.440
CVE-2025-55476,0.002390000,0.150770000,0.5087962962962963,2026-07-29,2026-07-29,CVE-2025-55476,6.5,2026-06-17T09:41:46.303
CVE-2025-55474,0.003400000,0.265880000,0.6921296296296297,2026-07-29,2026-07-29,CVE-2025-55474,6.1,2026-06-17T09:41:46.143
CVE-2025-55473,0.002980000,0.220970000,0.6240740740740741,2026-07-29,2026-07-29,CVE-2025-55473,6.1,2026-06-17T09:41:45.997
CVE-2025-55472,0.003320000,0.256990000,0.6828703703703703,2026-07-29,2026-07-29,CVE-2025-55472,6.5,2026-06-17T09:41:45.840
CVE-2025-55373,0.004190000,0.344070000,0.8041666666666667,2026-07-29,2026-07-29,CVE-2025-55373,5.3,2026-07-05T02:16:56.193
CVE-2025-55372,0.002650000,0.182460000,0.5657407407407408,2026-07-29,2026-07-29,CVE-2025-55372,5.3,2026-06-17T09:41:43.190
CVE-2025-54599,0.003880000,0.315240000,0.7754629629629629,2026-07-29,2026-07-29,CVE-2025-54599,7.5,2026-06-17T09:40:22.450
CVE-2025-52551,0.003240000,0.248170000,0.66875,2026-07-29,2026-07-29,CVE-2025-52551,,2026-06-17T09:36:39.610
CVE-2025-52550,0.002090000,0.112550000,0.41712962962962963,2026-07-29,2026-07-29,CVE-2025-52550,7.2,2026-06-17T09:36:39.490
CVE-2025-52549,0.004510000,0.369040000,0.8368055555555556,2026-07-29,2026-07-29,CVE-2025-52549,9.8,2026-06-17T09:36:39.360
CVE-2025-52548,0.003280000,0.253270000,0.675,2026-07-29,2026-07-29,CVE-2025-52548,4.9,2026-06-17T09:36:39.237
CVE-2025-52547,0.003120000,0.235990000,0.6518518518518519,2026-07-29,2026-07-29,CVE-2025-52547,7.5,2026-06-17T09:36:39.110
CVE-2025-52546,0.001890000,0.088780000,0.3453703703703704,2026-07-29,2026-07-29,CVE-2025-52546,6.1,2026-06-17T09:36:38.980
CVE-2025-52545,0.002410000,0.153460000,0.5122685185185185,2026-07-29,2026-07-29,CVE-2025-52545,7.5,2026-06-17T09:36:38.860
CVE-2025-52544,0.003340000,0.259330000,0.6854166666666667,2026-07-29,2026-07-29,CVE-2025-52544,7.5,2026-06-17T09:36:38.730
CVE-2025-52543,0.002820000,0.204870000,0.5956018518518519,2026-07-29,2026-07-29,CVE-2025-52543,7.5,2026-06-17T09:36:38.607
CVE-2025-51966,0.002340000,0.144630000,0.4976851851851852,2026-07-29,2026-07-29,CVE-2025-51966,6.1,2026-06-17T09:35:53.720
CVE-2025-50757,0.018450000,0.768530000,0.9645833333333333,2026-07-29,2026-07-29,CVE-2025-50757,6.5,2026-06-17T09:35:21.990
CVE-2025-50755,0.010840000,0.618110000,0.9479166666666666,2026-07-29,2026-07-29,CVE-2025-50755,6.5,2026-06-17T09:35:21.670
CVE-2025-50565,0.002330000,0.142780000,0.4946759259259259,2026-07-29,2026-07-29,CVE-2025-50565,6.5,2026-06-17T09:35:09.647
CVE-2025-46810,0.001500000,0.047140000,0.2263888888888889,2026-07-29,2026-07-29,CVE-2025-46810,,2026-06-17T09:26:58.213
CVE-2025-46047,0.003310000,0.256450000,0.6798611111111111,2026-07-29,2026-07-29,CVE-2025-46047,6.5,2026-06-17T09:25:53.780
CVE-2025-43726,0.001280000,0.028200000,0.09166666666666666,2026-07-29,2026-07-29,CVE-2025-43726,7.8,2026-06-17T09:24:22.810
CVE-2025-41031,0.003070000,0.229850000,0.6414351851851852,2026-07-29,2026-07-29,CVE-2025-41031,,2026-06-17T09:22:27.493
CVE-2025-36162,0.002140000,0.119270000,0.43472222222222223,2026-07-29,2026-07-29,CVE-2025-36162,4.3,2026-06-17T09:14:34.200
CVE-2025-32100,0.002080000,0.110500000,0.41550925925925924,2026-07-29,2026-07-29,CVE-2025-32100,6.5,2026-06-17T09:11:26.607
CVE-2025-32098,0.002310000,0.140870000,0.4900462962962963,2026-07-29,2026-07-29,CVE-2025-32098,5.3,2026-06-17T09:11:26.457
CVE-2025-2414,0.003250000,0.249910000,0.669675925925926,2026-07-29,2026-07-29,CVE-2025-2414,8.6,2026-06-17T09:06:58.900
CVE-2025-2413,0.003250000,0.249910000,0.669675925925926,2026-07-29,2026-07-29,CVE-2025-2413,8.6,2026-06-17T09:06:58.803
CVE-2025-22418,0.000750000,0.001230000,0.004166666666666667,2026-07-29,2026-07-29,CVE-2025-22418,7.8,2026-06-17T08:47:11.803
CVE-2025-22417,0.000770000,0.001480000,0.007407407407407408,2026-07-29,2026-07-29,CVE-2025-22417,7.3,2026-06-17T08:47:11.293
CVE-2025-22416,0.000750000,0.001230000,0.004166666666666667,2026-07-29,2026-07-29,CVE-2025-22416,7.8,2026-06-17T08:47:10.780
CVE-2025-0670,0.002230000,0.130270000,0.46828703703703706,2026-07-29,2026-07-29,CVE-2025-0670,4.7,2026-06-17T08:26:56.263
CVE-2025-0640,0.002230000,0.130270000,0.46828703703703706,2026-07-29,2026-07-29,CVE-2025-0640,4.7,2026-06-17T08:26:53.347
