cve,epss,percentile,percentile_subset,timestamp,date,cve.id,cvss_baseScore,cve.lastModified
CVE-2025-9763,0.004210000,0.350940000,0.787962962962963,2026-08-15,2026-08-15,CVE-2025-9763,9.8,2026-06-17T10:09:42.507
CVE-2025-9761,0.004210000,0.350890000,0.787962962962963,2026-08-15,2026-08-15,CVE-2025-9761,9.8,2026-06-17T10:09:42.267
CVE-2025-9760,0.004170000,0.347740000,0.7819444444444444,2026-08-15,2026-08-15,CVE-2025-9760,8.8,2026-06-17T10:09:42.120
CVE-2025-9759,0.004150000,0.346390000,0.7789351851851852,2026-08-15,2026-08-15,CVE-2025-9759,9.8,2026-06-17T10:09:41.977
CVE-2025-9758,0.003930000,0.325230000,0.7550925925925925,2026-08-15,2026-08-15,CVE-2025-9758,9.8,2026-06-17T10:09:41.840
CVE-2025-9757,0.004510000,0.374450000,0.8233796296296296,2026-08-15,2026-08-15,CVE-2025-9757,9.8,2026-06-17T10:09:41.693
CVE-2025-9756,0.003350000,0.264680000,0.6643518518518519,2026-08-15,2026-08-15,CVE-2025-9756,8.8,2026-06-17T10:09:41.557
CVE-2025-9755,0.003890000,0.321470000,0.7527777777777778,2026-08-15,2026-08-15,CVE-2025-9755,6.1,2026-06-17T10:09:41.413
CVE-2025-9754,0.002780000,0.203430000,0.5657407407407408,2026-08-15,2026-08-15,CVE-2025-9754,5.4,2026-06-17T10:09:41.280
CVE-2025-9753,0.002950000,0.221270000,0.5995370370370371,2026-08-15,2026-08-15,CVE-2025-9753,4.8,2026-06-17T10:09:41.133
CVE-2025-9752,0.158150000,0.965860000,0.9942129629629629,2026-08-15,2026-08-15,CVE-2025-9752,9.8,2026-06-17T10:09:40.990
CVE-2025-9751,0.004150000,0.346380000,0.7789351851851852,2026-08-15,2026-08-15,CVE-2025-9751,9.8,2026-06-17T10:09:40.847
CVE-2025-9570,0.005200000,0.417470000,0.8625,2026-08-15,2026-08-15,CVE-2025-9570,4.9,2026-06-17T10:09:17.100
CVE-2025-9569,0.002620000,0.181640000,0.5381944444444444,2026-08-15,2026-08-15,CVE-2025-9569,6.1,2026-06-17T10:09:16.980
CVE-2025-9568,0.002620000,0.181960000,0.5381944444444444,2026-08-15,2026-08-15,CVE-2025-9568,6.1,2026-06-17T10:09:16.860
CVE-2025-9567,0.002620000,0.181950000,0.5381944444444444,2026-08-15,2026-08-15,CVE-2025-9567,6.1,2026-06-17T10:09:16.733
CVE-2025-9375,0.004470000,0.371690000,0.8210648148148149,2026-08-15,2026-08-15,CVE-2025-9375,,2026-06-17T10:08:50.167
CVE-2025-8662,0.002890000,0.213960000,0.5886574074074075,2026-08-15,2026-08-15,CVE-2025-8662,4.3,2026-06-17T10:07:24.100
CVE-2025-7731,0.003330000,0.262810000,0.6615740740740741,2026-08-15,2026-08-15,CVE-2025-7731,7.5,2026-06-17T10:05:32.780
CVE-2025-7405,0.004550000,0.377370000,0.8261574074074074,2026-08-15,2026-08-15,CVE-2025-7405,7.3,2026-06-17T10:04:53.277
CVE-2025-6507,0.136170000,0.961430000,0.992824074074074,2026-08-15,2026-08-15,CVE-2025-6507,9.8,2026-06-17T10:02:02.457
CVE-2025-58318,0.001580000,0.054140000,0.23171296296296295,2026-08-15,2026-08-15,CVE-2025-58318,,2026-06-17T09:44:17.510
CVE-2025-58178,0.010940000,0.627010000,0.9460648148148149,2026-08-15,2026-08-15,CVE-2025-58178,7.8,2026-06-17T09:44:01.187
CVE-2025-58162,0.006000000,0.458830000,0.887962962962963,2026-08-15,2026-08-15,CVE-2025-58162,6.5,2026-06-17T09:44:00.273
CVE-2025-58161,0.007580000,0.521700000,0.9208333333333333,2026-08-15,2026-08-15,CVE-2025-58161,4.3,2026-06-17T09:44:00.153
CVE-2025-57808,0.015710000,0.732510000,0.9606481481481481,2026-08-15,2026-08-15,CVE-2025-57808,8.1,2026-06-17T09:43:28.493
CVE-2025-57799,0.012250000,0.662320000,0.9530092592592593,2026-08-15,2026-08-15,CVE-2025-57799,,2026-06-17T09:43:27.467
CVE-2025-55007,0.001890000,0.087840000,0.32222222222222224,2026-08-15,2026-08-15,CVE-2025-55007,5.3,2026-06-17T09:41:06.217
CVE-2025-54857,0.031330000,0.867560000,0.9724537037037037,2026-08-15,2026-08-15,CVE-2025-54857,9.8,2026-06-17T09:40:48.707
CVE-2025-44017,0.002300000,0.141260000,0.4537037037037037,2026-08-15,2026-08-15,CVE-2025-44017,4.3,2026-06-17T09:24:55.560
CVE-2025-41690,0.002460000,0.161760000,0.5025462962962963,2026-08-15,2026-08-15,CVE-2025-41690,7.4,2026-06-17T09:22:57.920
CVE-2025-41030,0.003290000,0.258100000,0.6543981481481481,2026-08-15,2026-08-15,CVE-2025-41030,,2026-06-17T09:22:27.390
CVE-2025-36133,0.001100000,0.014710000,0.04652777777777778,2026-08-15,2026-08-15,CVE-2025-36133,5.5,2026-06-17T09:14:31.523
CVE-2025-3586,0.004170000,0.347900000,0.7819444444444444,2026-08-15,2026-08-15,CVE-2025-3586,7.2,2026-06-17T09:20:15.057
CVE-2025-33102,0.001750000,0.071800000,0.2881944444444444,2026-08-15,2026-08-15,CVE-2025-33102,7.5,2026-06-17T09:13:07.937
CVE-2025-33099,0.001880000,0.087060000,0.3199074074074074,2026-08-15,2026-08-15,CVE-2025-33099,5.9,2026-06-17T09:13:07.620
CVE-2025-33084,0.002100000,0.114280000,0.39490740740740743,2026-08-15,2026-08-15,CVE-2025-33084,5.9,2026-06-17T09:13:06.740
CVE-2025-33083,0.001770000,0.075350000,0.29189814814814813,2026-08-15,2026-08-15,CVE-2025-33083,5.4,2026-06-17T09:13:06.637
CVE-2025-33082,0.001770000,0.075350000,0.29189814814814813,2026-08-15,2026-08-15,CVE-2025-33082,5.4,2026-06-17T09:13:06.527
CVE-2025-2412,0.003490000,0.279630000,0.6849537037037037,2026-08-15,2026-08-15,CVE-2025-2412,8.6,2026-06-17T09:06:58.703
CVE-2025-20708,0.003440000,0.274140000,0.6775462962962963,2026-08-15,2026-08-15,CVE-2025-20708,8.8,2026-06-17T08:41:53.183
CVE-2025-20707,0.000950000,0.007550000,0.03009259259259259,2026-08-15,2026-08-15,CVE-2025-20707,6.7,2026-06-17T08:41:53.050
CVE-2025-20706,0.000920000,0.006030000,0.027314814814814816,2026-08-15,2026-08-15,CVE-2025-20706,7.8,2026-06-17T08:41:52.913
CVE-2025-20705,0.000920000,0.006030000,0.027314814814814816,2026-08-15,2026-08-15,CVE-2025-20705,7.8,2026-06-17T08:41:52.763
CVE-2025-20704,0.003050000,0.231760000,0.6143518518518518,2026-08-15,2026-08-15,CVE-2025-20704,8.0,2026-06-17T08:41:52.623
CVE-2025-20703,0.003040000,0.230320000,0.6125,2026-08-15,2026-08-15,CVE-2025-20703,6.5,2026-06-17T08:41:52.463
CVE-2025-0656,0.002120000,0.117230000,0.4041666666666667,2026-08-15,2026-08-15,CVE-2025-0656,6.1,2026-06-17T08:26:54.643
CVE-2025-0610,0.001700000,0.067000000,0.2712962962962963,2026-08-15,2026-08-15,CVE-2025-0610,8.6,2026-06-17T08:26:48.277
CVE-2024-28988,0.393510000,0.984800000,0.9979166666666667,2026-08-15,2026-08-15,CVE-2024-28988,9.8,2026-06-17T07:22:12.680
CVE-2024-12925,0.001530000,0.049520000,0.21319444444444444,2026-08-15,2026-08-15,CVE-2024-12925,7.3,2026-06-17T07:00:46.453
CVE-2024-12924,0.001870000,0.086220000,0.3159722222222222,2026-08-15,2026-08-15,CVE-2024-12924,6.3,2026-06-17T07:00:46.353
CVE-2024-12914,0.001910000,0.090750000,0.33541666666666664,2026-08-15,2026-08-15,CVE-2024-12914,4.3,2026-06-17T07:00:45.277
CVE-2022-38696,0.008000000,0.535150000,0.9266203703703704,2026-08-15,2026-08-15,CVE-2022-38696,9.8,2026-06-17T04:57:02.440
CVE-2022-38695,0.001990000,0.100540000,0.36157407407407405,2026-08-15,2026-08-15,CVE-2022-38695,7.8,2026-06-17T04:57:02.310
CVE-2022-38694,0.005860000,0.452210000,0.8844907407407407,2026-08-15,2026-08-15,CVE-2022-38694,7.8,2026-06-17T04:57:02.183
CVE-2022-38693,0.008000000,0.535150000,0.9266203703703704,2026-08-15,2026-08-15,CVE-2022-38693,9.8,2026-06-17T04:57:02.057
CVE-2022-38692,0.004530000,0.375780000,0.825,2026-08-15,2026-08-15,CVE-2022-38692,9.8,2026-06-17T04:57:01.927
CVE-2022-38691,0.003390000,0.268620000,0.6694444444444444,2026-08-15,2026-08-15,CVE-2022-38691,7.8,2026-06-17T04:57:01.790
CVE-2025-9837,0.004210000,0.350930000,0.787962962962963,2026-08-15,2026-08-15,CVE-2025-9837,9.8,2026-06-17T10:09:52.397
CVE-2025-9836,0.002920000,0.217570000,0.5928240740740741,2026-08-15,2026-08-15,CVE-2025-9836,4.3,2026-06-17T10:09:52.260
CVE-2025-9835,0.003300000,0.259510000,0.65625,2026-08-15,2026-08-15,CVE-2025-9835,4.3,2026-06-17T10:09:52.113
CVE-2025-9834,0.002780000,0.203020000,0.5657407407407408,2026-08-15,2026-08-15,CVE-2025-9834,5.4,2026-06-17T10:09:51.973
CVE-2025-9833,0.004210000,0.350930000,0.787962962962963,2026-08-15,2026-08-15,CVE-2025-9833,9.8,2026-06-17T10:09:51.830
CVE-2025-9832,0.004510000,0.374450000,0.8233796296296296,2026-08-15,2026-08-15,CVE-2025-9832,9.8,2026-06-17T10:09:51.690
CVE-2025-9831,0.004210000,0.350960000,0.787962962962963,2026-08-15,2026-08-15,CVE-2025-9831,9.8,2026-06-17T10:09:51.550
CVE-2025-9830,0.004210000,0.350960000,0.787962962962963,2026-08-15,2026-08-15,CVE-2025-9830,9.8,2026-06-17T10:09:51.410
CVE-2025-9829,0.004510000,0.374440000,0.8233796296296296,2026-08-15,2026-08-15,CVE-2025-9829,9.8,2026-06-17T10:09:51.270
CVE-2025-9828,0.003420000,0.272150000,0.6733796296296296,2026-08-15,2026-08-15,CVE-2025-9828,5.9,2026-06-17T10:09:51.130
CVE-2025-9784,0.023250000,0.820340000,0.9685185185185186,2026-08-15,2026-08-15,CVE-2025-9784,7.5,2026-08-19T08:17:09.990
CVE-2025-9696,0.001640000,0.060910000,0.2513888888888889,2026-08-15,2026-08-15,CVE-2025-9696,,2026-06-17T10:09:33.257
CVE-2025-9573,0.010870000,0.624610000,0.9458333333333333,2026-08-15,2026-08-15,CVE-2025-9573,,2026-06-17T10:09:17.493
CVE-2025-9330,0.001780000,0.075760000,0.2962962962962963,2026-08-15,2026-08-15,CVE-2025-9330,7.8,2026-06-17T10:08:46.037
CVE-2025-9329,0.002500000,0.166220000,0.5113425925925926,2026-08-15,2026-08-15,CVE-2025-9329,7.8,2026-06-17T10:08:45.930
CVE-2025-9328,0.002500000,0.166230000,0.5113425925925926,2026-08-15,2026-08-15,CVE-2025-9328,7.8,2026-06-17T10:08:45.817
CVE-2025-9327,0.002370000,0.149590000,0.4824074074074074,2026-08-15,2026-08-15,CVE-2025-9327,5.5,2026-06-17T10:08:45.697
CVE-2025-9326,0.002550000,0.172560000,0.5210648148148148,2026-08-15,2026-08-15,CVE-2025-9326,7.8,2026-06-17T10:08:45.587
CVE-2025-9325,0.002370000,0.149590000,0.4824074074074074,2026-08-15,2026-08-15,CVE-2025-9325,5.5,2026-06-17T10:08:45.470
CVE-2025-9324,0.002370000,0.149590000,0.4824074074074074,2026-08-15,2026-08-15,CVE-2025-9324,5.5,2026-06-17T10:08:45.357
CVE-2025-9323,0.002370000,0.149580000,0.4824074074074074,2026-08-15,2026-08-15,CVE-2025-9323,5.5,2026-06-17T10:08:45.240
CVE-2025-9276,0.006520000,0.482720000,0.9023148148148148,2026-08-15,2026-08-15,CVE-2025-9276,9.8,2026-06-17T10:08:39.680
CVE-2025-9275,0.002200000,0.128270000,0.425,2026-08-15,2026-08-15,CVE-2025-9275,7.8,2026-06-17T10:08:39.577
CVE-2025-9274,0.002250000,0.133980000,0.4444444444444444,2026-08-15,2026-08-15,CVE-2025-9274,7.8,2026-06-17T10:08:39.463
CVE-2025-9273,0.003810000,0.313050000,0.7351851851851852,2026-08-15,2026-08-15,CVE-2025-9273,4.3,2026-06-17T10:08:39.353
CVE-2025-9189,0.002730000,0.196660000,0.5537037037037037,2026-08-15,2026-08-15,CVE-2025-9189,7.8,2026-06-17T10:08:30.327
CVE-2025-9188,0.005050000,0.408780000,0.857175925925926,2026-08-15,2026-08-15,CVE-2025-9188,7.8,2026-06-17T10:08:30.210
CVE-2025-8614,0.002650000,0.185450000,0.5421296296296296,2026-08-15,2026-08-15,CVE-2025-8614,7.8,2026-06-17T10:07:19.220
CVE-2025-8613,0.012200000,0.660760000,0.9523148148148148,2026-08-15,2026-08-15,CVE-2025-8613,7.2,2026-06-17T10:07:19.097
CVE-2025-8302,0.001490000,0.046390000,0.1865740740740741,2026-08-15,2026-08-15,CVE-2025-8302,8.8,2026-06-17T10:06:42.580
CVE-2025-8301,0.001490000,0.046400000,0.1865740740740741,2026-08-15,2026-08-15,CVE-2025-8301,7.8,2026-06-17T10:06:42.477
CVE-2025-8300,0.001490000,0.046390000,0.1865740740740741,2026-08-15,2026-08-15,CVE-2025-8300,8.8,2026-06-17T10:06:42.370
CVE-2025-8299,0.001490000,0.046390000,0.1865740740740741,2026-08-15,2026-08-15,CVE-2025-8299,8.8,2026-06-17T10:06:42.260
CVE-2025-8298,0.001340000,0.033770000,0.09722222222222222,2026-08-15,2026-08-15,CVE-2025-8298,3.8,2026-06-17T10:06:42.150
CVE-2025-7976,0.002140000,0.119850000,0.4081018518518518,2026-08-15,2026-08-15,CVE-2025-7976,7.8,2026-06-17T10:06:04.653
CVE-2025-7975,0.004920000,0.400860000,0.8516203703703704,2026-08-15,2026-08-15,CVE-2025-7975,7.8,2026-06-17T10:06:04.547
CVE-2025-7974,0.004120000,0.343100000,0.7754629629629629,2026-08-15,2026-08-15,CVE-2025-7974,7.5,2026-06-17T10:06:04.437
CVE-2025-6685,0.005460000,0.431910000,0.8719907407407408,2026-08-15,2026-08-15,CVE-2025-6685,8.8,2026-06-17T10:02:22.660
CVE-2025-6519,0.005200000,0.417720000,0.8625,2026-08-15,2026-08-15,CVE-2025-6519,9.8,2026-06-17T10:02:03.897
CVE-2025-57778,0.002730000,0.196660000,0.5537037037037037,2026-08-15,2026-08-15,CVE-2025-57778,7.8,2026-06-17T09:43:25.050
CVE-2025-57777,0.002730000,0.196650000,0.5537037037037037,2026-08-15,2026-08-15,CVE-2025-57777,7.8,2026-06-17T09:43:24.930
CVE-2025-57776,0.002730000,0.196660000,0.5537037037037037,2026-08-15,2026-08-15,CVE-2025-57776,7.8,2026-06-17T09:43:24.810
CVE-2025-57775,0.002680000,0.190910000,0.5469907407407407,2026-08-15,2026-08-15,CVE-2025-57775,7.8,2026-06-17T09:43:24.690
CVE-2025-57774,0.002730000,0.196660000,0.5537037037037037,2026-08-15,2026-08-15,CVE-2025-57774,7.8,2026-06-17T09:43:24.567
CVE-2025-57616,0.003610000,0.292660000,0.7055555555555556,2026-08-15,2026-08-15,CVE-2025-57616,7.5,2026-06-17T09:43:14.657
CVE-2025-57615,0.003610000,0.292660000,0.7055555555555556,2026-08-15,2026-08-15,CVE-2025-57615,7.5,2026-06-17T09:43:14.503
CVE-2025-57614,0.004470000,0.371380000,0.8210648148148149,2026-08-15,2026-08-15,CVE-2025-57614,7.5,2026-06-17T09:43:14.347
CVE-2025-57613,0.003610000,0.292660000,0.7055555555555556,2026-08-15,2026-08-15,CVE-2025-57613,7.5,2026-06-17T09:43:14.193
CVE-2025-57612,0.003610000,0.292670000,0.7055555555555556,2026-08-15,2026-08-15,CVE-2025-57612,7.5,2026-06-17T09:43:14.040
CVE-2025-57611,0.002690000,0.191650000,0.5481481481481482,2026-08-15,2026-08-15,CVE-2025-57611,5.3,2026-06-17T09:43:13.883
CVE-2025-57140,0.003760000,0.308060000,0.7282407407407407,2026-08-15,2026-08-15,CVE-2025-57140,9.8,2026-06-17T09:42:52.927
CVE-2025-5662,0.006950000,0.499320000,0.9099537037037037,2026-08-15,2026-08-15,CVE-2025-5662,9.8,2026-06-17T09:48:29.993
CVE-2025-56254,0.002060000,0.109310000,0.38449074074074074,2026-08-15,2026-08-15,CVE-2025-56254,4.3,2026-06-17T09:42:28.770
CVE-2025-55824,0.002520000,0.168440000,0.5162037037037037,2026-08-15,2026-08-15,CVE-2025-55824,6.5,2026-06-17T09:42:12.440
CVE-2025-55476,0.002560000,0.173980000,0.5229166666666667,2026-08-15,2026-08-15,CVE-2025-55476,6.5,2026-06-17T09:41:46.303
CVE-2025-55474,0.003650000,0.296050000,0.7122685185185185,2026-08-15,2026-08-15,CVE-2025-55474,6.1,2026-06-17T09:41:46.143
CVE-2025-55473,0.003200000,0.247820000,0.6375,2026-08-15,2026-08-15,CVE-2025-55473,6.1,2026-06-17T09:41:45.997
CVE-2025-55472,0.003560000,0.287000000,0.6993055555555555,2026-08-15,2026-08-15,CVE-2025-55472,6.5,2026-06-17T09:41:45.840
CVE-2025-55373,0.004490000,0.373080000,0.8219907407407407,2026-08-15,2026-08-15,CVE-2025-55373,5.3,2026-07-05T02:16:56.193
CVE-2025-55372,0.002840000,0.208970000,0.5752314814814815,2026-08-15,2026-08-15,CVE-2025-55372,5.3,2026-06-17T09:41:43.190
CVE-2025-54599,0.004160000,0.347130000,0.781712962962963,2026-08-15,2026-08-15,CVE-2025-54599,7.5,2026-06-17T09:40:22.450
CVE-2025-52551,0.003470000,0.277880000,0.6814814814814815,2026-08-15,2026-08-15,CVE-2025-52551,,2026-06-17T09:36:39.610
CVE-2025-52550,0.002240000,0.133370000,0.4398148148148148,2026-08-15,2026-08-15,CVE-2025-52550,7.2,2026-06-17T09:36:39.490
CVE-2025-52549,0.004680000,0.385290000,0.8354166666666667,2026-08-15,2026-08-15,CVE-2025-52549,9.8,2026-06-17T09:36:39.360
CVE-2025-52548,0.003410000,0.271050000,0.6719907407407407,2026-08-15,2026-08-15,CVE-2025-52548,4.9,2026-06-17T09:36:39.237
CVE-2025-52547,0.003350000,0.264190000,0.6643518518518519,2026-08-15,2026-08-15,CVE-2025-52547,7.5,2026-06-17T09:36:39.110
CVE-2025-52546,0.002030000,0.105700000,0.3712962962962963,2026-08-15,2026-08-15,CVE-2025-52546,6.1,2026-06-17T09:36:38.980
CVE-2025-52545,0.002580000,0.176670000,0.5273148148148148,2026-08-15,2026-08-15,CVE-2025-52545,7.5,2026-06-17T09:36:38.860
CVE-2025-52544,0.003580000,0.289310000,0.7018518518518518,2026-08-15,2026-08-15,CVE-2025-52544,7.5,2026-06-17T09:36:38.730
CVE-2025-52543,0.003000000,0.226340000,0.606712962962963,2026-08-15,2026-08-15,CVE-2025-52543,7.5,2026-06-17T09:36:38.607
CVE-2025-51966,0.002510000,0.167780000,0.5148148148148148,2026-08-15,2026-08-15,CVE-2025-51966,6.1,2026-06-17T09:35:53.720
CVE-2025-50757,0.018450000,0.772020000,0.9643518518518519,2026-08-15,2026-08-15,CVE-2025-50757,6.5,2026-06-17T09:35:21.990
CVE-2025-50755,0.010840000,0.623820000,0.9456018518518519,2026-08-15,2026-08-15,CVE-2025-50755,6.5,2026-06-17T09:35:21.670
CVE-2025-50565,0.002490000,0.165820000,0.5099537037037037,2026-08-15,2026-08-15,CVE-2025-50565,6.5,2026-06-17T09:35:09.647
CVE-2025-46810,0.001610000,0.058020000,0.24166666666666667,2026-08-15,2026-08-15,CVE-2025-46810,,2026-06-17T09:26:58.213
CVE-2025-46047,0.003550000,0.286720000,0.6981481481481482,2026-08-15,2026-08-15,CVE-2025-46047,6.5,2026-06-17T09:25:53.780
CVE-2025-43726,0.001370000,0.035720000,0.12268518518518519,2026-08-15,2026-08-15,CVE-2025-43726,7.8,2026-06-17T09:24:22.810
CVE-2025-41031,0.003290000,0.258100000,0.6543981481481481,2026-08-15,2026-08-15,CVE-2025-41031,,2026-06-17T09:22:27.493
CVE-2025-36162,0.002300000,0.140230000,0.4537037037037037,2026-08-15,2026-08-15,CVE-2025-36162,4.3,2026-06-17T09:14:34.200
CVE-2025-32100,0.002220000,0.131280000,0.4335648148148148,2026-08-15,2026-08-15,CVE-2025-32100,6.5,2026-06-17T09:11:26.607
CVE-2025-32098,0.002480000,0.163390000,0.506712962962963,2026-08-15,2026-08-15,CVE-2025-32098,5.3,2026-06-17T09:11:26.457
CVE-2025-2414,0.003490000,0.279620000,0.6849537037037037,2026-08-15,2026-08-15,CVE-2025-2414,8.6,2026-06-17T09:06:58.900
CVE-2025-2413,0.003490000,0.279620000,0.6849537037037037,2026-08-15,2026-08-15,CVE-2025-2413,8.6,2026-06-17T09:06:58.803
CVE-2025-22418,0.000780000,0.001410000,0.004166666666666667,2026-08-15,2026-08-15,CVE-2025-22418,7.8,2026-06-17T08:47:11.803
CVE-2025-22417,0.000790000,0.001800000,0.005555555555555556,2026-08-15,2026-08-15,CVE-2025-22417,7.3,2026-06-17T08:47:11.293
CVE-2025-22416,0.000780000,0.001410000,0.004166666666666667,2026-08-15,2026-08-15,CVE-2025-22416,7.8,2026-06-17T08:47:10.780
CVE-2025-0670,0.002390000,0.152270000,0.48564814814814816,2026-08-15,2026-08-15,CVE-2025-0670,4.7,2026-06-17T08:26:56.263
CVE-2025-0640,0.002410000,0.154940000,0.4914351851851852,2026-08-15,2026-08-15,CVE-2025-0640,4.7,2026-06-17T08:26:53.347
CVE-2024-58259,0.005170000,0.415740000,0.8618055555555556,2026-08-15,2026-08-15,CVE-2024-58259,8.2,2026-06-17T08:14:43.780
