cve,epss,percentile,percentile_subset,timestamp,date,cve.id,cvss_baseScore,cve.lastModified
CVE-2025-9793,0.003840000,0.300430000,0.75625,2026-06-21,2026-06-21,CVE-2025-9793,9.8,2026-06-17T10:09:46.710
CVE-2025-9792,0.003840000,0.300460000,0.75625,2026-06-21,2026-06-21,CVE-2025-9792,9.8,2026-06-17T10:09:46.573
CVE-2025-9791,0.007700000,0.507780000,0.9263888888888889,2026-06-21,2026-06-21,CVE-2025-9791,9.8,2026-06-17T10:09:46.433
CVE-2025-9790,0.004410000,0.350110000,0.8252314814814815,2026-06-21,2026-06-21,CVE-2025-9790,9.8,2026-06-17T10:09:46.297
CVE-2025-9789,0.004410000,0.350100000,0.8252314814814815,2026-06-21,2026-06-21,CVE-2025-9789,9.8,2026-06-17T10:09:46.150
CVE-2025-9788,0.003840000,0.300400000,0.75625,2026-06-21,2026-06-21,CVE-2025-9788,9.8,2026-06-17T10:09:46.013
CVE-2025-9786,0.003840000,0.300410000,0.75625,2026-06-21,2026-06-21,CVE-2025-9786,9.8,2026-06-17T10:09:45.767
CVE-2025-9783,0.005980000,0.438980000,0.892824074074074,2026-06-21,2026-06-21,CVE-2025-9783,8.8,2026-06-17T10:09:45.080
CVE-2025-9782,0.005980000,0.438990000,0.892824074074074,2026-06-21,2026-06-21,CVE-2025-9782,8.8,2026-06-17T10:09:44.940
CVE-2025-9781,0.005980000,0.438980000,0.892824074074074,2026-06-21,2026-06-21,CVE-2025-9781,8.8,2026-06-17T10:09:44.807
CVE-2025-9780,0.005980000,0.438980000,0.892824074074074,2026-06-21,2026-06-21,CVE-2025-9780,8.8,2026-06-17T10:09:44.670
CVE-2025-9779,0.005980000,0.438980000,0.892824074074074,2026-06-21,2026-06-21,CVE-2025-9779,8.8,2026-06-17T10:09:44.533
CVE-2025-9778,0.001300000,0.029210000,0.09953703703703703,2026-06-21,2026-06-21,CVE-2025-9778,7.0,2026-06-17T10:09:44.387
CVE-2025-9775,0.004900000,0.381850000,0.8574074074074074,2026-06-21,2026-06-21,CVE-2025-9775,9.8,2026-06-17T10:09:44.147
CVE-2025-9774,0.003580000,0.274660000,0.7215277777777778,2026-06-21,2026-06-21,CVE-2025-9774,4.3,2026-06-17T10:09:44.013
CVE-2025-9773,0.003640000,0.280570000,0.7282407407407407,2026-06-21,2026-06-21,CVE-2025-9773,6.1,2026-06-17T10:09:43.877
CVE-2025-9772,0.004900000,0.381850000,0.8574074074074074,2026-06-21,2026-06-21,CVE-2025-9772,9.8,2026-06-17T10:09:43.737
CVE-2025-9771,0.003840000,0.300450000,0.75625,2026-06-21,2026-06-21,CVE-2025-9771,9.8,2026-06-17T10:09:43.600
CVE-2025-9770,0.004370000,0.347330000,0.8222222222222222,2026-06-21,2026-06-21,CVE-2025-9770,9.8,2026-06-17T10:09:43.467
CVE-2025-9769,0.258750000,0.977090000,0.9969907407407408,2026-06-21,2026-06-21,CVE-2025-9769,6.2,2026-06-17T10:09:43.330
CVE-2025-9768,0.004030000,0.318740000,0.7875,2026-06-21,2026-06-21,CVE-2025-9768,9.8,2026-06-17T10:09:43.187
CVE-2025-9767,0.004830000,0.377880000,0.8527777777777777,2026-06-21,2026-06-21,CVE-2025-9767,9.8,2026-06-17T10:09:43.050
CVE-2025-9766,0.005500000,0.415550000,0.8796296296296297,2026-06-21,2026-06-21,CVE-2025-9766,9.8,2026-06-17T10:09:42.910
CVE-2025-9765,0.003870000,0.303990000,0.7641203703703704,2026-06-21,2026-06-21,CVE-2025-9765,9.8,2026-06-17T10:09:42.777
CVE-2025-9764,0.003870000,0.303920000,0.7641203703703704,2026-06-21,2026-06-21,CVE-2025-9764,9.8,2026-06-17T10:09:42.640
CVE-2025-9763,0.003870000,0.303930000,0.7641203703703704,2026-06-21,2026-06-21,CVE-2025-9763,9.8,2026-06-17T10:09:42.507
CVE-2025-9761,0.003870000,0.303950000,0.7641203703703704,2026-06-21,2026-06-21,CVE-2025-9761,9.8,2026-06-17T10:09:42.267
CVE-2025-9760,0.003840000,0.300480000,0.75625,2026-06-21,2026-06-21,CVE-2025-9760,8.8,2026-06-17T10:09:42.120
CVE-2025-9759,0.003830000,0.298810000,0.7537037037037037,2026-06-21,2026-06-21,CVE-2025-9759,9.8,2026-06-17T10:09:41.977
CVE-2025-9758,0.003620000,0.279110000,0.7266203703703704,2026-06-21,2026-06-21,CVE-2025-9758,9.8,2026-06-17T10:09:41.840
CVE-2025-9757,0.004150000,0.330760000,0.8002314814814815,2026-06-21,2026-06-21,CVE-2025-9757,9.8,2026-06-17T10:09:41.693
CVE-2025-9756,0.003090000,0.223200000,0.6474537037037037,2026-06-21,2026-06-21,CVE-2025-9756,8.8,2026-06-17T10:09:41.557
CVE-2025-9755,0.003590000,0.275600000,0.7226851851851852,2026-06-21,2026-06-21,CVE-2025-9755,6.1,2026-06-17T10:09:41.413
CVE-2025-9754,0.002570000,0.167640000,0.5476851851851852,2026-06-21,2026-06-21,CVE-2025-9754,5.4,2026-06-17T10:09:41.280
CVE-2025-9753,0.002720000,0.187230000,0.5791666666666667,2026-06-21,2026-06-21,CVE-2025-9753,4.8,2026-06-17T10:09:41.133
CVE-2025-9752,0.158150000,0.964560000,0.9944444444444445,2026-06-21,2026-06-21,CVE-2025-9752,9.8,2026-06-17T10:09:40.990
CVE-2025-9751,0.003830000,0.298770000,0.7537037037037037,2026-06-21,2026-06-21,CVE-2025-9751,9.8,2026-06-17T10:09:40.847
CVE-2025-9570,0.004850000,0.378590000,0.8555555555555555,2026-06-21,2026-06-21,CVE-2025-9570,4.9,2026-06-17T10:09:17.100
CVE-2025-9569,0.002450000,0.153530000,0.524074074074074,2026-06-21,2026-06-21,CVE-2025-9569,6.1,2026-06-17T10:09:16.980
CVE-2025-9568,0.002450000,0.153840000,0.524074074074074,2026-06-21,2026-06-21,CVE-2025-9568,6.1,2026-06-17T10:09:16.860
CVE-2025-9567,0.002450000,0.153830000,0.524074074074074,2026-06-21,2026-06-21,CVE-2025-9567,6.1,2026-06-17T10:09:16.733
CVE-2025-9375,0.004170000,0.331790000,0.8030092592592593,2026-06-21,2026-06-21,CVE-2025-9375,,2026-06-17T10:08:50.167
CVE-2025-8662,0.002690000,0.182820000,0.5738425925925926,2026-06-21,2026-06-21,CVE-2025-8662,4.3,2026-06-17T10:07:24.100
CVE-2025-7731,0.003110000,0.225890000,0.6516203703703703,2026-06-21,2026-06-21,CVE-2025-7731,7.5,2026-06-17T10:05:32.780
CVE-2025-7405,0.004250000,0.338200000,0.8104166666666667,2026-06-21,2026-06-21,CVE-2025-7405,7.3,2026-06-17T10:04:53.277
CVE-2025-6507,0.129930000,0.958270000,0.9925925925925926,2026-06-21,2026-06-21,CVE-2025-6507,9.8,2026-06-17T10:02:02.457
CVE-2025-58318,0.001930000,0.090310000,0.36944444444444446,2026-06-21,2026-06-21,CVE-2025-58318,,2026-06-17T09:44:17.510
CVE-2025-58178,0.011230000,0.619770000,0.9488425925925926,2026-06-21,2026-06-21,CVE-2025-58178,7.8,2026-06-17T09:44:01.187
CVE-2025-58162,0.005600000,0.421070000,0.8824074074074074,2026-06-21,2026-06-21,CVE-2025-58162,6.5,2026-06-17T09:44:00.273
CVE-2025-58161,0.007300000,0.494010000,0.9199074074074074,2026-06-21,2026-06-21,CVE-2025-58161,4.3,2026-06-17T09:44:00.153
CVE-2025-57808,0.015140000,0.711960000,0.9606481481481481,2026-06-21,2026-06-21,CVE-2025-57808,8.1,2026-06-17T09:43:28.493
CVE-2025-57799,0.012570000,0.656680000,0.9543981481481482,2026-06-21,2026-06-21,CVE-2025-57799,,2026-06-17T09:43:27.467
CVE-2025-55007,0.001760000,0.072670000,0.31574074074074077,2026-06-21,2026-06-21,CVE-2025-55007,5.3,2026-06-17T09:41:06.217
CVE-2025-54857,0.032140000,0.865460000,0.9731481481481481,2026-06-21,2026-06-21,CVE-2025-54857,9.8,2026-06-17T09:40:48.707
CVE-2025-44017,0.002120000,0.113530000,0.4335648148148148,2026-06-21,2026-06-21,CVE-2025-44017,4.3,2026-06-17T09:24:55.560
CVE-2025-41690,0.002300000,0.135110000,0.49050925925925926,2026-06-21,2026-06-21,CVE-2025-41690,7.4,2026-06-17T09:22:57.920
CVE-2025-41030,0.003070000,0.221100000,0.643287037037037,2026-06-21,2026-06-21,CVE-2025-41030,,2026-06-17T09:22:27.390
CVE-2025-36133,0.001030000,0.011870000,0.04351851851851852,2026-06-21,2026-06-21,CVE-2025-36133,5.5,2026-06-17T09:14:31.523
CVE-2025-3586,0.003890000,0.305460000,0.774537037037037,2026-06-21,2026-06-21,CVE-2025-3586,7.2,2026-06-17T09:20:15.057
CVE-2025-33102,0.001630000,0.057970000,0.2875,2026-06-21,2026-06-21,CVE-2025-33102,7.5,2026-06-17T09:13:07.937
CVE-2025-33099,0.001760000,0.071970000,0.31574074074074077,2026-06-21,2026-06-21,CVE-2025-33099,5.9,2026-06-17T09:13:07.620
CVE-2025-33084,0.001950000,0.093150000,0.3763888888888889,2026-06-21,2026-06-21,CVE-2025-33084,5.9,2026-06-17T09:13:06.740
CVE-2025-33083,0.001660000,0.060590000,0.29606481481481484,2026-06-21,2026-06-21,CVE-2025-33083,5.4,2026-06-17T09:13:06.637
CVE-2025-33082,0.001660000,0.060580000,0.29606481481481484,2026-06-21,2026-06-21,CVE-2025-33082,5.4,2026-06-17T09:13:06.527
CVE-2025-2412,0.003250000,0.240940000,0.6694444444444444,2026-06-21,2026-06-21,CVE-2025-2412,8.6,2026-06-17T09:06:58.703
CVE-2025-20708,0.003210000,0.236000000,0.663425925925926,2026-06-21,2026-06-21,CVE-2025-20708,8.8,2026-06-17T08:41:53.183
CVE-2025-20707,0.000910000,0.006490000,0.029166666666666667,2026-06-21,2026-06-21,CVE-2025-20707,6.7,2026-06-17T08:41:53.050
CVE-2025-20706,0.000890000,0.005370000,0.027546296296296298,2026-06-21,2026-06-21,CVE-2025-20706,7.8,2026-06-17T08:41:52.913
CVE-2025-20705,0.000890000,0.005380000,0.027546296296296298,2026-06-21,2026-06-21,CVE-2025-20705,7.8,2026-06-17T08:41:52.763
CVE-2025-20704,0.002850000,0.199830000,0.6011574074074074,2026-06-21,2026-06-21,CVE-2025-20704,8.0,2026-06-17T08:41:52.623
CVE-2025-20703,0.002830000,0.198370000,0.5993055555555555,2026-06-21,2026-06-21,CVE-2025-20703,6.5,2026-06-17T08:41:52.463
CVE-2025-0656,0.001970000,0.095470000,0.38773148148148145,2026-06-21,2026-06-21,CVE-2025-0656,6.1,2026-06-17T08:26:54.643
CVE-2025-0610,0.001570000,0.052270000,0.262037037037037,2026-06-21,2026-06-21,CVE-2025-0610,8.6,2026-06-17T08:26:48.277
CVE-2024-28988,0.366190000,0.982960000,0.9979166666666667,2026-06-21,2026-06-21,CVE-2024-28988,9.8,2026-06-17T07:22:12.680
CVE-2024-12925,0.001410000,0.037550000,0.1550925925925926,2026-06-21,2026-06-21,CVE-2024-12925,7.3,2026-06-17T07:00:46.453
CVE-2024-12924,0.001730000,0.069500000,0.31180555555555556,2026-06-21,2026-06-21,CVE-2024-12924,6.3,2026-06-17T07:00:46.353
CVE-2024-12914,0.001770000,0.073580000,0.31875,2026-06-21,2026-06-21,CVE-2024-12914,4.3,2026-06-17T07:00:45.277
CVE-2022-38696,0.007710000,0.508140000,0.9266203703703704,2026-06-21,2026-06-21,CVE-2022-38696,9.8,2026-06-17T04:57:02.440
CVE-2022-38695,0.001920000,0.089500000,0.3678240740740741,2026-06-21,2026-06-21,CVE-2022-38695,7.8,2026-06-17T04:57:02.310
CVE-2022-38694,0.005650000,0.423760000,0.8847222222222222,2026-06-21,2026-06-21,CVE-2022-38694,7.8,2026-06-17T04:57:02.183
CVE-2022-38693,0.007710000,0.508140000,0.9266203703703704,2026-06-21,2026-06-21,CVE-2022-38693,9.8,2026-06-17T04:57:02.057
CVE-2022-38692,0.004130000,0.328410000,0.7986111111111112,2026-06-21,2026-06-21,CVE-2022-38692,9.8,2026-06-17T04:57:01.927
CVE-2022-38691,0.003270000,0.242340000,0.6736111111111112,2026-06-21,2026-06-21,CVE-2022-38691,7.8,2026-06-17T04:57:01.790
CVE-2025-9837,0.003870000,0.303820000,0.7641203703703704,2026-06-21,2026-06-21,CVE-2025-9837,9.8,2026-06-17T10:09:52.397
CVE-2025-9836,0.002690000,0.182600000,0.5738425925925926,2026-06-21,2026-06-21,CVE-2025-9836,4.3,2026-06-17T10:09:52.260
CVE-2025-9835,0.003040000,0.218890000,0.6363425925925926,2026-06-21,2026-06-21,CVE-2025-9835,4.3,2026-06-17T10:09:52.113
CVE-2025-9834,0.002560000,0.167340000,0.544675925925926,2026-06-21,2026-06-21,CVE-2025-9834,5.4,2026-06-17T10:09:51.973
CVE-2025-9833,0.003870000,0.303830000,0.7641203703703704,2026-06-21,2026-06-21,CVE-2025-9833,9.8,2026-06-17T10:09:51.830
CVE-2025-9832,0.004150000,0.330750000,0.8002314814814815,2026-06-21,2026-06-21,CVE-2025-9832,9.8,2026-06-17T10:09:51.690
CVE-2025-9831,0.003870000,0.303890000,0.7641203703703704,2026-06-21,2026-06-21,CVE-2025-9831,9.8,2026-06-17T10:09:51.550
CVE-2025-9830,0.003870000,0.303910000,0.7641203703703704,2026-06-21,2026-06-21,CVE-2025-9830,9.8,2026-06-17T10:09:51.410
CVE-2025-9829,0.004150000,0.330750000,0.8002314814814815,2026-06-21,2026-06-21,CVE-2025-9829,9.8,2026-06-17T10:09:51.270
CVE-2025-9828,0.003150000,0.229880000,0.6571759259259259,2026-06-21,2026-06-21,CVE-2025-9828,5.9,2026-06-17T10:09:51.130
CVE-2025-9784,0.021700000,0.799230000,0.9671296296296297,2026-06-21,2026-06-21,CVE-2025-9784,7.5,2026-06-30T03:17:01.573
CVE-2025-9696,0.001640000,0.058660000,0.2902777777777778,2026-06-21,2026-06-21,CVE-2025-9696,,2026-06-17T10:09:33.257
CVE-2025-9573,0.011150000,0.617550000,0.9481481481481482,2026-06-21,2026-06-21,CVE-2025-9573,,2026-06-17T10:09:17.493
CVE-2025-9330,0.001650000,0.060270000,0.293287037037037,2026-06-21,2026-06-21,CVE-2025-9330,7.8,2026-06-17T10:08:46.037
CVE-2025-9329,0.002320000,0.137940000,0.4976851851851852,2026-06-21,2026-06-21,CVE-2025-9329,7.8,2026-06-17T10:08:45.930
CVE-2025-9328,0.002300000,0.135670000,0.49050925925925926,2026-06-21,2026-06-21,CVE-2025-9328,7.8,2026-06-17T10:08:45.817
CVE-2025-9327,0.002180000,0.120500000,0.4534722222222222,2026-06-21,2026-06-21,CVE-2025-9327,5.5,2026-06-17T10:08:45.697
CVE-2025-9326,0.002350000,0.141250000,0.5043981481481481,2026-06-21,2026-06-21,CVE-2025-9326,7.8,2026-06-17T10:08:45.587
CVE-2025-9325,0.002180000,0.120500000,0.4534722222222222,2026-06-21,2026-06-21,CVE-2025-9325,5.5,2026-06-17T10:08:45.470
CVE-2025-9324,0.002180000,0.120500000,0.4534722222222222,2026-06-21,2026-06-21,CVE-2025-9324,5.5,2026-06-17T10:08:45.357
CVE-2025-9323,0.002180000,0.120490000,0.4534722222222222,2026-06-21,2026-06-21,CVE-2025-9323,5.5,2026-06-17T10:08:45.240
CVE-2025-9276,0.007820000,0.511560000,0.9282407407407407,2026-06-21,2026-06-21,CVE-2025-9276,9.8,2026-06-17T10:08:39.680
CVE-2025-9275,0.002030000,0.101820000,0.40555555555555556,2026-06-21,2026-06-21,CVE-2025-9275,7.8,2026-06-17T10:08:39.577
CVE-2025-9274,0.002070000,0.107080000,0.4166666666666667,2026-06-21,2026-06-21,CVE-2025-9274,7.8,2026-06-17T10:08:39.463
CVE-2025-9273,0.004570000,0.361490000,0.843287037037037,2026-06-21,2026-06-21,CVE-2025-9273,4.3,2026-06-17T10:08:39.353
CVE-2025-9189,0.002540000,0.165150000,0.5405092592592593,2026-06-21,2026-06-21,CVE-2025-9189,7.8,2026-06-17T10:08:30.327
CVE-2025-9188,0.004720000,0.370420000,0.8490740740740741,2026-06-21,2026-06-21,CVE-2025-9188,7.8,2026-06-17T10:08:30.210
CVE-2025-8614,0.002440000,0.153200000,0.5206018518518518,2026-06-21,2026-06-21,CVE-2025-8614,7.8,2026-06-17T10:07:19.220
CVE-2025-8613,0.012510000,0.655390000,0.9541666666666667,2026-06-21,2026-06-21,CVE-2025-8613,7.2,2026-06-17T10:07:19.097
CVE-2025-8302,0.001370000,0.034430000,0.1398148148148148,2026-06-21,2026-06-21,CVE-2025-8302,8.8,2026-06-17T10:06:42.580
CVE-2025-8301,0.001370000,0.034430000,0.1398148148148148,2026-06-21,2026-06-21,CVE-2025-8301,7.8,2026-06-17T10:06:42.477
CVE-2025-8300,0.001370000,0.034430000,0.1398148148148148,2026-06-21,2026-06-21,CVE-2025-8300,8.8,2026-06-17T10:06:42.370
CVE-2025-8299,0.001370000,0.034420000,0.1398148148148148,2026-06-21,2026-06-21,CVE-2025-8299,8.8,2026-06-17T10:06:42.260
CVE-2025-8298,0.001240000,0.024630000,0.0849537037037037,2026-06-21,2026-06-21,CVE-2025-8298,3.8,2026-06-17T10:06:42.150
CVE-2025-7976,0.001970000,0.095020000,0.38773148148148145,2026-06-21,2026-06-21,CVE-2025-7976,7.8,2026-06-17T10:06:04.653
CVE-2025-7975,0.004540000,0.359140000,0.8386574074074075,2026-06-21,2026-06-21,CVE-2025-7975,7.8,2026-06-17T10:06:04.547
CVE-2025-7974,0.004220000,0.336010000,0.8074074074074075,2026-06-21,2026-06-21,CVE-2025-7974,7.5,2026-06-17T10:06:04.437
CVE-2025-6685,0.006540000,0.464180000,0.9043981481481481,2026-06-21,2026-06-21,CVE-2025-6685,8.8,2026-06-17T10:02:22.660
CVE-2025-6519,0.005010000,0.388260000,0.8622685185185185,2026-06-21,2026-06-21,CVE-2025-6519,9.8,2026-06-17T10:02:03.897
CVE-2025-57778,0.002540000,0.165150000,0.5405092592592593,2026-06-21,2026-06-21,CVE-2025-57778,7.8,2026-06-17T09:43:25.050
CVE-2025-57777,0.002540000,0.165150000,0.5405092592592593,2026-06-21,2026-06-21,CVE-2025-57777,7.8,2026-06-17T09:43:24.930
CVE-2025-57776,0.002540000,0.165140000,0.5405092592592593,2026-06-21,2026-06-21,CVE-2025-57776,7.8,2026-06-17T09:43:24.810
CVE-2025-57775,0.002500000,0.160910000,0.5342592592592592,2026-06-21,2026-06-21,CVE-2025-57775,7.8,2026-06-17T09:43:24.690
CVE-2025-57774,0.002540000,0.165150000,0.5405092592592593,2026-06-21,2026-06-21,CVE-2025-57774,7.8,2026-06-17T09:43:24.567
CVE-2025-57616,0.003370000,0.253320000,0.6905092592592592,2026-06-21,2026-06-21,CVE-2025-57616,7.5,2026-06-17T09:43:14.657
CVE-2025-57615,0.003370000,0.253310000,0.6905092592592592,2026-06-21,2026-06-21,CVE-2025-57615,7.5,2026-06-17T09:43:14.503
CVE-2025-57614,0.004170000,0.331560000,0.8030092592592593,2026-06-21,2026-06-21,CVE-2025-57614,7.5,2026-06-17T09:43:14.347
CVE-2025-57613,0.003370000,0.253310000,0.6905092592592592,2026-06-21,2026-06-21,CVE-2025-57613,7.5,2026-06-17T09:43:14.193
CVE-2025-57612,0.003370000,0.253310000,0.6905092592592592,2026-06-21,2026-06-21,CVE-2025-57612,7.5,2026-06-17T09:43:14.040
CVE-2025-57611,0.002510000,0.161580000,0.5368055555555555,2026-06-21,2026-06-21,CVE-2025-57611,5.3,2026-06-17T09:43:13.883
CVE-2025-57140,0.003510000,0.267990000,0.7081018518518518,2026-06-21,2026-06-21,CVE-2025-57140,9.8,2026-06-17T09:42:52.927
CVE-2025-5662,0.006400000,0.458120000,0.9025462962962963,2026-06-21,2026-06-21,CVE-2025-5662,9.8,2026-06-17T09:48:29.993
CVE-2025-56254,0.001920000,0.089510000,0.3678240740740741,2026-06-21,2026-06-21,CVE-2025-56254,4.3,2026-06-17T09:42:28.770
CVE-2025-55824,0.002350000,0.141030000,0.5043981481481481,2026-06-21,2026-06-21,CVE-2025-55824,6.5,2026-06-17T09:42:12.440
CVE-2025-55476,0.002390000,0.146440000,0.5118055555555555,2026-06-21,2026-06-21,CVE-2025-55476,6.5,2026-06-17T09:41:46.303
CVE-2025-55474,0.003400000,0.256540000,0.6932870370370371,2026-06-21,2026-06-21,CVE-2025-55474,6.1,2026-06-17T09:41:46.143
CVE-2025-55473,0.002980000,0.212790000,0.6247685185185186,2026-06-21,2026-06-21,CVE-2025-55473,6.1,2026-06-17T09:41:45.997
CVE-2025-55472,0.003320000,0.247480000,0.6821759259259259,2026-06-21,2026-06-21,CVE-2025-55472,6.5,2026-06-17T09:41:45.840
CVE-2025-55373,0.004910000,0.382650000,0.8583333333333333,2026-06-21,2026-06-21,CVE-2025-55373,5.3,2026-06-17T09:41:43.353
CVE-2025-55372,0.002650000,0.176000000,0.5675925925925925,2026-06-21,2026-06-21,CVE-2025-55372,5.3,2026-06-17T09:41:43.190
CVE-2025-54599,0.003880000,0.304690000,0.774074074074074,2026-06-21,2026-06-21,CVE-2025-54599,7.5,2026-06-17T09:40:22.450
CVE-2025-52551,0.003240000,0.239260000,0.6685185185185185,2026-06-21,2026-06-21,CVE-2025-52551,,2026-06-17T09:36:39.610
CVE-2025-52550,0.002090000,0.109590000,0.42060185185185184,2026-06-21,2026-06-21,CVE-2025-52550,7.2,2026-06-17T09:36:39.490
CVE-2025-52549,0.004510000,0.357600000,0.8372685185185185,2026-06-21,2026-06-21,CVE-2025-52549,9.8,2026-06-17T09:36:39.360
CVE-2025-52548,0.003280000,0.244170000,0.6747685185185185,2026-06-21,2026-06-21,CVE-2025-52548,4.9,2026-06-17T09:36:39.237
CVE-2025-52547,0.003120000,0.227210000,0.6532407407407408,2026-06-21,2026-06-21,CVE-2025-52547,7.5,2026-06-17T09:36:39.110
CVE-2025-52546,0.001890000,0.086420000,0.3472222222222222,2026-06-21,2026-06-21,CVE-2025-52546,6.1,2026-06-17T09:36:38.980
CVE-2025-52545,0.002410000,0.149280000,0.5150462962962963,2026-06-21,2026-06-21,CVE-2025-52545,7.5,2026-06-17T09:36:38.860
CVE-2025-52544,0.003340000,0.250200000,0.6849537037037037,2026-06-21,2026-06-21,CVE-2025-52544,7.5,2026-06-17T09:36:38.730
CVE-2025-52543,0.002820000,0.197400000,0.5983796296296297,2026-06-21,2026-06-21,CVE-2025-52543,7.5,2026-06-17T09:36:38.607
CVE-2025-51966,0.002340000,0.140390000,0.5013888888888889,2026-06-21,2026-06-21,CVE-2025-51966,6.1,2026-06-17T09:35:53.720
CVE-2025-50757,0.018450000,0.762660000,0.9650462962962963,2026-06-21,2026-06-21,CVE-2025-50757,6.5,2026-06-17T09:35:21.990
CVE-2025-50755,0.010840000,0.608430000,0.9474537037037037,2026-06-21,2026-06-21,CVE-2025-50755,6.5,2026-06-17T09:35:21.670
CVE-2025-50565,0.002330000,0.138620000,0.4988425925925926,2026-06-21,2026-06-21,CVE-2025-50565,6.5,2026-06-17T09:35:09.647
CVE-2025-46810,0.001500000,0.045660000,0.22893518518518519,2026-06-21,2026-06-21,CVE-2025-46810,,2026-06-17T09:26:58.213
CVE-2025-46047,0.003310000,0.247160000,0.6793981481481481,2026-06-21,2026-06-21,CVE-2025-46047,6.5,2026-06-17T09:25:53.780
CVE-2025-43726,0.001280000,0.027510000,0.09166666666666666,2026-06-21,2026-06-21,CVE-2025-43726,7.8,2026-06-17T09:24:22.810
CVE-2025-41031,0.003070000,0.221100000,0.643287037037037,2026-06-21,2026-06-21,CVE-2025-41031,,2026-06-17T09:22:27.493
CVE-2025-36162,0.002140000,0.115750000,0.4361111111111111,2026-06-21,2026-06-21,CVE-2025-36162,4.3,2026-06-17T09:14:34.200
CVE-2025-32100,0.002080000,0.107550000,0.41898148148148145,2026-06-21,2026-06-21,CVE-2025-32100,6.5,2026-06-17T09:11:26.607
CVE-2025-32098,0.002310000,0.136740000,0.49421296296296297,2026-06-21,2026-06-21,CVE-2025-32098,5.3,2026-06-17T09:11:26.457
CVE-2025-2414,0.003250000,0.240940000,0.6694444444444444,2026-06-21,2026-06-21,CVE-2025-2414,8.6,2026-06-17T09:06:58.900
CVE-2025-2413,0.003250000,0.240930000,0.6694444444444444,2026-06-21,2026-06-21,CVE-2025-2413,8.6,2026-06-17T09:06:58.803
CVE-2025-22418,0.000750000,0.001340000,0.004166666666666667,2026-06-21,2026-06-21,CVE-2025-22418,7.8,2026-06-17T08:47:11.803
CVE-2025-22417,0.000770000,0.001630000,0.007407407407407408,2026-06-21,2026-06-21,CVE-2025-22417,7.3,2026-06-17T08:47:11.293
CVE-2025-22416,0.000750000,0.001340000,0.004166666666666667,2026-06-21,2026-06-21,CVE-2025-22416,7.8,2026-06-17T08:47:10.780
CVE-2025-0670,0.002230000,0.126410000,0.47175925925925927,2026-06-21,2026-06-21,CVE-2025-0670,4.7,2026-06-17T08:26:56.263
CVE-2025-0640,0.002230000,0.126410000,0.47175925925925927,2026-06-21,2026-06-21,CVE-2025-0640,4.7,2026-06-17T08:26:53.347
CVE-2024-58259,0.004820000,0.377120000,0.8525462962962963,2026-06-21,2026-06-21,CVE-2024-58259,8.2,2026-06-17T08:14:43.780
