cve,epss,percentile,percentile_subset,timestamp,date
CVE-2025-9761,0.000390000,0.112940000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9760,0.000640000,0.199580000,0.793940795559667,2025-11-13,2025-11-13
CVE-2025-9759,0.000390000,0.112940000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9758,0.000370000,0.107860000,0.43478260869565216,2025-11-13,2025-11-13
CVE-2025-9757,0.000390000,0.112940000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9756,0.000370000,0.107860000,0.43478260869565216,2025-11-13,2025-11-13
CVE-2025-9755,0.000470000,0.143270000,0.6496299722479186,2025-11-13,2025-11-13
CVE-2025-9754,0.000370000,0.104930000,0.43478260869565216,2025-11-13,2025-11-13
CVE-2025-9753,0.000440000,0.131500000,0.6049953746530989,2025-11-13,2025-11-13
CVE-2025-9752,0.004010000,0.600310000,0.9623034227567068,2025-11-13,2025-11-13
CVE-2025-9751,0.000390000,0.112940000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9570,0.000700000,0.219060000,0.8172987974098057,2025-11-13,2025-11-13
CVE-2025-9569,0.000590000,0.184460000,0.7685013876040703,2025-11-13,2025-11-13
CVE-2025-9568,0.000590000,0.184460000,0.7685013876040703,2025-11-13,2025-11-13
CVE-2025-9567,0.000590000,0.184460000,0.7685013876040703,2025-11-13,2025-11-13
CVE-2025-9375,0.000840000,0.251930000,0.8459759481961147,2025-11-13,2025-11-13
CVE-2025-8662,0.000930000,0.268020000,0.86054579093432,2025-11-13,2025-11-13
CVE-2025-7731,0.000180000,0.033460000,0.1147086031452359,2025-11-13,2025-11-13
CVE-2025-7405,0.001860000,0.406430000,0.9229879740980573,2025-11-13,2025-11-13
CVE-2025-6507,0.001090000,0.298520000,0.8813598519888992,2025-11-13,2025-11-13
CVE-2025-58318,0.000260000,0.060070000,0.22641073080481036,2025-11-13,2025-11-13
CVE-2025-58178,0.000480000,0.148740000,0.6801572617946346,2025-11-13,2025-11-13
CVE-2025-58162,0.001130000,0.306490000,0.8848288621646624,2025-11-13,2025-11-13
CVE-2025-58161,0.001570000,0.371520000,0.9104995374653099,2025-11-13,2025-11-13
CVE-2025-57808,0.050120000,0.892220000,0.9925994449583718,2025-11-13,2025-11-13
CVE-2025-57799,0.014420000,0.801220000,0.9854301572617946,2025-11-13,2025-11-13
CVE-2025-55007,0.000380000,0.109570000,0.4787234042553192,2025-11-13,2025-11-13
CVE-2025-54857,0.008350000,0.738960000,0.9796484736355227,2025-11-13,2025-11-13
CVE-2025-44017,0.000410000,0.120230000,0.5647548566142461,2025-11-13,2025-11-13
CVE-2025-41690,0.000360000,0.100010000,0.4005550416281221,2025-11-13,2025-11-13
CVE-2025-41030,0.000990000,0.282930000,0.8704902867715079,2025-11-13,2025-11-13
CVE-2025-36133,0.000170000,0.029130000,0.09042553191489362,2025-11-13,2025-11-13
CVE-2025-3586,0.005060000,0.654030000,0.9701665124884367,2025-11-13,2025-11-13
CVE-2025-33102,0.000180000,0.035840000,0.1147086031452359,2025-11-13,2025-11-13
CVE-2025-33099,0.000280000,0.068670000,0.27474560592044406,2025-11-13,2025-11-13
CVE-2025-33084,0.000200000,0.041940000,0.13598519888991675,2025-11-13,2025-11-13
CVE-2025-33083,0.000360000,0.103800000,0.4005550416281221,2025-11-13,2025-11-13
CVE-2025-33082,0.000360000,0.103800000,0.4005550416281221,2025-11-13,2025-11-13
CVE-2025-2412,0.000980000,0.276760000,0.8677150786308974,2025-11-13,2025-11-13
CVE-2025-20708,0.003390000,0.560830000,0.9539777983348752,2025-11-13,2025-11-13
CVE-2025-20707,0.000060000,0.002750000,0.010407030527289547,2025-11-13,2025-11-13
CVE-2025-20706,0.000070000,0.003090000,0.016419981498612395,2025-11-13,2025-11-13
CVE-2025-20705,0.000070000,0.003090000,0.016419981498612395,2025-11-13,2025-11-13
CVE-2025-20704,0.002490000,0.480570000,0.9431082331174838,2025-11-13,2025-11-13
CVE-2025-20703,0.003800000,0.587920000,0.9595282146160962,2025-11-13,2025-11-13
CVE-2025-0656,0.000970000,0.275900000,0.8674838112858464,2025-11-13,2025-11-13
CVE-2025-0610,0.000260000,0.058800000,0.22641073080481036,2025-11-13,2025-11-13
CVE-2024-28988,0.001870000,0.408160000,0.9232192414431082,2025-11-13,2025-11-13
CVE-2024-12925,0.000310000,0.078620000,0.288159111933395,2025-11-13,2025-11-13
CVE-2024-12924,0.000420000,0.124170000,0.5774745605920444,2025-11-13,2025-11-13
CVE-2024-12914,0.000420000,0.123820000,0.5774745605920444,2025-11-13,2025-11-13
CVE-2022-38696,0.000910000,0.263660000,0.8563829787234043,2025-11-13,2025-11-13
CVE-2022-38695,0.000200000,0.041840000,0.13598519888991675,2025-11-13,2025-11-13
CVE-2022-38694,0.003360000,0.558920000,0.9530527289546716,2025-11-13,2025-11-13
CVE-2022-38693,0.000910000,0.263660000,0.8563829787234043,2025-11-13,2025-11-13
CVE-2022-38692,0.000700000,0.217060000,0.8172987974098057,2025-11-13,2025-11-13
CVE-2022-38691,0.001280000,0.329750000,0.8975485661424607,2025-11-13,2025-11-13
CVE-2025-9837,0.000390000,0.112940000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9836,0.000400000,0.118570000,0.5492599444958371,2025-11-13,2025-11-13
CVE-2025-9835,0.000480000,0.149400000,0.6801572617946346,2025-11-13,2025-11-13
CVE-2025-9834,0.000370000,0.104930000,0.43478260869565216,2025-11-13,2025-11-13
CVE-2025-9833,0.000390000,0.112940000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9832,0.000550000,0.172860000,0.7437557816836263,2025-11-13,2025-11-13
CVE-2025-9831,0.000390000,0.112940000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9830,0.000390000,0.112940000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9829,0.000510000,0.156990000,0.7123034227567068,2025-11-13,2025-11-13
CVE-2025-9828,0.000660000,0.207010000,0.8011100832562442,2025-11-13,2025-11-13
CVE-2025-9784,0.001030000,0.289940000,0.8755781683626273,2025-11-13,2025-11-13
CVE-2025-9696,0.000130000,0.013690000,0.046022201665124884,2025-11-13,2025-11-13
CVE-2025-9573,0.004250000,0.614750000,0.9639222941720629,2025-11-13,2025-11-13
CVE-2025-9330,0.000210000,0.043850000,0.1461609620721554,2025-11-13,2025-11-13
CVE-2025-9329,0.000850000,0.254460000,0.8485198889916744,2025-11-13,2025-11-13
CVE-2025-9328,0.000850000,0.254460000,0.8485198889916744,2025-11-13,2025-11-13
CVE-2025-9327,0.000350000,0.097530000,0.35430157261794637,2025-11-13,2025-11-13
CVE-2025-9326,0.000850000,0.254460000,0.8485198889916744,2025-11-13,2025-11-13
CVE-2025-9325,0.000350000,0.097530000,0.35430157261794637,2025-11-13,2025-11-13
CVE-2025-9324,0.000350000,0.097530000,0.35430157261794637,2025-11-13,2025-11-13
CVE-2025-9323,0.000350000,0.097530000,0.35430157261794637,2025-11-13,2025-11-13
CVE-2025-9276,0.006790000,0.707740000,0.977104532839963,2025-11-13,2025-11-13
CVE-2025-9275,0.000790000,0.241260000,0.839731729879741,2025-11-13,2025-11-13
CVE-2025-9274,0.000630000,0.197800000,0.7902405180388529,2025-11-13,2025-11-13
CVE-2025-9273,0.002170000,0.443010000,0.9366327474560592,2025-11-13,2025-11-13
CVE-2025-9189,0.000410000,0.120450000,0.5647548566142461,2025-11-13,2025-11-13
CVE-2025-9188,0.001420000,0.350420000,0.90263644773358,2025-11-13,2025-11-13
CVE-2025-8614,0.000210000,0.043850000,0.1461609620721554,2025-11-13,2025-11-13
CVE-2025-8613,0.009250000,0.752910000,0.9810360777058279,2025-11-13,2025-11-13
CVE-2025-8302,0.000220000,0.046540000,0.1537927844588344,2025-11-13,2025-11-13
CVE-2025-8301,0.000220000,0.046540000,0.1537927844588344,2025-11-13,2025-11-13
CVE-2025-8300,0.000220000,0.046540000,0.1537927844588344,2025-11-13,2025-11-13
CVE-2025-8299,0.000220000,0.046540000,0.1537927844588344,2025-11-13,2025-11-13
CVE-2025-8298,0.000180000,0.036080000,0.1147086031452359,2025-11-13,2025-11-13
CVE-2025-7976,0.002770000,0.508550000,0.9456521739130435,2025-11-13,2025-11-13
CVE-2025-7975,0.003890000,0.593110000,0.9606845513413506,2025-11-13,2025-11-13
CVE-2025-7974,0.000930000,0.269060000,0.86054579093432,2025-11-13,2025-11-13
CVE-2025-6685,0.013240000,0.792650000,0.9840425531914894,2025-11-13,2025-11-13
CVE-2025-6519,0.000620000,0.194410000,0.7870027752081407,2025-11-13,2025-11-13
CVE-2025-57778,0.000410000,0.120450000,0.5647548566142461,2025-11-13,2025-11-13
CVE-2025-57777,0.000410000,0.120450000,0.5647548566142461,2025-11-13,2025-11-13
CVE-2025-57776,0.000410000,0.120450000,0.5647548566142461,2025-11-13,2025-11-13
CVE-2025-57775,0.000410000,0.120450000,0.5647548566142461,2025-11-13,2025-11-13
CVE-2025-57774,0.000410000,0.120450000,0.5647548566142461,2025-11-13,2025-11-13
CVE-2025-57616,0.000750000,0.229830000,0.8304810360777058,2025-11-13,2025-11-13
CVE-2025-57615,0.000750000,0.230300000,0.8304810360777058,2025-11-13,2025-11-13
CVE-2025-57614,0.001220000,0.320620000,0.8938482886216467,2025-11-13,2025-11-13
CVE-2025-57613,0.000750000,0.230300000,0.8304810360777058,2025-11-13,2025-11-13
CVE-2025-57612,0.000750000,0.230300000,0.8304810360777058,2025-11-13,2025-11-13
CVE-2025-57611,0.000540000,0.167760000,0.7345050878815911,2025-11-13,2025-11-13
CVE-2025-57140,0.000460000,0.139210000,0.6380666049953746,2025-11-13,2025-11-13
CVE-2025-5662,0.008330000,0.738520000,0.9794172062904718,2025-11-13,2025-11-13
CVE-2025-56254,0.000370000,0.107940000,0.43478260869565216,2025-11-13,2025-11-13
CVE-2025-55824,0.000560000,0.174020000,0.7502312673450509,2025-11-13,2025-11-13
CVE-2025-55476,0.000340000,0.093570000,0.33024976873265494,2025-11-13,2025-11-13
CVE-2025-55474,0.000500000,0.155690000,0.7009713228492137,2025-11-13,2025-11-13
CVE-2025-55473,0.000390000,0.115010000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-55472,0.000380000,0.109020000,0.4787234042553192,2025-11-13,2025-11-13
CVE-2025-55373,0.001080000,0.297850000,0.8799722479185939,2025-11-13,2025-11-13
CVE-2025-55372,0.000750000,0.230300000,0.8304810360777058,2025-11-13,2025-11-13
CVE-2025-54599,0.000570000,0.178870000,0.7548566142460684,2025-11-13,2025-11-13
CVE-2025-52551,0.000610000,0.192120000,0.7812210915818686,2025-11-13,2025-11-13
CVE-2025-52550,0.000260000,0.060210000,0.22641073080481036,2025-11-13,2025-11-13
CVE-2025-52549,0.000650000,0.204870000,0.7987974098057354,2025-11-13,2025-11-13
CVE-2025-52548,0.000380000,0.111480000,0.4787234042553192,2025-11-13,2025-11-13
CVE-2025-52547,0.000890000,0.259890000,0.8549953746530989,2025-11-13,2025-11-13
CVE-2025-52546,0.000840000,0.251280000,0.8459759481961147,2025-11-13,2025-11-13
CVE-2025-52545,0.000490000,0.153060000,0.68686401480111,2025-11-13,2025-11-13
CVE-2025-52544,0.001020000,0.286720000,0.8744218316373727,2025-11-13,2025-11-13
CVE-2025-52543,0.000750000,0.230280000,0.8304810360777058,2025-11-13,2025-11-13
CVE-2025-51966,0.000510000,0.157180000,0.7123034227567068,2025-11-13,2025-11-13
CVE-2025-50757,0.143500000,0.941360000,0.9965309898242368,2025-11-13,2025-11-13
CVE-2025-50755,0.143500000,0.941360000,0.9965309898242368,2025-11-13,2025-11-13
CVE-2025-50565,0.000350000,0.094170000,0.35430157261794637,2025-11-13,2025-11-13
CVE-2025-46810,0.000210000,0.044640000,0.1461609620721554,2025-11-13,2025-11-13
CVE-2025-46047,0.000220000,0.046770000,0.1537927844588344,2025-11-13,2025-11-13
CVE-2025-43726,0.000160000,0.026860000,0.08117483811285846,2025-11-13,2025-11-13
CVE-2025-41031,0.000990000,0.282930000,0.8704902867715079,2025-11-13,2025-11-13
CVE-2025-36162,0.000370000,0.104140000,0.43478260869565216,2025-11-13,2025-11-13
CVE-2025-32100,0.000450000,0.136820000,0.6149398704902868,2025-11-13,2025-11-13
CVE-2025-32098,0.000460000,0.140800000,0.6380666049953746,2025-11-13,2025-11-13
CVE-2025-2414,0.000980000,0.276760000,0.8677150786308974,2025-11-13,2025-11-13
CVE-2025-2413,0.000980000,0.276760000,0.8677150786308974,2025-11-13,2025-11-13
CVE-2025-22418,0.000050000,0.001970000,0.0032377428307123032,2025-11-13,2025-11-13
CVE-2025-22417,0.000040000,0.001380000,0.0013876040703052729,2025-11-13,2025-11-13
CVE-2025-22416,0.000050000,0.001970000,0.0032377428307123032,2025-11-13,2025-11-13
CVE-2025-0670,0.000470000,0.142600000,0.6496299722479186,2025-11-13,2025-11-13
CVE-2025-0640,0.000470000,0.142600000,0.6496299722479186,2025-11-13,2025-11-13
CVE-2024-58259,0.000190000,0.037990000,0.12627197039777982,2025-11-13,2025-11-13
CVE-2024-52284,0.000160000,0.025330000,0.08117483811285846,2025-11-13,2025-11-13
CVE-2024-51423,0.000950000,0.272470000,0.8640148011100832,2025-11-13,2025-11-13
CVE-2024-49730,0.000050000,0.002210000,0.0032377428307123032,2025-11-13,2025-11-13
CVE-2024-49728,0.000050000,0.001860000,0.0032377428307123032,2025-11-13,2025-11-13
CVE-2024-49722,0.000060000,0.002910000,0.010407030527289547,2025-11-13,2025-11-13
CVE-2024-49720,0.000060000,0.002830000,0.010407030527289547,2025-11-13,2025-11-13
CVE-2024-48705,0.159290000,0.944780000,0.9972247918593895,2025-11-13,2025-11-13
CVE-2024-40653,0.000110000,0.010040000,0.03954671600370028,2025-11-13,2025-11-13
CVE-2024-12974,0.000420000,0.123820000,0.5774745605920444,2025-11-13,2025-11-13
CVE-2024-12973,0.000230000,0.048860000,0.16003700277520813,2025-11-13,2025-11-13
CVE-2024-12972,0.000420000,0.123820000,0.5774745605920444,2025-11-13,2025-11-13
CVE-2025-9901,0.000680000,0.212670000,0.8080481036077706,2025-11-13,2025-11-13
CVE-2025-9848,0.000800000,0.243670000,0.8418131359851989,2025-11-13,2025-11-13
CVE-2025-9847,0.000510000,0.157600000,0.7123034227567068,2025-11-13,2025-11-13
CVE-2025-9845,0.000370000,0.104930000,0.43478260869565216,2025-11-13,2025-11-13
CVE-2025-9843,0.000430000,0.126620000,0.5925069380203515,2025-11-13,2025-11-13
CVE-2025-9842,0.000430000,0.126620000,0.5925069380203515,2025-11-13,2025-11-13
CVE-2025-9841,0.000460000,0.140530000,0.6380666049953746,2025-11-13,2025-11-13
CVE-2025-9840,0.000370000,0.107860000,0.43478260869565216,2025-11-13,2025-11-13
CVE-2025-9839,0.000390000,0.112940000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9838,0.000390000,0.112940000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9822,0.000390000,0.113900000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9821,0.000280000,0.069200000,0.27474560592044406,2025-11-13,2025-11-13
CVE-2025-9817,0.000200000,0.042630000,0.13598519888991675,2025-11-13,2025-11-13
CVE-2025-9785,0.000490000,0.151470000,0.68686401480111,2025-11-13,2025-11-13
CVE-2025-9378,0.000430000,0.126910000,0.5925069380203515,2025-11-13,2025-11-13
CVE-2025-9260,0.001940000,0.415800000,0.925531914893617,2025-11-13,2025-11-13
CVE-2025-9219,0.000370000,0.106750000,0.43478260869565216,2025-11-13,2025-11-13
CVE-2025-8663,0.000630000,0.195700000,0.7902405180388529,2025-11-13,2025-11-13
CVE-2025-7039,0.000930000,0.269150000,0.86054579093432,2025-11-13,2025-11-13
CVE-2025-58351,0.000450000,0.137680000,0.6149398704902868,2025-11-13,2025-11-13
CVE-2025-58272,0.000090000,0.006520000,0.030989824236817762,2025-11-13,2025-11-13
CVE-2025-58210,0.000420000,0.124540000,0.5774745605920444,2025-11-13,2025-11-13
CVE-2025-58176,0.002370000,0.467760000,0.9410268270120259,2025-11-13,2025-11-13
CVE-2025-58163,0.003360000,0.559370000,0.9530527289546716,2025-11-13,2025-11-13
CVE-2025-57806,0.000050000,0.001950000,0.0032377428307123032,2025-11-13,2025-11-13
CVE-2025-54588,0.000080000,0.004910000,0.02497687326549491,2025-11-13,2025-11-13
CVE-2025-53694,0.000630000,0.197840000,0.7902405180388529,2025-11-13,2025-11-13
CVE-2025-53693,0.001560000,0.369150000,0.9100370027752082,2025-11-13,2025-11-13
CVE-2025-53691,0.011670000,0.779880000,0.9831174838112858,2025-11-13,2025-11-13
CVE-2025-47421,0.000610000,0.191450000,0.7812210915818686,2025-11-13,2025-11-13
CVE-2025-41000,0.000610000,0.192120000,0.7812210915818686,2025-11-13,2025-11-13
CVE-2025-38678,0.000270000,0.065940000,0.2664199814986124,2025-11-13,2025-11-13
CVE-2025-3701,0.000390000,0.115610000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-26416,0.001160000,0.310750000,0.8889916743755781,2025-11-13,2025-11-13
CVE-2025-26210,0.000780000,0.236770000,0.8367252543940795,2025-11-13,2025-11-13
CVE-2025-2416,0.000980000,0.276760000,0.8677150786308974,2025-11-13,2025-11-13
CVE-2025-2415,0.000980000,0.276760000,0.8677150786308974,2025-11-13,2025-11-13
CVE-2025-22442,0.000030000,0.001160000,0.001156336725254394,2025-11-13,2025-11-13
CVE-2025-22439,0.000040000,0.001380000,0.0013876040703052729,2025-11-13,2025-11-13
CVE-2025-22438,0.000050000,0.002210000,0.0032377428307123032,2025-11-13,2025-11-13
CVE-2025-22437,0.000070000,0.003210000,0.016419981498612395,2025-11-13,2025-11-13
CVE-2025-22435,0.000280000,0.066280000,0.27474560592044406,2025-11-13,2025-11-13
CVE-2025-22434,0.000070000,0.003210000,0.016419981498612395,2025-11-13,2025-11-13
CVE-2025-22433,0.000090000,0.006260000,0.030989824236817762,2025-11-13,2025-11-13
CVE-2025-22431,0.000070000,0.003120000,0.016419981498612395,2025-11-13,2025-11-13
CVE-2025-22430,0.000050000,0.001860000,0.0032377428307123032,2025-11-13,2025-11-13
CVE-2025-22429,0.000360000,0.099370000,0.4005550416281221,2025-11-13,2025-11-13
CVE-2025-22428,0.000040000,0.001760000,0.0013876040703052729,2025-11-13,2025-11-13
CVE-2025-22427,0.000050000,0.002120000,0.0032377428307123032,2025-11-13,2025-11-13
CVE-2025-22423,0.001510000,0.363500000,0.9077243293246994,2025-11-13,2025-11-13
CVE-2025-22422,0.000090000,0.006290000,0.030989824236817762,2025-11-13,2025-11-13
CVE-2025-22421,0.000050000,0.001820000,0.0032377428307123032,2025-11-13,2025-11-13
CVE-2025-22419,0.000040000,0.001380000,0.0013876040703052729,2025-11-13,2025-11-13
CVE-2025-21041,0.000180000,0.035650000,0.1147086031452359,2025-11-13,2025-11-13
CVE-2025-21040,0.000210000,0.044730000,0.1461609620721554,2025-11-13,2025-11-13
CVE-2025-21039,0.000210000,0.044730000,0.1461609620721554,2025-11-13,2025-11-13
CVE-2025-21038,0.000210000,0.044730000,0.1461609620721554,2025-11-13,2025-11-13
CVE-2025-21037,0.000210000,0.045020000,0.1461609620721554,2025-11-13,2025-11-13
CVE-2025-21036,0.000150000,0.024070000,0.06591119333950046,2025-11-13,2025-11-13
CVE-2025-21035,0.000240000,0.051000000,0.16419981498612396,2025-11-13,2025-11-13
CVE-2025-21034,0.000180000,0.032750000,0.1147086031452359,2025-11-13,2025-11-13
CVE-2025-21033,0.000180000,0.034020000,0.1147086031452359,2025-11-13,2025-11-13
CVE-2025-21032,0.000250000,0.054900000,0.196577243293247,2025-11-13,2025-11-13
CVE-2025-21031,0.000200000,0.041870000,0.13598519888991675,2025-11-13,2025-11-13
CVE-2025-21030,0.000230000,0.050600000,0.16003700277520813,2025-11-13,2025-11-13
CVE-2025-21029,0.000210000,0.044730000,0.1461609620721554,2025-11-13,2025-11-13
CVE-2025-21028,0.000200000,0.041730000,0.13598519888991675,2025-11-13,2025-11-13
CVE-2025-21027,0.000230000,0.048150000,0.16003700277520813,2025-11-13,2025-11-13
CVE-2025-21026,0.000210000,0.045120000,0.1461609620721554,2025-11-13,2025-11-13
CVE-2025-21025,0.000220000,0.045530000,0.1537927844588344,2025-11-13,2025-11-13
CVE-2025-1740,0.001000000,0.284570000,0.8716466234967623,2025-11-13,2025-11-13
CVE-2025-0878,0.000570000,0.177290000,0.7548566142460684,2025-11-13,2025-11-13
CVE-2024-43166,0.000940000,0.269530000,0.862627197039778,2025-11-13,2025-11-13
CVE-2024-43115,0.000680000,0.210940000,0.8080481036077706,2025-11-13,2025-11-13
CVE-2024-32444,0.000790000,0.241080000,0.839731729879741,2025-11-13,2025-11-13
CVE-2024-13068,0.000250000,0.056590000,0.196577243293247,2025-11-13,2025-11-13
CVE-2024-13066,0.000360000,0.101700000,0.4005550416281221,2025-11-13,2025-11-13
CVE-2024-13065,0.000430000,0.128350000,0.5925069380203515,2025-11-13,2025-11-13
CVE-2024-13064,0.000420000,0.123820000,0.5774745605920444,2025-11-13,2025-11-13
CVE-2024-13063,0.000470000,0.145800000,0.6496299722479186,2025-11-13,2025-11-13
CVE-2023-3666,0.000400000,0.117520000,0.5492599444958371,2025-11-13,2025-11-13
CVE-2023-21483,0.000170000,0.030120000,0.09042553191489362,2025-11-13,2025-11-13
CVE-2023-21482,0.000220000,0.047630000,0.1537927844588344,2025-11-13,2025-11-13
CVE-2023-21481,0.000720000,0.223880000,0.8212303422756707,2025-11-13,2025-11-13
CVE-2023-21480,0.000390000,0.112050000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2023-21479,0.000880000,0.259110000,0.8526827012025902,2025-11-13,2025-11-13
CVE-2023-21478,0.000260000,0.058640000,0.22641073080481036,2025-11-13,2025-11-13
CVE-2023-21477,0.000170000,0.030580000,0.09042553191489362,2025-11-13,2025-11-13
CVE-2023-21476,0.000200000,0.041840000,0.13598519888991675,2025-11-13,2025-11-13
CVE-2023-21475,0.000200000,0.041840000,0.13598519888991675,2025-11-13,2025-11-13
CVE-2023-21474,0.000160000,0.027090000,0.08117483811285846,2025-11-13,2025-11-13
CVE-2023-21473,0.000880000,0.259260000,0.8526827012025902,2025-11-13,2025-11-13
CVE-2023-21472,0.000880000,0.259260000,0.8526827012025902,2025-11-13,2025-11-13
CVE-2023-21471,0.000210000,0.045120000,0.1461609620721554,2025-11-13,2025-11-13
CVE-2023-21470,0.000210000,0.045120000,0.1461609620721554,2025-11-13,2025-11-13
CVE-2023-21469,0.000210000,0.045120000,0.1461609620721554,2025-11-13,2025-11-13
CVE-2023-21468,0.000180000,0.033380000,0.1147086031452359,2025-11-13,2025-11-13
CVE-2023-21467,0.001310000,0.333930000,0.8982423681776133,2025-11-13,2025-11-13
CVE-2023-21466,0.000120000,0.011760000,0.042321924144310824,2025-11-13,2025-11-13
CVE-2014-125127,0.000560000,0.175830000,0.7502312673450509,2025-11-13,2025-11-13
CVE-2025-9959,0.000570000,0.177080000,0.7548566142460684,2025-11-13,2025-11-13
CVE-2025-9926,0.000370000,0.106440000,0.43478260869565216,2025-11-13,2025-11-13
CVE-2025-9925,0.000390000,0.112940000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9924,0.000390000,0.112940000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9923,0.000570000,0.176880000,0.7548566142460684,2025-11-13,2025-11-13
CVE-2025-9922,0.000480000,0.147330000,0.6801572617946346,2025-11-13,2025-11-13
CVE-2025-9921,0.000360000,0.099240000,0.4005550416281221,2025-11-13,2025-11-13
CVE-2025-9920,0.000560000,0.176550000,0.7502312673450509,2025-11-13,2025-11-13
CVE-2025-9919,0.000390000,0.112940000,0.49051803885291395,2025-11-13,2025-11-13
CVE-2025-9867,0.000380000,0.110330000,0.4787234042553192,2025-11-13,2025-11-13
